seq,expert_bytes,tensor_base,expert_idx,tensor
5173,4030464,0x0,182,blk.67.ffn_gate_exps.weight
5174,4030464,0x0,209,blk.67.ffn_gate_exps.weight
5175,4030464,0x0,215,blk.67.ffn_gate_exps.weight
5176,4030464,0x0,226,blk.67.ffn_gate_exps.weight
5177,4816896,0x0,45,blk.67.ffn_down_exps.weight
5178,4816896,0x0,97,blk.67.ffn_down_exps.weight
5179,4816896,0x0,124,blk.67.ffn_down_exps.weight
5180,4816896,0x0,147,blk.67.ffn_down_exps.weight
5181,4816896,0x0,182,blk.67.ffn_down_exps.weight
5182,4816896,0x0,209,blk.67.ffn_down_exps.weight
5183,4816896,0x0,215,blk.67.ffn_down_exps.weight
5184,4816896,0x0,226,blk.67.ffn_down_exps.weight
5185,4030464,0x0,6,blk.68.ffn_up_exps.weight
5186,4030464,0x0,59,blk.68.ffn_up_exps.weight
5187,4030464,0x0,64,blk.68.ffn_up_exps.weight
5188,4030464,0x0,111,blk.68.ffn_up_exps.weight
5189,4030464,0x0,154,blk.68.ffn_up_exps.weight
5190,4030464,0x0,219,blk.68.ffn_up_exps.weight
5191,4030464,0x0,230,blk.68.ffn_up_exps.weight
5192,4030464,0x0,232,blk.68.ffn_up_exps.weight
5193,4030464,0x0,6,blk.68.ffn_gate_exps.weight
5194,4030464,0x0,59,blk.68.ffn_gate_exps.weight
5195,4030464,0x0,64,blk.68.ffn_gate_exps.weight
5196,4030464,0x0,111,blk.68.ffn_gate_exps.weight
5197,4030464,0x0,154,blk.68.ffn_gate_exps.weight
5198,4030464,0x0,219,blk.68.ffn_gate_exps.weight
5199,4030464,0x0,230,blk.68.ffn_gate_exps.weight
5200,4030464,0x0,232,blk.68.ffn_gate_exps.weight
5201,4816896,0x0,6,blk.68.ffn_down_exps.weight
5202,4816896,0x0,59,blk.68.ffn_down_exps.weight
5203,4816896,0x0,64,blk.68.ffn_down_exps.weight
5204,4816896,0x0,111,blk.68.ffn_down_exps.weight
5205,4816896,0x0,154,blk.68.ffn_down_exps.weight
5206,4816896,0x0,219,blk.68.ffn_down_exps.weight
5207,4816896,0x0,230,blk.68.ffn_down_exps.weight
5208,4816896,0x0,232,blk.68.ffn_down_exps.weight
5209,4030464,0x0,5,blk.69.ffn_up_exps.weight
5210,4030464,0x0,19,blk.69.ffn_up_exps.weight
5211,4030464,0x0,50,blk.69.ffn_up_exps.weight
5212,4030464,0x0,69,blk.69.ffn_up_exps.weight
5213,4030464,0x0,138,blk.69.ffn_up_exps.weight
5214,4030464,0x0,151,blk.69.ffn_up_exps.weight
5215,4030464,0x0,154,blk.69.ffn_up_exps.weight
5216,4030464,0x0,228,blk.69.ffn_up_exps.weight
5217,4030464,0x0,5,blk.69.ffn_gate_exps.weight
5218,4030464,0x0,19,blk.69.ffn_gate_exps.weight
5219,4030464,0x0,50,blk.69.ffn_gate_exps.weight
5220,4030464,0x0,69,blk.69.ffn_gate_exps.weight
5221,4030464,0x0,138,blk.69.ffn_gate_exps.weight
5222,4030464,0x0,151,blk.69.ffn_gate_exps.weight
5223,4030464,0x0,154,blk.69.ffn_gate_exps.weight
5224,4030464,0x0,228,blk.69.ffn_gate_exps.weight
5225,4816896,0x0,5,blk.69.ffn_down_exps.weight
5226,4816896,0x0,19,blk.69.ffn_down_exps.weight
5227,4816896,0x0,50,blk.69.ffn_down_exps.weight
5228,4816896,0x0,69,blk.69.ffn_down_exps.weight
5229,4816896,0x0,138,blk.69.ffn_down_exps.weight
5230,4816896,0x0,151,blk.69.ffn_down_exps.weight
5231,4816896,0x0,154,blk.69.ffn_down_exps.weight
5232,4816896,0x0,228,blk.69.ffn_down_exps.weight
5233,4030464,0x0,34,blk.70.ffn_up_exps.weight
5234,4030464,0x0,35,blk.70.ffn_up_exps.weight
5235,4030464,0x0,55,blk.70.ffn_up_exps.weight
5236,4030464,0x0,64,blk.70.ffn_up_exps.weight
5237,4030464,0x0,84,blk.70.ffn_up_exps.weight
5238,4030464,0x0,146,blk.70.ffn_up_exps.weight
5239,4030464,0x0,189,blk.70.ffn_up_exps.weight
5240,4030464,0x0,239,blk.70.ffn_up_exps.weight
5241,4030464,0x0,34,blk.70.ffn_gate_exps.weight
5242,4030464,0x0,35,blk.70.ffn_gate_exps.weight
5243,4030464,0x0,55,blk.70.ffn_gate_exps.weight
5244,4030464,0x0,64,blk.70.ffn_gate_exps.weight
5245,4030464,0x0,84,blk.70.ffn_gate_exps.weight
5246,4030464,0x0,146,blk.70.ffn_gate_exps.weight
5247,4030464,0x0,189,blk.70.ffn_gate_exps.weight
5248,4030464,0x0,239,blk.70.ffn_gate_exps.weight
5249,4816896,0x0,34,blk.70.ffn_down_exps.weight
5250,4816896,0x0,35,blk.70.ffn_down_exps.weight
5251,4816896,0x0,55,blk.70.ffn_down_exps.weight
5252,4816896,0x0,64,blk.70.ffn_down_exps.weight
5253,4816896,0x0,84,blk.70.ffn_down_exps.weight
5254,4816896,0x0,146,blk.70.ffn_down_exps.weight
5255,4816896,0x0,189,blk.70.ffn_down_exps.weight
5256,4816896,0x0,239,blk.70.ffn_down_exps.weight
5257,4030464,0x0,7,blk.71.ffn_up_exps.weight
5258,4030464,0x0,26,blk.71.ffn_up_exps.weight
5259,4030464,0x0,37,blk.71.ffn_up_exps.weight
5260,4030464,0x0,60,blk.71.ffn_up_exps.weight
5261,4030464,0x0,84,blk.71.ffn_up_exps.weight
5262,4030464,0x0,175,blk.71.ffn_up_exps.weight
5263,4030464,0x0,178,blk.71.ffn_up_exps.weight
5264,4030464,0x0,251,blk.71.ffn_up_exps.weight
5265,4030464,0x0,7,blk.71.ffn_gate_exps.weight
5266,4030464,0x0,26,blk.71.ffn_gate_exps.weight
5267,4030464,0x0,37,blk.71.ffn_gate_exps.weight
5268,4030464,0x0,60,blk.71.ffn_gate_exps.weight
5269,4030464,0x0,84,blk.71.ffn_gate_exps.weight
5270,4030464,0x0,175,blk.71.ffn_gate_exps.weight
5271,4030464,0x0,178,blk.71.ffn_gate_exps.weight
5272,4030464,0x0,251,blk.71.ffn_gate_exps.weight
5273,4816896,0x0,7,blk.71.ffn_down_exps.weight
5274,4816896,0x0,26,blk.71.ffn_down_exps.weight
5275,4816896,0x0,37,blk.71.ffn_down_exps.weight
5276,4816896,0x0,60,blk.71.ffn_down_exps.weight
5277,4816896,0x0,84,blk.71.ffn_down_exps.weight
5278,4816896,0x0,175,blk.71.ffn_down_exps.weight
5279,4816896,0x0,178,blk.71.ffn_down_exps.weight
5280,4816896,0x0,251,blk.71.ffn_down_exps.weight
5281,4030464,0x0,50,blk.72.ffn_up_exps.weight
5282,4030464,0x0,53,blk.72.ffn_up_exps.weight
5283,4030464,0x0,94,blk.72.ffn_up_exps.weight
5284,4030464,0x0,95,blk.72.ffn_up_exps.weight
5285,4030464,0x0,111,blk.72.ffn_up_exps.weight
5286,4030464,0x0,170,blk.72.ffn_up_exps.weight
5287,4030464,0x0,214,blk.72.ffn_up_exps.weight
5288,4030464,0x0,226,blk.72.ffn_up_exps.weight
5289,4030464,0x0,50,blk.72.ffn_gate_exps.weight
5290,4030464,0x0,53,blk.72.ffn_gate_exps.weight
5291,4030464,0x0,94,blk.72.ffn_gate_exps.weight
5292,4030464,0x0,95,blk.72.ffn_gate_exps.weight
5293,4030464,0x0,111,blk.72.ffn_gate_exps.weight
5294,4030464,0x0,170,blk.72.ffn_gate_exps.weight
5295,4030464,0x0,214,blk.72.ffn_gate_exps.weight
5296,4030464,0x0,226,blk.72.ffn_gate_exps.weight
5297,4816896,0x0,50,blk.72.ffn_down_exps.weight
5298,4816896,0x0,53,blk.72.ffn_down_exps.weight
5299,4816896,0x0,94,blk.72.ffn_down_exps.weight
5300,4816896,0x0,95,blk.72.ffn_down_exps.weight
5301,4816896,0x0,111,blk.72.ffn_down_exps.weight
5302,4816896,0x0,170,blk.72.ffn_down_exps.weight
5303,4816896,0x0,214,blk.72.ffn_down_exps.weight
5304,4816896,0x0,226,blk.72.ffn_down_exps.weight
5305,4030464,0x0,9,blk.73.ffn_up_exps.weight
5306,4030464,0x0,19,blk.73.ffn_up_exps.weight
5307,4030464,0x0,26,blk.73.ffn_up_exps.weight
5308,4030464,0x0,75,blk.73.ffn_up_exps.weight
5309,4030464,0x0,118,blk.73.ffn_up_exps.weight
5310,4030464,0x0,191,blk.73.ffn_up_exps.weight
5311,4030464,0x0,220,blk.73.ffn_up_exps.weight
5312,4030464,0x0,248,blk.73.ffn_up_exps.weight
5313,4030464,0x0,9,blk.73.ffn_gate_exps.weight
5314,4030464,0x0,19,blk.73.ffn_gate_exps.weight
5315,4030464,0x0,26,blk.73.ffn_gate_exps.weight
5316,4030464,0x0,75,blk.73.ffn_gate_exps.weight
5317,4030464,0x0,118,blk.73.ffn_gate_exps.weight
5318,4030464,0x0,191,blk.73.ffn_gate_exps.weight
5319,4030464,0x0,220,blk.73.ffn_gate_exps.weight
5320,4030464,0x0,248,blk.73.ffn_gate_exps.weight
5321,4816896,0x0,9,blk.73.ffn_down_exps.weight
5322,4816896,0x0,19,blk.73.ffn_down_exps.weight
5323,4816896,0x0,26,blk.73.ffn_down_exps.weight
5324,4816896,0x0,75,blk.73.ffn_down_exps.weight
5325,4816896,0x0,118,blk.73.ffn_down_exps.weight
5326,4816896,0x0,191,blk.73.ffn_down_exps.weight
5327,4816896,0x0,220,blk.73.ffn_down_exps.weight
5328,4816896,0x0,248,blk.73.ffn_down_exps.weight
5329,4030464,0x0,4,blk.74.ffn_up_exps.weight
5330,4030464,0x0,21,blk.74.ffn_up_exps.weight
5331,4030464,0x0,32,blk.74.ffn_up_exps.weight
5332,4030464,0x0,75,blk.74.ffn_up_exps.weight
5333,4030464,0x0,135,blk.74.ffn_up_exps.weight
5334,4030464,0x0,182,blk.74.ffn_up_exps.weight
5335,4030464,0x0,240,blk.74.ffn_up_exps.weight
5336,4030464,0x0,253,blk.74.ffn_up_exps.weight
5337,4030464,0x0,4,blk.74.ffn_gate_exps.weight
5338,4030464,0x0,21,blk.74.ffn_gate_exps.weight
5339,4030464,0x0,32,blk.74.ffn_gate_exps.weight
5340,4030464,0x0,75,blk.74.ffn_gate_exps.weight
5341,4030464,0x0,135,blk.74.ffn_gate_exps.weight
5342,4030464,0x0,182,blk.74.ffn_gate_exps.weight
5343,4030464,0x0,240,blk.74.ffn_gate_exps.weight
5344,4030464,0x0,253,blk.74.ffn_gate_exps.weight
5345,4816896,0x0,4,blk.74.ffn_down_exps.weight
5346,4816896,0x0,21,blk.74.ffn_down_exps.weight
5347,4816896,0x0,32,blk.74.ffn_down_exps.weight
5348,4816896,0x0,75,blk.74.ffn_down_exps.weight
5349,4816896,0x0,135,blk.74.ffn_down_exps.weight
5350,4816896,0x0,182,blk.74.ffn_down_exps.weight
5351,4816896,0x0,240,blk.74.ffn_down_exps.weight
5352,4816896,0x0,253,blk.74.ffn_down_exps.weight
5353,4030464,0x0,4,blk.75.ffn_up_exps.weight
5354,4030464,0x0,5,blk.75.ffn_up_exps.weight
5355,4030464,0x0,11,blk.75.ffn_up_exps.weight
5356,4030464,0x0,20,blk.75.ffn_up_exps.weight
5357,4030464,0x0,27,blk.75.ffn_up_exps.weight
5358,4030464,0x0,69,blk.75.ffn_up_exps.weight
5359,4030464,0x0,168,blk.75.ffn_up_exps.weight
5360,4030464,0x0,211,blk.75.ffn_up_exps.weight
5361,4030464,0x0,4,blk.75.ffn_gate_exps.weight
5362,4030464,0x0,5,blk.75.ffn_gate_exps.weight
5363,4030464,0x0,11,blk.75.ffn_gate_exps.weight
5364,4030464,0x0,20,blk.75.ffn_gate_exps.weight
5365,4030464,0x0,27,blk.75.ffn_gate_exps.weight
5366,4030464,0x0,69,blk.75.ffn_gate_exps.weight
5367,4030464,0x0,168,blk.75.ffn_gate_exps.weight
5368,4030464,0x0,211,blk.75.ffn_gate_exps.weight
5369,4816896,0x0,4,blk.75.ffn_down_exps.weight
5370,4816896,0x0,5,blk.75.ffn_down_exps.weight
5371,4816896,0x0,11,blk.75.ffn_down_exps.weight
5372,4816896,0x0,20,blk.75.ffn_down_exps.weight
5373,4816896,0x0,27,blk.75.ffn_down_exps.weight
5374,4816896,0x0,69,blk.75.ffn_down_exps.weight
5375,4816896,0x0,168,blk.75.ffn_down_exps.weight
5376,4816896,0x0,211,blk.75.ffn_down_exps.weight
5377,4030464,0x0,89,blk.76.ffn_up_exps.weight
5378,4030464,0x0,90,blk.76.ffn_up_exps.weight
5379,4030464,0x0,113,blk.76.ffn_up_exps.weight
5380,4030464,0x0,115,blk.76.ffn_up_exps.weight
5381,4030464,0x0,129,blk.76.ffn_up_exps.weight
5382,4030464,0x0,150,blk.76.ffn_up_exps.weight
5383,4030464,0x0,205,blk.76.ffn_up_exps.weight
5384,4030464,0x0,239,blk.76.ffn_up_exps.weight
5385,4030464,0x0,89,blk.76.ffn_gate_exps.weight
5386,4030464,0x0,90,blk.76.ffn_gate_exps.weight
5387,4030464,0x0,113,blk.76.ffn_gate_exps.weight
5388,4030464,0x0,115,blk.76.ffn_gate_exps.weight
5389,4030464,0x0,129,blk.76.ffn_gate_exps.weight
5390,4030464,0x0,150,blk.76.ffn_gate_exps.weight
5391,4030464,0x0,205,blk.76.ffn_gate_exps.weight
5392,4030464,0x0,239,blk.76.ffn_gate_exps.weight
5393,4816896,0x0,89,blk.76.ffn_down_exps.weight
5394,4816896,0x0,90,blk.76.ffn_down_exps.weight
5395,4816896,0x0,113,blk.76.ffn_down_exps.weight
5396,4816896,0x0,115,blk.76.ffn_down_exps.weight
5397,4816896,0x0,129,blk.76.ffn_down_exps.weight
5398,4816896,0x0,150,blk.76.ffn_down_exps.weight
5399,4816896,0x0,205,blk.76.ffn_down_exps.weight
5400,4816896,0x0,239,blk.76.ffn_down_exps.weight
5401,4030464,0x0,34,blk.77.ffn_up_exps.weight
5402,4030464,0x0,75,blk.77.ffn_up_exps.weight
5403,4030464,0x0,110,blk.77.ffn_up_exps.weight
5404,4030464,0x0,120,blk.77.ffn_up_exps.weight
5405,4030464,0x0,156,blk.77.ffn_up_exps.weight
5406,4030464,0x0,170,blk.77.ffn_up_exps.weight
5407,4030464,0x0,201,blk.77.ffn_up_exps.weight
5408,4030464,0x0,215,blk.77.ffn_up_exps.weight
5409,4030464,0x0,34,blk.77.ffn_gate_exps.weight
5410,4030464,0x0,75,blk.77.ffn_gate_exps.weight
5411,4030464,0x0,110,blk.77.ffn_gate_exps.weight
5412,4030464,0x0,120,blk.77.ffn_gate_exps.weight
5413,4030464,0x0,156,blk.77.ffn_gate_exps.weight
5414,4030464,0x0,170,blk.77.ffn_gate_exps.weight
5415,4030464,0x0,201,blk.77.ffn_gate_exps.weight
5416,4030464,0x0,215,blk.77.ffn_gate_exps.weight
5417,4816896,0x0,34,blk.77.ffn_down_exps.weight
5418,4816896,0x0,75,blk.77.ffn_down_exps.weight
5419,4816896,0x0,110,blk.77.ffn_down_exps.weight
5420,4816896,0x0,120,blk.77.ffn_down_exps.weight
5421,4816896,0x0,156,blk.77.ffn_down_exps.weight
5422,4816896,0x0,170,blk.77.ffn_down_exps.weight
5423,4816896,0x0,201,blk.77.ffn_down_exps.weight
5424,4816896,0x0,215,blk.77.ffn_down_exps.weight
5425,4030464,0x0,11,blk.3.ffn_up_exps.weight
5426,4030464,0x0,15,blk.3.ffn_up_exps.weight
5427,4030464,0x0,26,blk.3.ffn_up_exps.weight
5428,4030464,0x0,41,blk.3.ffn_up_exps.weight
5429,4030464,0x0,163,blk.3.ffn_up_exps.weight
5430,4030464,0x0,166,blk.3.ffn_up_exps.weight
5431,4030464,0x0,174,blk.3.ffn_up_exps.weight
5432,4030464,0x0,233,blk.3.ffn_up_exps.weight
5433,4030464,0x0,11,blk.3.ffn_gate_exps.weight
5434,4030464,0x0,15,blk.3.ffn_gate_exps.weight
5435,4030464,0x0,26,blk.3.ffn_gate_exps.weight
5436,4030464,0x0,41,blk.3.ffn_gate_exps.weight
5437,4030464,0x0,163,blk.3.ffn_gate_exps.weight
5438,4030464,0x0,166,blk.3.ffn_gate_exps.weight
5439,4030464,0x0,174,blk.3.ffn_gate_exps.weight
5440,4030464,0x0,233,blk.3.ffn_gate_exps.weight
5441,4816896,0x0,11,blk.3.ffn_down_exps.weight
5442,4816896,0x0,15,blk.3.ffn_down_exps.weight
5443,4816896,0x0,26,blk.3.ffn_down_exps.weight
5444,4816896,0x0,41,blk.3.ffn_down_exps.weight
5445,4816896,0x0,163,blk.3.ffn_down_exps.weight
5446,4816896,0x0,166,blk.3.ffn_down_exps.weight
5447,4816896,0x0,174,blk.3.ffn_down_exps.weight
5448,4816896,0x0,233,blk.3.ffn_down_exps.weight
5449,4030464,0x0,0,blk.4.ffn_up_exps.weight
5450,4030464,0x0,1,blk.4.ffn_up_exps.weight
5451,4030464,0x0,2,blk.4.ffn_up_exps.weight
5452,4030464,0x0,3,blk.4.ffn_up_exps.weight
5453,4030464,0x0,4,blk.4.ffn_up_exps.weight
5454,4030464,0x0,5,blk.4.ffn_up_exps.weight
5455,4030464,0x0,6,blk.4.ffn_up_exps.weight
5456,4030464,0x0,7,blk.4.ffn_up_exps.weight
5457,4030464,0x0,0,blk.4.ffn_gate_exps.weight
5458,4030464,0x0,1,blk.4.ffn_gate_exps.weight
5459,4030464,0x0,2,blk.4.ffn_gate_exps.weight
5460,4030464,0x0,3,blk.4.ffn_gate_exps.weight
5461,4030464,0x0,4,blk.4.ffn_gate_exps.weight
5462,4030464,0x0,5,blk.4.ffn_gate_exps.weight
5463,4030464,0x0,6,blk.4.ffn_gate_exps.weight
5464,4030464,0x0,7,blk.4.ffn_gate_exps.weight
5465,4816896,0x0,0,blk.4.ffn_down_exps.weight
5466,4816896,0x0,1,blk.4.ffn_down_exps.weight
5467,4816896,0x0,2,blk.4.ffn_down_exps.weight
5468,4816896,0x0,3,blk.4.ffn_down_exps.weight
5469,4816896,0x0,4,blk.4.ffn_down_exps.weight
5470,4816896,0x0,5,blk.4.ffn_down_exps.weight
5471,4816896,0x0,6,blk.4.ffn_down_exps.weight
5472,4816896,0x0,7,blk.4.ffn_down_exps.weight
5473,4030464,0x0,8,blk.5.ffn_up_exps.weight
5474,4030464,0x0,54,blk.5.ffn_up_exps.weight
5475,4030464,0x0,84,blk.5.ffn_up_exps.weight
5476,4030464,0x0,127,blk.5.ffn_up_exps.weight
5477,4030464,0x0,167,blk.5.ffn_up_exps.weight
5478,4030464,0x0,182,blk.5.ffn_up_exps.weight
5479,4030464,0x0,210,blk.5.ffn_up_exps.weight
5480,4030464,0x0,238,blk.5.ffn_up_exps.weight
5481,4030464,0x0,8,blk.5.ffn_gate_exps.weight
5482,4030464,0x0,54,blk.5.ffn_gate_exps.weight
5483,4030464,0x0,84,blk.5.ffn_gate_exps.weight
5484,4030464,0x0,127,blk.5.ffn_gate_exps.weight
5485,4030464,0x0,167,blk.5.ffn_gate_exps.weight
5486,4030464,0x0,182,blk.5.ffn_gate_exps.weight
5487,4030464,0x0,210,blk.5.ffn_gate_exps.weight
5488,4030464,0x0,238,blk.5.ffn_gate_exps.weight
5489,4816896,0x0,8,blk.5.ffn_down_exps.weight
5490,4816896,0x0,54,blk.5.ffn_down_exps.weight
5491,4816896,0x0,84,blk.5.ffn_down_exps.weight
5492,4816896,0x0,127,blk.5.ffn_down_exps.weight
5493,4816896,0x0,167,blk.5.ffn_down_exps.weight
5494,4816896,0x0,182,blk.5.ffn_down_exps.weight
5495,4816896,0x0,210,blk.5.ffn_down_exps.weight
5496,4816896,0x0,238,blk.5.ffn_down_exps.weight
5497,4030464,0x0,36,blk.6.ffn_up_exps.weight
5498,4030464,0x0,63,blk.6.ffn_up_exps.weight
5499,4030464,0x0,95,blk.6.ffn_up_exps.weight
5500,4030464,0x0,182,blk.6.ffn_up_exps.weight
5501,4030464,0x0,199,blk.6.ffn_up_exps.weight
5502,4030464,0x0,243,blk.6.ffn_up_exps.weight
5503,4030464,0x0,251,blk.6.ffn_up_exps.weight
5504,4030464,0x0,255,blk.6.ffn_up_exps.weight
5505,4030464,0x0,36,blk.6.ffn_gate_exps.weight
5506,4030464,0x0,63,blk.6.ffn_gate_exps.weight
5507,4030464,0x0,95,blk.6.ffn_gate_exps.weight
5508,4030464,0x0,182,blk.6.ffn_gate_exps.weight
5509,4030464,0x0,199,blk.6.ffn_gate_exps.weight
5510,4030464,0x0,243,blk.6.ffn_gate_exps.weight
5511,4030464,0x0,251,blk.6.ffn_gate_exps.weight
5512,4030464,0x0,255,blk.6.ffn_gate_exps.weight
5513,4816896,0x0,36,blk.6.ffn_down_exps.weight
5514,4816896,0x0,63,blk.6.ffn_down_exps.weight
5515,4816896,0x0,95,blk.6.ffn_down_exps.weight
5516,4816896,0x0,182,blk.6.ffn_down_exps.weight
5517,4816896,0x0,199,blk.6.ffn_down_exps.weight
5518,4816896,0x0,243,blk.6.ffn_down_exps.weight
5519,4816896,0x0,251,blk.6.ffn_down_exps.weight
5520,4816896,0x0,255,blk.6.ffn_down_exps.weight
5521,4030464,0x0,27,blk.7.ffn_up_exps.weight
5522,4030464,0x0,47,blk.7.ffn_up_exps.weight
5523,4030464,0x0,56,blk.7.ffn_up_exps.weight
5524,4030464,0x0,91,blk.7.ffn_up_exps.weight
5525,4030464,0x0,95,blk.7.ffn_up_exps.weight
5526,4030464,0x0,195,blk.7.ffn_up_exps.weight
5527,4030464,0x0,198,blk.7.ffn_up_exps.weight
5528,4030464,0x0,229,blk.7.ffn_up_exps.weight
5529,4030464,0x0,27,blk.7.ffn_gate_exps.weight
5530,4030464,0x0,47,blk.7.ffn_gate_exps.weight
5531,4030464,0x0,56,blk.7.ffn_gate_exps.weight
5532,4030464,0x0,91,blk.7.ffn_gate_exps.weight
5533,4030464,0x0,95,blk.7.ffn_gate_exps.weight
5534,4030464,0x0,195,blk.7.ffn_gate_exps.weight
5535,4030464,0x0,198,blk.7.ffn_gate_exps.weight
5536,4030464,0x0,229,blk.7.ffn_gate_exps.weight
5537,4816896,0x0,27,blk.7.ffn_down_exps.weight
5538,4816896,0x0,47,blk.7.ffn_down_exps.weight
5539,4816896,0x0,56,blk.7.ffn_down_exps.weight
5540,4816896,0x0,91,blk.7.ffn_down_exps.weight
5541,4816896,0x0,95,blk.7.ffn_down_exps.weight
5542,4816896,0x0,195,blk.7.ffn_down_exps.weight
5543,4816896,0x0,198,blk.7.ffn_down_exps.weight
5544,4816896,0x0,229,blk.7.ffn_down_exps.weight
5545,4030464,0x0,14,blk.8.ffn_up_exps.weight
5546,4030464,0x0,39,blk.8.ffn_up_exps.weight
5547,4030464,0x0,62,blk.8.ffn_up_exps.weight
5548,4030464,0x0,75,blk.8.ffn_up_exps.weight
5549,4030464,0x0,131,blk.8.ffn_up_exps.weight
5550,4030464,0x0,225,blk.8.ffn_up_exps.weight
5551,4030464,0x0,231,blk.8.ffn_up_exps.weight
5552,4030464,0x0,243,blk.8.ffn_up_exps.weight
5553,4030464,0x0,14,blk.8.ffn_gate_exps.weight
5554,4030464,0x0,39,blk.8.ffn_gate_exps.weight
5555,4030464,0x0,62,blk.8.ffn_gate_exps.weight
5556,4030464,0x0,75,blk.8.ffn_gate_exps.weight
5557,4030464,0x0,131,blk.8.ffn_gate_exps.weight
5558,4030464,0x0,225,blk.8.ffn_gate_exps.weight
5559,4030464,0x0,231,blk.8.ffn_gate_exps.weight
5560,4030464,0x0,243,blk.8.ffn_gate_exps.weight
5561,4816896,0x0,14,blk.8.ffn_down_exps.weight
5562,4816896,0x0,39,blk.8.ffn_down_exps.weight
5563,4816896,0x0,62,blk.8.ffn_down_exps.weight
5564,4816896,0x0,75,blk.8.ffn_down_exps.weight
5565,4816896,0x0,131,blk.8.ffn_down_exps.weight
5566,4816896,0x0,225,blk.8.ffn_down_exps.weight
5567,4816896,0x0,231,blk.8.ffn_down_exps.weight
5568,4816896,0x0,243,blk.8.ffn_down_exps.weight
5569,4030464,0x0,116,blk.9.ffn_up_exps.weight
5570,4030464,0x0,124,blk.9.ffn_up_exps.weight
5571,4030464,0x0,127,blk.9.ffn_up_exps.weight
5572,4030464,0x0,146,blk.9.ffn_up_exps.weight
5573,4030464,0x0,167,blk.9.ffn_up_exps.weight
5574,4030464,0x0,221,blk.9.ffn_up_exps.weight
5575,4030464,0x0,252,blk.9.ffn_up_exps.weight
5576,4030464,0x0,254,blk.9.ffn_up_exps.weight
5577,4030464,0x0,116,blk.9.ffn_gate_exps.weight
5578,4030464,0x0,124,blk.9.ffn_gate_exps.weight
5579,4030464,0x0,127,blk.9.ffn_gate_exps.weight
5580,4030464,0x0,146,blk.9.ffn_gate_exps.weight
5581,4030464,0x0,167,blk.9.ffn_gate_exps.weight
5582,4030464,0x0,221,blk.9.ffn_gate_exps.weight
5583,4030464,0x0,252,blk.9.ffn_gate_exps.weight
5584,4030464,0x0,254,blk.9.ffn_gate_exps.weight
5585,4816896,0x0,116,blk.9.ffn_down_exps.weight
5586,4816896,0x0,124,blk.9.ffn_down_exps.weight
5587,4816896,0x0,127,blk.9.ffn_down_exps.weight
5588,4816896,0x0,146,blk.9.ffn_down_exps.weight
5589,4816896,0x0,167,blk.9.ffn_down_exps.weight
5590,4816896,0x0,221,blk.9.ffn_down_exps.weight
5591,4816896,0x0,252,blk.9.ffn_down_exps.weight
5592,4816896,0x0,254,blk.9.ffn_down_exps.weight
5593,4030464,0x0,36,blk.10.ffn_up_exps.weight
5594,4030464,0x0,50,blk.10.ffn_up_exps.weight
5595,4030464,0x0,75,blk.10.ffn_up_exps.weight
5596,4030464,0x0,77,blk.10.ffn_up_exps.weight
5597,4030464,0x0,156,blk.10.ffn_up_exps.weight
5598,4030464,0x0,192,blk.10.ffn_up_exps.weight
5599,4030464,0x0,196,blk.10.ffn_up_exps.weight
5600,4030464,0x0,223,blk.10.ffn_up_exps.weight
5601,4030464,0x0,36,blk.10.ffn_gate_exps.weight
5602,4030464,0x0,50,blk.10.ffn_gate_exps.weight
5603,4030464,0x0,75,blk.10.ffn_gate_exps.weight
5604,4030464,0x0,77,blk.10.ffn_gate_exps.weight
5605,4030464,0x0,156,blk.10.ffn_gate_exps.weight
5606,4030464,0x0,192,blk.10.ffn_gate_exps.weight
5607,4030464,0x0,196,blk.10.ffn_gate_exps.weight
5608,4030464,0x0,223,blk.10.ffn_gate_exps.weight
5609,4816896,0x0,36,blk.10.ffn_down_exps.weight
5610,4816896,0x0,50,blk.10.ffn_down_exps.weight
5611,4816896,0x0,75,blk.10.ffn_down_exps.weight
5612,4816896,0x0,77,blk.10.ffn_down_exps.weight
5613,4816896,0x0,156,blk.10.ffn_down_exps.weight
5614,4816896,0x0,192,blk.10.ffn_down_exps.weight
5615,4816896,0x0,196,blk.10.ffn_down_exps.weight
5616,4816896,0x0,223,blk.10.ffn_down_exps.weight
5617,4030464,0x0,27,blk.11.ffn_up_exps.weight
5618,4030464,0x0,50,blk.11.ffn_up_exps.weight
5619,4030464,0x0,178,blk.11.ffn_up_exps.weight
5620,4030464,0x0,179,blk.11.ffn_up_exps.weight
5621,4030464,0x0,188,blk.11.ffn_up_exps.weight
5622,4030464,0x0,208,blk.11.ffn_up_exps.weight
5623,4030464,0x0,222,blk.11.ffn_up_exps.weight
5624,4030464,0x0,242,blk.11.ffn_up_exps.weight
5625,4030464,0x0,27,blk.11.ffn_gate_exps.weight
5626,4030464,0x0,50,blk.11.ffn_gate_exps.weight
5627,4030464,0x0,178,blk.11.ffn_gate_exps.weight
5628,4030464,0x0,179,blk.11.ffn_gate_exps.weight
5629,4030464,0x0,188,blk.11.ffn_gate_exps.weight
5630,4030464,0x0,208,blk.11.ffn_gate_exps.weight
5631,4030464,0x0,222,blk.11.ffn_gate_exps.weight
5632,4030464,0x0,242,blk.11.ffn_gate_exps.weight
