rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
113,7,4030464,485326848,0x0,229,blk.58.ffn_gate_exps.weight
114,7,4030464,489357312,0x0,229,blk.58.ffn_up_exps.weight
115,7,4816896,494174208,0x0,12,blk.59.ffn_down_exps.weight
116,7,4030464,498204672,0x0,12,blk.59.ffn_gate_exps.weight
117,7,4030464,502235136,0x0,12,blk.59.ffn_up_exps.weight
118,7,4816896,507052032,0x0,23,blk.60.ffn_down_exps.weight
119,7,4030464,511082496,0x0,23,blk.60.ffn_gate_exps.weight
120,7,4030464,515112960,0x0,23,blk.60.ffn_up_exps.weight
121,7,4816896,519929856,0x0,155,blk.61.ffn_down_exps.weight
122,7,4030464,523960320,0x0,155,blk.61.ffn_gate_exps.weight
123,7,4030464,527990784,0x0,155,blk.61.ffn_up_exps.weight
124,7,4816896,532807680,0x0,27,blk.63.ffn_down_exps.weight
125,7,4030464,536838144,0x0,27,blk.63.ffn_gate_exps.weight
126,7,4030464,540868608,0x0,27,blk.63.ffn_up_exps.weight
127,7,4816896,545685504,0x0,118,blk.64.ffn_down_exps.weight
128,7,4030464,549715968,0x0,118,blk.64.ffn_gate_exps.weight
129,7,4030464,553746432,0x0,118,blk.64.ffn_up_exps.weight
130,7,4816896,558563328,0x0,17,blk.65.ffn_down_exps.weight
131,7,4030464,562593792,0x0,17,blk.65.ffn_gate_exps.weight
132,7,4030464,566624256,0x0,17,blk.65.ffn_up_exps.weight
133,7,4816896,571441152,0x0,117,blk.66.ffn_down_exps.weight
134,7,4030464,575471616,0x0,117,blk.66.ffn_gate_exps.weight
135,7,4030464,579502080,0x0,117,blk.66.ffn_up_exps.weight
136,7,4816896,584318976,0x0,59,blk.68.ffn_down_exps.weight
137,7,4816896,589135872,0x0,190,blk.68.ffn_down_exps.weight
138,7,4816896,593952768,0x0,199,blk.68.ffn_down_exps.weight
139,7,4030464,597983232,0x0,59,blk.68.ffn_gate_exps.weight
140,7,4030464,602013696,0x0,190,blk.68.ffn_gate_exps.weight
141,7,4030464,606044160,0x0,199,blk.68.ffn_gate_exps.weight
142,7,4030464,610074624,0x0,59,blk.68.ffn_up_exps.weight
143,7,4030464,614105088,0x0,190,blk.68.ffn_up_exps.weight
144,7,4030464,618135552,0x0,199,blk.68.ffn_up_exps.weight
145,7,4816896,622952448,0x0,143,blk.70.ffn_down_exps.weight
146,7,4030464,626982912,0x0,143,blk.70.ffn_gate_exps.weight
147,7,4030464,631013376,0x0,143,blk.70.ffn_up_exps.weight
148,7,4816896,635830272,0x0,84,blk.71.ffn_down_exps.weight
149,7,4030464,639860736,0x0,84,blk.71.ffn_gate_exps.weight
150,7,4030464,643891200,0x0,84,blk.71.ffn_up_exps.weight
151,7,4816896,648708096,0x0,53,blk.72.ffn_down_exps.weight
152,7,4030464,652738560,0x0,53,blk.72.ffn_gate_exps.weight
153,7,4030464,656769024,0x0,53,blk.72.ffn_up_exps.weight
154,7,4816896,661585920,0x0,19,blk.73.ffn_down_exps.weight
155,7,4030464,665616384,0x0,19,blk.73.ffn_gate_exps.weight
156,7,4030464,669646848,0x0,19,blk.73.ffn_up_exps.weight
157,7,4816896,674463744,0x0,32,blk.74.ffn_down_exps.weight
158,7,4030464,678494208,0x0,32,blk.74.ffn_gate_exps.weight
159,7,4030464,682524672,0x0,32,blk.74.ffn_up_exps.weight
160,6,4816896,687341568,0x0,156,blk.10.ffn_down_exps.weight
161,6,4030464,691372032,0x0,156,blk.10.ffn_gate_exps.weight
162,6,4030464,695402496,0x0,156,blk.10.ffn_up_exps.weight
163,6,4816896,700219392,0x0,244,blk.11.ffn_down_exps.weight
164,6,4030464,704249856,0x0,244,blk.11.ffn_gate_exps.weight
165,6,4030464,708280320,0x0,244,blk.11.ffn_up_exps.weight
166,6,4816896,713097216,0x0,155,blk.12.ffn_down_exps.weight
167,6,4030464,717127680,0x0,155,blk.12.ffn_gate_exps.weight
168,6,4030464,721158144,0x0,155,blk.12.ffn_up_exps.weight
169,6,4816896,725975040,0x0,130,blk.16.ffn_down_exps.weight
170,6,4030464,730005504,0x0,130,blk.16.ffn_gate_exps.weight
171,6,4030464,734035968,0x0,130,blk.16.ffn_up_exps.weight
172,6,4816896,738852864,0x0,155,blk.17.ffn_down_exps.weight
173,6,4816896,743669760,0x0,171,blk.17.ffn_down_exps.weight
174,6,4816896,748486656,0x0,250,blk.17.ffn_down_exps.weight
175,6,4030464,752517120,0x0,155,blk.17.ffn_gate_exps.weight
176,6,4030464,756547584,0x0,171,blk.17.ffn_gate_exps.weight
177,6,4030464,760578048,0x0,250,blk.17.ffn_gate_exps.weight
178,6,4030464,764608512,0x0,155,blk.17.ffn_up_exps.weight
179,6,4030464,768638976,0x0,171,blk.17.ffn_up_exps.weight
180,6,4030464,772669440,0x0,250,blk.17.ffn_up_exps.weight
181,6,4816896,777486336,0x0,25,blk.18.ffn_down_exps.weight
182,6,4816896,782303232,0x0,53,blk.18.ffn_down_exps.weight
183,6,4030464,786333696,0x0,25,blk.18.ffn_gate_exps.weight
184,6,4030464,790364160,0x0,53,blk.18.ffn_gate_exps.weight
185,6,4030464,794394624,0x0,25,blk.18.ffn_up_exps.weight
186,6,4030464,798425088,0x0,53,blk.18.ffn_up_exps.weight
187,6,4816896,803241984,0x0,6,blk.19.ffn_down_exps.weight
188,6,4816896,808058880,0x0,69,blk.19.ffn_down_exps.weight
189,6,4030464,812089344,0x0,6,blk.19.ffn_gate_exps.weight
190,6,4030464,816119808,0x0,69,blk.19.ffn_gate_exps.weight
191,6,4030464,820150272,0x0,6,blk.19.ffn_up_exps.weight
192,6,4030464,824180736,0x0,69,blk.19.ffn_up_exps.weight
193,6,4816896,828997632,0x0,23,blk.20.ffn_down_exps.weight
194,6,4030464,833028096,0x0,23,blk.20.ffn_gate_exps.weight
195,6,4030464,837058560,0x0,23,blk.20.ffn_up_exps.weight
196,6,4816896,841875456,0x0,13,blk.21.ffn_down_exps.weight
197,6,4816896,846692352,0x0,197,blk.21.ffn_down_exps.weight
198,6,4030464,850722816,0x0,13,blk.21.ffn_gate_exps.weight
199,6,4030464,854753280,0x0,197,blk.21.ffn_gate_exps.weight
200,6,4030464,858783744,0x0,13,blk.21.ffn_up_exps.weight
201,6,4030464,862814208,0x0,197,blk.21.ffn_up_exps.weight
202,6,4816896,867631104,0x0,221,blk.22.ffn_down_exps.weight
203,6,4030464,871661568,0x0,221,blk.22.ffn_gate_exps.weight
204,6,4030464,875692032,0x0,221,blk.22.ffn_up_exps.weight
205,6,4816896,880508928,0x0,59,blk.29.ffn_down_exps.weight
206,6,4030464,884539392,0x0,59,blk.29.ffn_gate_exps.weight
207,6,4030464,888569856,0x0,59,blk.29.ffn_up_exps.weight
208,6,4816896,893386752,0x0,16,blk.34.ffn_down_exps.weight
209,6,4816896,898203648,0x0,80,blk.34.ffn_down_exps.weight
210,6,4030464,902234112,0x0,16,blk.34.ffn_gate_exps.weight
211,6,4030464,906264576,0x0,80,blk.34.ffn_gate_exps.weight
212,6,4030464,910295040,0x0,16,blk.34.ffn_up_exps.weight
213,6,4030464,914325504,0x0,80,blk.34.ffn_up_exps.weight
214,6,4816896,919142400,0x0,77,blk.36.ffn_down_exps.weight
215,6,4030464,923172864,0x0,77,blk.36.ffn_gate_exps.weight
216,6,4030464,927203328,0x0,77,blk.36.ffn_up_exps.weight
217,6,4816896,932020224,0x0,240,blk.37.ffn_down_exps.weight
218,6,4030464,936050688,0x0,240,blk.37.ffn_gate_exps.weight
219,6,4030464,940081152,0x0,240,blk.37.ffn_up_exps.weight
220,6,4816896,944898048,0x0,98,blk.38.ffn_down_exps.weight
221,6,4030464,948928512,0x0,98,blk.38.ffn_gate_exps.weight
222,6,4030464,952958976,0x0,98,blk.38.ffn_up_exps.weight
223,6,4816896,957775872,0x0,46,blk.40.ffn_down_exps.weight
224,6,4030464,961806336,0x0,46,blk.40.ffn_gate_exps.weight
225,6,4030464,965836800,0x0,46,blk.40.ffn_up_exps.weight
226,6,4816896,970653696,0x0,146,blk.41.ffn_down_exps.weight
227,6,4030464,974684160,0x0,146,blk.41.ffn_gate_exps.weight
228,6,4030464,978714624,0x0,146,blk.41.ffn_up_exps.weight
229,6,4816896,983531520,0x0,27,blk.44.ffn_down_exps.weight
230,6,4816896,988348416,0x0,137,blk.44.ffn_down_exps.weight
231,6,4030464,992378880,0x0,27,blk.44.ffn_gate_exps.weight
232,6,4030464,996409344,0x0,137,blk.44.ffn_gate_exps.weight
233,6,4030464,1000439808,0x0,27,blk.44.ffn_up_exps.weight
234,6,4030464,1004470272,0x0,137,blk.44.ffn_up_exps.weight
235,6,4816896,1009287168,0x0,111,blk.45.ffn_down_exps.weight
236,6,4030464,1013317632,0x0,111,blk.45.ffn_gate_exps.weight
237,6,4030464,1017348096,0x0,111,blk.45.ffn_up_exps.weight
238,6,4816896,1022164992,0x0,48,blk.47.ffn_down_exps.weight
239,6,4030464,1026195456,0x0,48,blk.47.ffn_gate_exps.weight
240,6,4030464,1030225920,0x0,48,blk.47.ffn_up_exps.weight
241,6,4816896,1035042816,0x0,5,blk.48.ffn_down_exps.weight
242,6,4030464,1039073280,0x0,5,blk.48.ffn_gate_exps.weight
243,6,4030464,1043103744,0x0,5,blk.48.ffn_up_exps.weight
244,6,4816896,1047920640,0x0,151,blk.50.ffn_down_exps.weight
245,6,4816896,1052737536,0x0,171,blk.50.ffn_down_exps.weight
246,6,4030464,1056768000,0x0,151,blk.50.ffn_gate_exps.weight
247,6,4030464,1060798464,0x0,171,blk.50.ffn_gate_exps.weight
248,6,4030464,1064828928,0x0,151,blk.50.ffn_up_exps.weight
249,6,4030464,1068859392,0x0,171,blk.50.ffn_up_exps.weight
250,6,4816896,1073676288,0x0,236,blk.51.ffn_down_exps.weight
