rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
1,7,4816896,4816896,0x0,145,blk.12.ffn_down_exps.weight
2,7,4816896,9633792,0x0,185,blk.12.ffn_down_exps.weight
3,7,4030464,13664256,0x0,145,blk.12.ffn_gate_exps.weight
4,7,4030464,17694720,0x0,185,blk.12.ffn_gate_exps.weight
5,7,4030464,21725184,0x0,145,blk.12.ffn_up_exps.weight
6,7,4030464,25755648,0x0,185,blk.12.ffn_up_exps.weight
7,7,4816896,30572544,0x0,15,blk.15.ffn_down_exps.weight
8,7,4030464,34603008,0x0,15,blk.15.ffn_gate_exps.weight
9,7,4030464,38633472,0x0,15,blk.15.ffn_up_exps.weight
10,7,4816896,43450368,0x0,130,blk.16.ffn_down_exps.weight
11,7,4030464,47480832,0x0,130,blk.16.ffn_gate_exps.weight
12,7,4030464,51511296,0x0,130,blk.16.ffn_up_exps.weight
13,7,4816896,56328192,0x0,171,blk.17.ffn_down_exps.weight
14,7,4816896,61145088,0x0,250,blk.17.ffn_down_exps.weight
15,7,4030464,65175552,0x0,171,blk.17.ffn_gate_exps.weight
16,7,4030464,69206016,0x0,250,blk.17.ffn_gate_exps.weight
17,7,4030464,73236480,0x0,171,blk.17.ffn_up_exps.weight
18,7,4030464,77266944,0x0,250,blk.17.ffn_up_exps.weight
19,7,4816896,82083840,0x0,53,blk.18.ffn_down_exps.weight
20,7,4816896,86900736,0x0,185,blk.18.ffn_down_exps.weight
21,7,4030464,90931200,0x0,53,blk.18.ffn_gate_exps.weight
22,7,4030464,94961664,0x0,185,blk.18.ffn_gate_exps.weight
23,7,4030464,98992128,0x0,53,blk.18.ffn_up_exps.weight
24,7,4030464,103022592,0x0,185,blk.18.ffn_up_exps.weight
25,7,4816896,107839488,0x0,62,blk.19.ffn_down_exps.weight
26,7,4816896,112656384,0x0,239,blk.19.ffn_down_exps.weight
27,7,4030464,116686848,0x0,62,blk.19.ffn_gate_exps.weight
28,7,4030464,120717312,0x0,239,blk.19.ffn_gate_exps.weight
29,7,4030464,124747776,0x0,62,blk.19.ffn_up_exps.weight
30,7,4030464,128778240,0x0,239,blk.19.ffn_up_exps.weight
31,7,4816896,133595136,0x0,114,blk.20.ffn_down_exps.weight
32,7,4816896,138412032,0x0,195,blk.20.ffn_down_exps.weight
33,7,4030464,142442496,0x0,114,blk.20.ffn_gate_exps.weight
34,7,4030464,146472960,0x0,195,blk.20.ffn_gate_exps.weight
35,7,4030464,150503424,0x0,114,blk.20.ffn_up_exps.weight
36,7,4030464,154533888,0x0,195,blk.20.ffn_up_exps.weight
37,7,4816896,159350784,0x0,197,blk.21.ffn_down_exps.weight
38,7,4816896,164167680,0x0,200,blk.21.ffn_down_exps.weight
39,7,4030464,168198144,0x0,197,blk.21.ffn_gate_exps.weight
40,7,4030464,172228608,0x0,200,blk.21.ffn_gate_exps.weight
41,7,4030464,176259072,0x0,197,blk.21.ffn_up_exps.weight
42,7,4030464,180289536,0x0,200,blk.21.ffn_up_exps.weight
43,7,4816896,185106432,0x0,221,blk.22.ffn_down_exps.weight
44,7,4030464,189136896,0x0,221,blk.22.ffn_gate_exps.weight
45,7,4030464,193167360,0x0,221,blk.22.ffn_up_exps.weight
46,7,4816896,197984256,0x0,100,blk.24.ffn_down_exps.weight
47,7,4030464,202014720,0x0,100,blk.24.ffn_gate_exps.weight
48,7,4030464,206045184,0x0,100,blk.24.ffn_up_exps.weight
49,7,4816896,210862080,0x0,58,blk.25.ffn_down_exps.weight
50,7,4030464,214892544,0x0,58,blk.25.ffn_gate_exps.weight
51,7,4030464,218923008,0x0,58,blk.25.ffn_up_exps.weight
52,7,4816896,223739904,0x0,99,blk.26.ffn_down_exps.weight
53,7,4030464,227770368,0x0,99,blk.26.ffn_gate_exps.weight
54,7,4030464,231800832,0x0,99,blk.26.ffn_up_exps.weight
55,7,4816896,236617728,0x0,23,blk.28.ffn_down_exps.weight
56,7,4816896,241434624,0x0,94,blk.28.ffn_down_exps.weight
57,7,4030464,245465088,0x0,23,blk.28.ffn_gate_exps.weight
58,7,4030464,249495552,0x0,94,blk.28.ffn_gate_exps.weight
59,7,4030464,253526016,0x0,23,blk.28.ffn_up_exps.weight
60,7,4030464,257556480,0x0,94,blk.28.ffn_up_exps.weight
61,7,4816896,262373376,0x0,39,blk.29.ffn_down_exps.weight
62,7,4030464,266403840,0x0,39,blk.29.ffn_gate_exps.weight
63,7,4030464,270434304,0x0,39,blk.29.ffn_up_exps.weight
64,7,4816896,275251200,0x0,11,blk.3.ffn_down_exps.weight
65,7,4816896,280068096,0x0,15,blk.3.ffn_down_exps.weight
66,7,4816896,284884992,0x0,26,blk.3.ffn_down_exps.weight
67,7,4816896,289701888,0x0,41,blk.3.ffn_down_exps.weight
68,7,4816896,294518784,0x0,163,blk.3.ffn_down_exps.weight
69,7,4816896,299335680,0x0,166,blk.3.ffn_down_exps.weight
70,7,4816896,304152576,0x0,174,blk.3.ffn_down_exps.weight
71,7,4816896,308969472,0x0,233,blk.3.ffn_down_exps.weight
72,7,4030464,312999936,0x0,11,blk.3.ffn_gate_exps.weight
73,7,4030464,317030400,0x0,15,blk.3.ffn_gate_exps.weight
74,7,4030464,321060864,0x0,26,blk.3.ffn_gate_exps.weight
75,7,4030464,325091328,0x0,41,blk.3.ffn_gate_exps.weight
76,7,4030464,329121792,0x0,163,blk.3.ffn_gate_exps.weight
77,7,4030464,333152256,0x0,166,blk.3.ffn_gate_exps.weight
78,7,4030464,337182720,0x0,174,blk.3.ffn_gate_exps.weight
79,7,4030464,341213184,0x0,233,blk.3.ffn_gate_exps.weight
80,7,4030464,345243648,0x0,11,blk.3.ffn_up_exps.weight
81,7,4030464,349274112,0x0,15,blk.3.ffn_up_exps.weight
82,7,4030464,353304576,0x0,26,blk.3.ffn_up_exps.weight
83,7,4030464,357335040,0x0,41,blk.3.ffn_up_exps.weight
84,7,4030464,361365504,0x0,163,blk.3.ffn_up_exps.weight
85,7,4030464,365395968,0x0,166,blk.3.ffn_up_exps.weight
86,7,4030464,369426432,0x0,174,blk.3.ffn_up_exps.weight
87,7,4030464,373456896,0x0,233,blk.3.ffn_up_exps.weight
88,7,4816896,378273792,0x0,5,blk.31.ffn_down_exps.weight
89,7,4030464,382304256,0x0,5,blk.31.ffn_gate_exps.weight
90,7,4030464,386334720,0x0,5,blk.31.ffn_up_exps.weight
91,7,4816896,391151616,0x0,23,blk.32.ffn_down_exps.weight
92,7,4030464,395182080,0x0,23,blk.32.ffn_gate_exps.weight
93,7,4030464,399212544,0x0,23,blk.32.ffn_up_exps.weight
94,7,4816896,404029440,0x0,201,blk.33.ffn_down_exps.weight
95,7,4030464,408059904,0x0,201,blk.33.ffn_gate_exps.weight
96,7,4030464,412090368,0x0,201,blk.33.ffn_up_exps.weight
97,7,4816896,416907264,0x0,82,blk.34.ffn_down_exps.weight
98,7,4030464,420937728,0x0,82,blk.34.ffn_gate_exps.weight
99,7,4030464,424968192,0x0,82,blk.34.ffn_up_exps.weight
100,7,4816896,429785088,0x0,147,blk.35.ffn_down_exps.weight
101,7,4030464,433815552,0x0,147,blk.35.ffn_gate_exps.weight
102,7,4030464,437846016,0x0,147,blk.35.ffn_up_exps.weight
103,7,4816896,442662912,0x0,105,blk.36.ffn_down_exps.weight
104,7,4030464,446693376,0x0,105,blk.36.ffn_gate_exps.weight
105,7,4030464,450723840,0x0,105,blk.36.ffn_up_exps.weight
106,7,4816896,455540736,0x0,182,blk.37.ffn_down_exps.weight
107,7,4816896,460357632,0x0,240,blk.37.ffn_down_exps.weight
108,7,4030464,464388096,0x0,182,blk.37.ffn_gate_exps.weight
109,7,4030464,468418560,0x0,240,blk.37.ffn_gate_exps.weight
110,7,4030464,472449024,0x0,182,blk.37.ffn_up_exps.weight
111,7,4030464,476479488,0x0,240,blk.37.ffn_up_exps.weight
112,7,4816896,481296384,0x0,98,blk.38.ffn_down_exps.weight
113,7,4030464,485326848,0x0,98,blk.38.ffn_gate_exps.weight
114,7,4030464,489357312,0x0,98,blk.38.ffn_up_exps.weight
115,7,4816896,494174208,0x0,79,blk.39.ffn_down_exps.weight
116,7,4816896,498991104,0x0,104,blk.39.ffn_down_exps.weight
117,7,4816896,503808000,0x0,190,blk.39.ffn_down_exps.weight
118,7,4030464,507838464,0x0,79,blk.39.ffn_gate_exps.weight
119,7,4030464,511868928,0x0,104,blk.39.ffn_gate_exps.weight
120,7,4030464,515899392,0x0,190,blk.39.ffn_gate_exps.weight
121,7,4030464,519929856,0x0,79,blk.39.ffn_up_exps.weight
122,7,4030464,523960320,0x0,104,blk.39.ffn_up_exps.weight
123,7,4030464,527990784,0x0,190,blk.39.ffn_up_exps.weight
124,7,4816896,532807680,0x0,0,blk.4.ffn_down_exps.weight
125,7,4816896,537624576,0x0,1,blk.4.ffn_down_exps.weight
126,7,4816896,542441472,0x0,2,blk.4.ffn_down_exps.weight
127,7,4816896,547258368,0x0,3,blk.4.ffn_down_exps.weight
128,7,4816896,552075264,0x0,4,blk.4.ffn_down_exps.weight
129,7,4816896,556892160,0x0,5,blk.4.ffn_down_exps.weight
130,7,4816896,561709056,0x0,6,blk.4.ffn_down_exps.weight
131,7,4816896,566525952,0x0,7,blk.4.ffn_down_exps.weight
132,7,4030464,570556416,0x0,0,blk.4.ffn_gate_exps.weight
133,7,4030464,574586880,0x0,1,blk.4.ffn_gate_exps.weight
134,7,4030464,578617344,0x0,2,blk.4.ffn_gate_exps.weight
135,7,4030464,582647808,0x0,3,blk.4.ffn_gate_exps.weight
136,7,4030464,586678272,0x0,4,blk.4.ffn_gate_exps.weight
137,7,4030464,590708736,0x0,5,blk.4.ffn_gate_exps.weight
138,7,4030464,594739200,0x0,6,blk.4.ffn_gate_exps.weight
139,7,4030464,598769664,0x0,7,blk.4.ffn_gate_exps.weight
140,7,4030464,602800128,0x0,0,blk.4.ffn_up_exps.weight
141,7,4030464,606830592,0x0,1,blk.4.ffn_up_exps.weight
142,7,4030464,610861056,0x0,2,blk.4.ffn_up_exps.weight
143,7,4030464,614891520,0x0,3,blk.4.ffn_up_exps.weight
144,7,4030464,618921984,0x0,4,blk.4.ffn_up_exps.weight
145,7,4030464,622952448,0x0,5,blk.4.ffn_up_exps.weight
146,7,4030464,626982912,0x0,6,blk.4.ffn_up_exps.weight
147,7,4030464,631013376,0x0,7,blk.4.ffn_up_exps.weight
148,7,4816896,635830272,0x0,46,blk.40.ffn_down_exps.weight
149,7,4816896,640647168,0x0,146,blk.40.ffn_down_exps.weight
150,7,4030464,644677632,0x0,46,blk.40.ffn_gate_exps.weight
151,7,4030464,648708096,0x0,146,blk.40.ffn_gate_exps.weight
152,7,4030464,652738560,0x0,46,blk.40.ffn_up_exps.weight
153,7,4030464,656769024,0x0,146,blk.40.ffn_up_exps.weight
154,7,4816896,661585920,0x0,5,blk.42.ffn_down_exps.weight
155,7,4816896,666402816,0x0,112,blk.42.ffn_down_exps.weight
156,7,4030464,670433280,0x0,5,blk.42.ffn_gate_exps.weight
157,7,4030464,674463744,0x0,112,blk.42.ffn_gate_exps.weight
158,7,4030464,678494208,0x0,5,blk.42.ffn_up_exps.weight
159,7,4030464,682524672,0x0,112,blk.42.ffn_up_exps.weight
160,7,4816896,687341568,0x0,120,blk.43.ffn_down_exps.weight
161,7,4816896,692158464,0x0,173,blk.43.ffn_down_exps.weight
162,7,4816896,696975360,0x0,180,blk.43.ffn_down_exps.weight
163,7,4030464,701005824,0x0,120,blk.43.ffn_gate_exps.weight
164,7,4030464,705036288,0x0,173,blk.43.ffn_gate_exps.weight
165,7,4030464,709066752,0x0,180,blk.43.ffn_gate_exps.weight
166,7,4030464,713097216,0x0,120,blk.43.ffn_up_exps.weight
167,7,4030464,717127680,0x0,173,blk.43.ffn_up_exps.weight
168,7,4030464,721158144,0x0,180,blk.43.ffn_up_exps.weight
169,7,4816896,725975040,0x0,102,blk.46.ffn_down_exps.weight
170,7,4030464,730005504,0x0,102,blk.46.ffn_gate_exps.weight
171,7,4030464,734035968,0x0,102,blk.46.ffn_up_exps.weight
172,7,4816896,738852864,0x0,48,blk.47.ffn_down_exps.weight
173,7,4816896,743669760,0x0,87,blk.47.ffn_down_exps.weight
174,7,4030464,747700224,0x0,48,blk.47.ffn_gate_exps.weight
175,7,4030464,751730688,0x0,87,blk.47.ffn_gate_exps.weight
176,7,4030464,755761152,0x0,48,blk.47.ffn_up_exps.weight
177,7,4030464,759791616,0x0,87,blk.47.ffn_up_exps.weight
178,7,4816896,764608512,0x0,48,blk.48.ffn_down_exps.weight
179,7,4816896,769425408,0x0,84,blk.48.ffn_down_exps.weight
180,7,4030464,773455872,0x0,48,blk.48.ffn_gate_exps.weight
181,7,4030464,777486336,0x0,84,blk.48.ffn_gate_exps.weight
182,7,4030464,781516800,0x0,48,blk.48.ffn_up_exps.weight
183,7,4030464,785547264,0x0,84,blk.48.ffn_up_exps.weight
184,7,4816896,790364160,0x0,41,blk.49.ffn_down_exps.weight
185,7,4816896,795181056,0x0,133,blk.49.ffn_down_exps.weight
186,7,4030464,799211520,0x0,41,blk.49.ffn_gate_exps.weight
187,7,4030464,803241984,0x0,133,blk.49.ffn_gate_exps.weight
188,7,4030464,807272448,0x0,41,blk.49.ffn_up_exps.weight
189,7,4030464,811302912,0x0,133,blk.49.ffn_up_exps.weight
190,7,4816896,816119808,0x0,55,blk.50.ffn_down_exps.weight
191,7,4030464,820150272,0x0,55,blk.50.ffn_gate_exps.weight
192,7,4030464,824180736,0x0,55,blk.50.ffn_up_exps.weight
193,7,4816896,828997632,0x0,19,blk.52.ffn_down_exps.weight
194,7,4816896,833814528,0x0,223,blk.52.ffn_down_exps.weight
195,7,4030464,837844992,0x0,19,blk.52.ffn_gate_exps.weight
196,7,4030464,841875456,0x0,223,blk.52.ffn_gate_exps.weight
197,7,4030464,845905920,0x0,19,blk.52.ffn_up_exps.weight
198,7,4030464,849936384,0x0,223,blk.52.ffn_up_exps.weight
199,7,4816896,854753280,0x0,43,blk.53.ffn_down_exps.weight
200,7,4030464,858783744,0x0,43,blk.53.ffn_gate_exps.weight
201,7,4030464,862814208,0x0,43,blk.53.ffn_up_exps.weight
202,7,4816896,867631104,0x0,149,blk.56.ffn_down_exps.weight
203,7,4030464,871661568,0x0,149,blk.56.ffn_gate_exps.weight
204,7,4030464,875692032,0x0,149,blk.56.ffn_up_exps.weight
205,7,4816896,880508928,0x0,11,blk.57.ffn_down_exps.weight
206,7,4816896,885325824,0x0,45,blk.57.ffn_down_exps.weight
207,7,4030464,889356288,0x0,11,blk.57.ffn_gate_exps.weight
208,7,4030464,893386752,0x0,45,blk.57.ffn_gate_exps.weight
209,7,4030464,897417216,0x0,11,blk.57.ffn_up_exps.weight
210,7,4030464,901447680,0x0,45,blk.57.ffn_up_exps.weight
211,7,4816896,906264576,0x0,27,blk.58.ffn_down_exps.weight
212,7,4030464,910295040,0x0,27,blk.58.ffn_gate_exps.weight
213,7,4030464,914325504,0x0,27,blk.58.ffn_up_exps.weight
214,7,4816896,919142400,0x0,87,blk.59.ffn_down_exps.weight
215,7,4030464,923172864,0x0,87,blk.59.ffn_gate_exps.weight
216,7,4030464,927203328,0x0,87,blk.59.ffn_up_exps.weight
217,7,4816896,932020224,0x0,53,blk.60.ffn_down_exps.weight
218,7,4030464,936050688,0x0,53,blk.60.ffn_gate_exps.weight
219,7,4030464,940081152,0x0,53,blk.60.ffn_up_exps.weight
220,7,4816896,944898048,0x0,229,blk.61.ffn_down_exps.weight
221,7,4030464,948928512,0x0,229,blk.61.ffn_gate_exps.weight
222,7,4030464,952958976,0x0,229,blk.61.ffn_up_exps.weight
223,7,4816896,957775872,0x0,14,blk.62.ffn_down_exps.weight
224,7,4030464,961806336,0x0,14,blk.62.ffn_gate_exps.weight
225,7,4030464,965836800,0x0,14,blk.62.ffn_up_exps.weight
226,7,4816896,970653696,0x0,118,blk.64.ffn_down_exps.weight
227,7,4030464,974684160,0x0,118,blk.64.ffn_gate_exps.weight
228,7,4030464,978714624,0x0,118,blk.64.ffn_up_exps.weight
229,7,4816896,983531520,0x0,181,blk.66.ffn_down_exps.weight
230,7,4816896,988348416,0x0,205,blk.66.ffn_down_exps.weight
231,7,4030464,992378880,0x0,181,blk.66.ffn_gate_exps.weight
232,7,4030464,996409344,0x0,205,blk.66.ffn_gate_exps.weight
233,7,4030464,1000439808,0x0,181,blk.66.ffn_up_exps.weight
