op,role,layer,batches,jobs,read_jobs,avg_read_jobs_per_batch,weighted_inflight_avg,max_inflight,wait_ms,wall_ms,wait_ms_per_read_job,small_read_batch_rate_le4,small_read_batch_rate_le8
runtime_load,up,33,86,476,476,5.534883720930233,4.044027605042017,8,289.74936,321.4611869999999,0.608717142857143,0.4418604651162791,0.9883720930232558
runtime_load,up,28,86,502,502,5.837209302325581,4.019907972111554,8,288.99890800000014,319.963352,0.575695035856574,0.3023255813953488,0.9883720930232558
runtime_load,gate,8,86,468,468,5.441860465116279,3.8458333739316237,8,288.811782,310.2195750000001,0.6171191923076923,0.43023255813953487,0.9883720930232558
runtime_load,up,30,86,484,484,5.627906976744186,3.9387962458677683,8,288.1464500000001,311.58713600000004,0.5953439049586778,0.43023255813953487,0.9883720930232558
runtime_load,down,15,86,488,488,5.674418604651163,4.055325463114754,8,288.0805649999999,325.71415399999995,0.5903290266393441,0.4069767441860465,0.9883720930232558
runtime_load,down,21,86,525,525,6.104651162790698,4.147600950476192,8,287.1281989999999,330.33838099999997,0.546910855238095,0.3023255813953488,0.9883720930232558
runtime_load,gate,55,86,470,470,5.465116279069767,4.316008417021277,8,286.97416899999985,323.52271200000007,0.610583338297872,0.5116279069767442,0.9883720930232558
runtime_load,gate,32,86,471,471,5.476744186046512,4.378136125265394,8,286.749343,323.4427160000001,0.6088096454352442,0.5232558139534884,0.9883720930232558
runtime_load,gate,48,86,448,448,5.209302325581396,4.0901851562500005,8,285.66518799999994,310.08834499999995,0.6376455089285713,0.5116279069767442,0.9883720930232558
runtime_load,down,5,86,634,634,7.372093023255814,4.650397826498422,8,285.1801069999999,325.2165110000001,0.4498108943217664,0.05813953488372093,0.9883720930232558
runtime_load,gate,25,86,497,497,5.77906976744186,4.267639158953723,8,284.15763300000003,306.39683800000023,0.571745740442656,0.38372093023255816,0.9883720930232558
runtime_load,gate,52,86,456,456,5.3023255813953485,4.258485085526316,8,283.9083230000001,310.24239699999987,0.6226059714912283,0.5348837209302325,0.9883720930232558
runtime_load,gate,36,86,444,444,5.162790697674419,4.098781283783783,8,281.720486,314.68927,0.6345055990990991,0.5348837209302325,0.9883720930232558
runtime_load,gate,51,86,456,456,5.3023255813953485,4.247504206140351,8,281.719298,316.09332699999993,0.6178054780701754,0.5232558139534884,0.9883720930232558
runtime_load,down,3,86,618,618,7.186046511627907,4.622960786407768,8,281.52205799999984,312.3012250000002,0.4555373106796114,0.05813953488372093,0.9883720930232558
runtime_load,up,31,85,470,470,5.529411764705882,4.020141893617021,8,281.44865500000003,304.69687999999996,0.598826925531915,0.47058823529411764,0.9882352941176471
runtime_load,down,58,86,506,506,5.883720930232558,4.24880432806324,8,280.54514000000006,322.383714,0.5544370355731226,0.37209302325581395,0.9883720930232558
runtime_load,up,25,86,497,497,5.77906976744186,4.086684498993964,8,280.1577489999999,302.1021089999999,0.5636976841046276,0.38372093023255816,0.9883720930232558
runtime_load,up,32,86,471,471,5.476744186046512,3.987569520169851,8,280.0168599999999,315.1646159999999,0.5945156263269636,0.5232558139534884,0.9883720930232558
runtime_load,down,16,86,512,512,5.953488372093023,4.18803559765625,8,279.448832,318.1287089999999,0.5457985,0.3488372093023256,0.9883720930232558
runtime_load,up,24,86,491,491,5.709302325581396,4.063992317718941,8,278.91994700000015,306.892893,0.5680650651731164,0.4069767441860465,0.9883720930232558
runtime_load,gate,24,86,491,491,5.709302325581396,4.221014788187373,8,278.9011200000001,306.88737500000013,0.568026720977597,0.4069767441860465,0.9883720930232558
runtime_load,down,57,86,496,496,5.767441860465116,4.169531856854838,8,275.41416200000003,305.667891,0.5552704879032259,0.4186046511627907,0.9883720930232558
runtime_load,up,12,86,491,491,5.709302325581396,4.022463773930753,8,275.1408639999999,302.2457819999999,0.5603683584521383,0.32558139534883723,0.9883720930232558
runtime_load,gate,12,86,491,491,5.709302325581396,4.132959938900204,8,274.52420600000005,301.61515799999995,0.559112435845214,0.32558139534883723,0.9883720930232558
runtime_load,up,55,86,470,470,5.465116279069767,4.0088147872340425,8,274.2732929999999,309.2047090000001,0.5835601978723403,0.5116279069767442,0.9883720930232558
runtime_load,gate,53,86,442,442,5.1395348837209305,4.059263300904978,8,273.984317,299.669258,0.6198740203619909,0.6162790697674418,0.9883720930232558
runtime_load,up,48,86,448,448,5.209302325581396,3.782834006696429,8,271.617894,294.225125,0.6062899419642857,0.5116279069767442,0.9883720930232558
runtime_load,up,51,86,456,456,5.3023255813953485,3.8729461973684223,8,271.21444299999996,297.31003799999985,0.5947685153508772,0.5232558139534884,0.9883720930232558
runtime_load,down,2,86,566,566,6.5813953488372094,4.410838386925795,8,271.085486,294.788399,0.47894962190812723,0.18604651162790697,0.9883720930232558
runtime_load,up,52,86,456,456,5.3023255813953485,3.9401907039473687,8,269.87148000000013,301.5618219999997,0.5918234210526319,0.5348837209302325,0.9883720930232558
runtime_load,up,36,86,445,445,5.174418604651163,3.8693880808988763,8,266.77269600000005,295.187349,0.5994892044943821,0.5232558139534884,0.9883720930232558
runtime_load,up,20,86,462,462,5.372093023255814,3.9420583571428565,8,266.7100000000001,295.0189220000001,0.5772943722943725,0.47674418604651164,0.9883720930232558
runtime_load,gate,20,86,462,462,5.372093023255814,4.01874870995671,8,265.77969900000005,291.92272499999984,0.5752807337662339,0.47674418604651164,0.9883720930232558
