rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
1088,6,6307840,6027542528,0x0,279,blk.1.ffn_down_exps.weight
1089,6,6307840,6033850368,0x0,315,blk.1.ffn_down_exps.weight
1090,6,6307840,6040158208,0x0,350,blk.1.ffn_down_exps.weight
1091,6,4702208,6044860416,0x0,33,blk.1.ffn_gate_exps.weight
1092,6,4702208,6049562624,0x0,81,blk.1.ffn_gate_exps.weight
1093,6,4702208,6054264832,0x0,103,blk.1.ffn_gate_exps.weight
1094,6,4702208,6058967040,0x0,143,blk.1.ffn_gate_exps.weight
1095,6,4702208,6063669248,0x0,162,blk.1.ffn_gate_exps.weight
1096,6,4702208,6068371456,0x0,194,blk.1.ffn_gate_exps.weight
1097,6,4702208,6073073664,0x0,210,blk.1.ffn_gate_exps.weight
1098,6,4702208,6077775872,0x0,211,blk.1.ffn_gate_exps.weight
1099,6,4702208,6082478080,0x0,249,blk.1.ffn_gate_exps.weight
1100,6,4702208,6087180288,0x0,259,blk.1.ffn_gate_exps.weight
1101,6,4702208,6091882496,0x0,279,blk.1.ffn_gate_exps.weight
1102,6,4702208,6096584704,0x0,315,blk.1.ffn_gate_exps.weight
1103,6,4702208,6101286912,0x0,350,blk.1.ffn_gate_exps.weight
1104,6,4702208,6105989120,0x0,33,blk.1.ffn_up_exps.weight
1105,6,4702208,6110691328,0x0,81,blk.1.ffn_up_exps.weight
1106,6,4702208,6115393536,0x0,103,blk.1.ffn_up_exps.weight
1107,6,4702208,6120095744,0x0,143,blk.1.ffn_up_exps.weight
1108,6,4702208,6124797952,0x0,162,blk.1.ffn_up_exps.weight
1109,6,4702208,6129500160,0x0,194,blk.1.ffn_up_exps.weight
1110,6,4702208,6134202368,0x0,210,blk.1.ffn_up_exps.weight
1111,6,4702208,6138904576,0x0,211,blk.1.ffn_up_exps.weight
1112,6,4702208,6143606784,0x0,249,blk.1.ffn_up_exps.weight
1113,6,4702208,6148308992,0x0,259,blk.1.ffn_up_exps.weight
1114,6,4702208,6153011200,0x0,279,blk.1.ffn_up_exps.weight
1115,6,4702208,6157713408,0x0,315,blk.1.ffn_up_exps.weight
1116,6,4702208,6162415616,0x0,350,blk.1.ffn_up_exps.weight
1117,6,6307840,6168723456,0x0,23,blk.2.ffn_down_exps.weight
1118,6,6307840,6175031296,0x0,36,blk.2.ffn_down_exps.weight
1119,6,6307840,6181339136,0x0,68,blk.2.ffn_down_exps.weight
1120,6,6307840,6187646976,0x0,89,blk.2.ffn_down_exps.weight
1121,6,6307840,6193954816,0x0,98,blk.2.ffn_down_exps.weight
1122,6,6307840,6200262656,0x0,177,blk.2.ffn_down_exps.weight
1123,6,6307840,6206570496,0x0,188,blk.2.ffn_down_exps.weight
1124,6,6307840,6212878336,0x0,203,blk.2.ffn_down_exps.weight
1125,6,6307840,6219186176,0x0,222,blk.2.ffn_down_exps.weight
1126,6,6307840,6225494016,0x0,245,blk.2.ffn_down_exps.weight
1127,6,6307840,6231801856,0x0,274,blk.2.ffn_down_exps.weight
1128,6,6307840,6238109696,0x0,279,blk.2.ffn_down_exps.weight
1129,6,6307840,6244417536,0x0,290,blk.2.ffn_down_exps.weight
1130,6,6307840,6250725376,0x0,301,blk.2.ffn_down_exps.weight
1131,6,6307840,6257033216,0x0,315,blk.2.ffn_down_exps.weight
1132,6,6307840,6263341056,0x0,343,blk.2.ffn_down_exps.weight
1133,6,6307840,6269648896,0x0,361,blk.2.ffn_down_exps.weight
1134,6,6307840,6275956736,0x0,364,blk.2.ffn_down_exps.weight
1135,6,6307840,6282264576,0x0,372,blk.2.ffn_down_exps.weight
1136,6,6307840,6288572416,0x0,374,blk.2.ffn_down_exps.weight
1137,6,5619712,6294192128,0x0,23,blk.2.ffn_gate_exps.weight
1138,6,5619712,6299811840,0x0,36,blk.2.ffn_gate_exps.weight
1139,6,5619712,6305431552,0x0,68,blk.2.ffn_gate_exps.weight
1140,6,5619712,6311051264,0x0,89,blk.2.ffn_gate_exps.weight
1141,6,5619712,6316670976,0x0,98,blk.2.ffn_gate_exps.weight
1142,6,5619712,6322290688,0x0,177,blk.2.ffn_gate_exps.weight
1143,6,5619712,6327910400,0x0,188,blk.2.ffn_gate_exps.weight
1144,6,5619712,6333530112,0x0,203,blk.2.ffn_gate_exps.weight
1145,6,5619712,6339149824,0x0,222,blk.2.ffn_gate_exps.weight
1146,6,5619712,6344769536,0x0,245,blk.2.ffn_gate_exps.weight
1147,6,5619712,6350389248,0x0,274,blk.2.ffn_gate_exps.weight
1148,6,5619712,6356008960,0x0,279,blk.2.ffn_gate_exps.weight
1149,6,5619712,6361628672,0x0,290,blk.2.ffn_gate_exps.weight
1150,6,5619712,6367248384,0x0,301,blk.2.ffn_gate_exps.weight
1151,6,5619712,6372868096,0x0,315,blk.2.ffn_gate_exps.weight
1152,6,5619712,6378487808,0x0,343,blk.2.ffn_gate_exps.weight
1153,6,5619712,6384107520,0x0,361,blk.2.ffn_gate_exps.weight
1154,6,5619712,6389727232,0x0,364,blk.2.ffn_gate_exps.weight
1155,6,5619712,6395346944,0x0,372,blk.2.ffn_gate_exps.weight
1156,6,5619712,6400966656,0x0,374,blk.2.ffn_gate_exps.weight
1157,6,5619712,6406586368,0x0,23,blk.2.ffn_up_exps.weight
1158,6,5619712,6412206080,0x0,36,blk.2.ffn_up_exps.weight
1159,6,5619712,6417825792,0x0,68,blk.2.ffn_up_exps.weight
1160,6,5619712,6423445504,0x0,89,blk.2.ffn_up_exps.weight
1161,6,5619712,6429065216,0x0,98,blk.2.ffn_up_exps.weight
1162,6,5619712,6434684928,0x0,177,blk.2.ffn_up_exps.weight
1163,6,5619712,6440304640,0x0,188,blk.2.ffn_up_exps.weight
1164,6,5619712,6445924352,0x0,203,blk.2.ffn_up_exps.weight
1165,6,5619712,6451544064,0x0,222,blk.2.ffn_up_exps.weight
1166,6,5619712,6457163776,0x0,245,blk.2.ffn_up_exps.weight
1167,6,5619712,6462783488,0x0,274,blk.2.ffn_up_exps.weight
1168,6,5619712,6468403200,0x0,279,blk.2.ffn_up_exps.weight
1169,6,5619712,6474022912,0x0,290,blk.2.ffn_up_exps.weight
1170,6,5619712,6479642624,0x0,301,blk.2.ffn_up_exps.weight
1171,6,5619712,6485262336,0x0,315,blk.2.ffn_up_exps.weight
1172,6,5619712,6490882048,0x0,343,blk.2.ffn_up_exps.weight
1173,6,5619712,6496501760,0x0,361,blk.2.ffn_up_exps.weight
1174,6,5619712,6502121472,0x0,364,blk.2.ffn_up_exps.weight
1175,6,5619712,6507741184,0x0,372,blk.2.ffn_up_exps.weight
1176,6,5619712,6513360896,0x0,374,blk.2.ffn_up_exps.weight
1177,5,6307840,6519668736,0x0,8,blk.1.ffn_down_exps.weight
1178,5,6307840,6525976576,0x0,64,blk.1.ffn_down_exps.weight
1179,5,6307840,6532284416,0x0,70,blk.1.ffn_down_exps.weight
1180,5,6307840,6538592256,0x0,87,blk.1.ffn_down_exps.weight
1181,5,6307840,6544900096,0x0,107,blk.1.ffn_down_exps.weight
1182,5,6307840,6551207936,0x0,109,blk.1.ffn_down_exps.weight
1183,5,6307840,6557515776,0x0,165,blk.1.ffn_down_exps.weight
1184,5,6307840,6563823616,0x0,170,blk.1.ffn_down_exps.weight
1185,5,6307840,6570131456,0x0,177,blk.1.ffn_down_exps.weight
1186,5,6307840,6576439296,0x0,192,blk.1.ffn_down_exps.weight
1187,5,6307840,6582747136,0x0,202,blk.1.ffn_down_exps.weight
1188,5,6307840,6589054976,0x0,237,blk.1.ffn_down_exps.weight
1189,5,6307840,6595362816,0x0,240,blk.1.ffn_down_exps.weight
1190,5,6307840,6601670656,0x0,273,blk.1.ffn_down_exps.weight
1191,5,6307840,6607978496,0x0,318,blk.1.ffn_down_exps.weight
1192,5,6307840,6614286336,0x0,349,blk.1.ffn_down_exps.weight
1193,5,4702208,6618988544,0x0,8,blk.1.ffn_gate_exps.weight
1194,5,4702208,6623690752,0x0,64,blk.1.ffn_gate_exps.weight
1195,5,4702208,6628392960,0x0,70,blk.1.ffn_gate_exps.weight
1196,5,4702208,6633095168,0x0,87,blk.1.ffn_gate_exps.weight
1197,5,4702208,6637797376,0x0,107,blk.1.ffn_gate_exps.weight
1198,5,4702208,6642499584,0x0,109,blk.1.ffn_gate_exps.weight
1199,5,4702208,6647201792,0x0,165,blk.1.ffn_gate_exps.weight
1200,5,4702208,6651904000,0x0,170,blk.1.ffn_gate_exps.weight
1201,5,4702208,6656606208,0x0,177,blk.1.ffn_gate_exps.weight
1202,5,4702208,6661308416,0x0,192,blk.1.ffn_gate_exps.weight
1203,5,4702208,6666010624,0x0,202,blk.1.ffn_gate_exps.weight
1204,5,4702208,6670712832,0x0,237,blk.1.ffn_gate_exps.weight
1205,5,4702208,6675415040,0x0,240,blk.1.ffn_gate_exps.weight
1206,5,4702208,6680117248,0x0,273,blk.1.ffn_gate_exps.weight
1207,5,4702208,6684819456,0x0,318,blk.1.ffn_gate_exps.weight
1208,5,4702208,6689521664,0x0,349,blk.1.ffn_gate_exps.weight
1209,5,4702208,6694223872,0x0,8,blk.1.ffn_up_exps.weight
1210,5,4702208,6698926080,0x0,64,blk.1.ffn_up_exps.weight
1211,5,4702208,6703628288,0x0,70,blk.1.ffn_up_exps.weight
1212,5,4702208,6708330496,0x0,87,blk.1.ffn_up_exps.weight
1213,5,4702208,6713032704,0x0,107,blk.1.ffn_up_exps.weight
1214,5,4702208,6717734912,0x0,109,blk.1.ffn_up_exps.weight
1215,5,4702208,6722437120,0x0,165,blk.1.ffn_up_exps.weight
1216,5,4702208,6727139328,0x0,170,blk.1.ffn_up_exps.weight
1217,5,4702208,6731841536,0x0,177,blk.1.ffn_up_exps.weight
1218,5,4702208,6736543744,0x0,192,blk.1.ffn_up_exps.weight
1219,5,4702208,6741245952,0x0,202,blk.1.ffn_up_exps.weight
1220,5,4702208,6745948160,0x0,237,blk.1.ffn_up_exps.weight
1221,5,4702208,6750650368,0x0,240,blk.1.ffn_up_exps.weight
1222,5,4702208,6755352576,0x0,273,blk.1.ffn_up_exps.weight
1223,5,4702208,6760054784,0x0,318,blk.1.ffn_up_exps.weight
1224,5,4702208,6764756992,0x0,349,blk.1.ffn_up_exps.weight
1225,5,6307840,6771064832,0x0,84,blk.2.ffn_down_exps.weight
1226,5,6307840,6777372672,0x0,99,blk.2.ffn_down_exps.weight
1227,5,6307840,6783680512,0x0,101,blk.2.ffn_down_exps.weight
1228,5,6307840,6789988352,0x0,105,blk.2.ffn_down_exps.weight
1229,5,6307840,6796296192,0x0,108,blk.2.ffn_down_exps.weight
1230,5,6307840,6802604032,0x0,117,blk.2.ffn_down_exps.weight
1231,5,6307840,6808911872,0x0,195,blk.2.ffn_down_exps.weight
1232,5,6307840,6815219712,0x0,202,blk.2.ffn_down_exps.weight
1233,5,6307840,6821527552,0x0,220,blk.2.ffn_down_exps.weight
1234,5,6307840,6827835392,0x0,249,blk.2.ffn_down_exps.weight
1235,5,6307840,6834143232,0x0,323,blk.2.ffn_down_exps.weight
1236,5,6307840,6840451072,0x0,340,blk.2.ffn_down_exps.weight
1237,5,6307840,6846758912,0x0,363,blk.2.ffn_down_exps.weight
1238,5,6307840,6853066752,0x0,367,blk.2.ffn_down_exps.weight
1239,5,6307840,6859374592,0x0,381,blk.2.ffn_down_exps.weight
1240,5,5619712,6864994304,0x0,84,blk.2.ffn_gate_exps.weight
1241,5,5619712,6870614016,0x0,99,blk.2.ffn_gate_exps.weight
1242,5,5619712,6876233728,0x0,101,blk.2.ffn_gate_exps.weight
1243,5,5619712,6881853440,0x0,105,blk.2.ffn_gate_exps.weight
1244,5,5619712,6887473152,0x0,108,blk.2.ffn_gate_exps.weight
1245,5,5619712,6893092864,0x0,117,blk.2.ffn_gate_exps.weight
1246,5,5619712,6898712576,0x0,195,blk.2.ffn_gate_exps.weight
1247,5,5619712,6904332288,0x0,202,blk.2.ffn_gate_exps.weight
1248,5,5619712,6909952000,0x0,220,blk.2.ffn_gate_exps.weight
1249,5,5619712,6915571712,0x0,249,blk.2.ffn_gate_exps.weight
1250,5,5619712,6921191424,0x0,323,blk.2.ffn_gate_exps.weight
1251,5,5619712,6926811136,0x0,340,blk.2.ffn_gate_exps.weight
1252,5,5619712,6932430848,0x0,363,blk.2.ffn_gate_exps.weight
1253,5,5619712,6938050560,0x0,367,blk.2.ffn_gate_exps.weight
1254,5,5619712,6943670272,0x0,381,blk.2.ffn_gate_exps.weight
1255,5,5619712,6949289984,0x0,84,blk.2.ffn_up_exps.weight
1256,5,5619712,6954909696,0x0,99,blk.2.ffn_up_exps.weight
1257,5,5619712,6960529408,0x0,101,blk.2.ffn_up_exps.weight
1258,5,5619712,6966149120,0x0,105,blk.2.ffn_up_exps.weight
1259,5,5619712,6971768832,0x0,108,blk.2.ffn_up_exps.weight
1260,5,5619712,6977388544,0x0,117,blk.2.ffn_up_exps.weight
1261,5,5619712,6983008256,0x0,195,blk.2.ffn_up_exps.weight
1262,5,5619712,6988627968,0x0,202,blk.2.ffn_up_exps.weight
1263,5,5619712,6994247680,0x0,220,blk.2.ffn_up_exps.weight
1264,5,5619712,6999867392,0x0,249,blk.2.ffn_up_exps.weight
1265,5,5619712,7005487104,0x0,323,blk.2.ffn_up_exps.weight
1266,5,5619712,7011106816,0x0,340,blk.2.ffn_up_exps.weight
1267,5,5619712,7016726528,0x0,363,blk.2.ffn_up_exps.weight
1268,5,5619712,7022346240,0x0,367,blk.2.ffn_up_exps.weight
1269,5,5619712,7027965952,0x0,381,blk.2.ffn_up_exps.weight
1270,4,6307840,7034273792,0x0,13,blk.1.ffn_down_exps.weight
1271,4,6307840,7040581632,0x0,18,blk.1.ffn_down_exps.weight
1272,4,6307840,7046889472,0x0,53,blk.1.ffn_down_exps.weight
1273,4,6307840,7053197312,0x0,61,blk.1.ffn_down_exps.weight
1274,4,6307840,7059505152,0x0,74,blk.1.ffn_down_exps.weight
1275,4,6307840,7065812992,0x0,86,blk.1.ffn_down_exps.weight
1276,4,6307840,7072120832,0x0,98,blk.1.ffn_down_exps.weight
1277,4,6307840,7078428672,0x0,102,blk.1.ffn_down_exps.weight
1278,4,6307840,7084736512,0x0,119,blk.1.ffn_down_exps.weight
1279,4,6307840,7091044352,0x0,137,blk.1.ffn_down_exps.weight
1280,4,6307840,7097352192,0x0,160,blk.1.ffn_down_exps.weight
1281,4,6307840,7103660032,0x0,179,blk.1.ffn_down_exps.weight
1282,4,6307840,7109967872,0x0,182,blk.1.ffn_down_exps.weight
1283,4,6307840,7116275712,0x0,217,blk.1.ffn_down_exps.weight
1284,4,6307840,7122583552,0x0,225,blk.1.ffn_down_exps.weight
1285,4,6307840,7128891392,0x0,232,blk.1.ffn_down_exps.weight
1286,4,6307840,7135199232,0x0,246,blk.1.ffn_down_exps.weight
1287,4,6307840,7141507072,0x0,247,blk.1.ffn_down_exps.weight
1288,4,6307840,7147814912,0x0,269,blk.1.ffn_down_exps.weight
1289,4,6307840,7154122752,0x0,281,blk.1.ffn_down_exps.weight
1290,4,6307840,7160430592,0x0,298,blk.1.ffn_down_exps.weight
1291,4,6307840,7166738432,0x0,311,blk.1.ffn_down_exps.weight
1292,4,6307840,7173046272,0x0,337,blk.1.ffn_down_exps.weight
1293,4,6307840,7179354112,0x0,365,blk.1.ffn_down_exps.weight
1294,4,6307840,7185661952,0x0,382,blk.1.ffn_down_exps.weight
1295,4,4702208,7190364160,0x0,13,blk.1.ffn_gate_exps.weight
1296,4,4702208,7195066368,0x0,18,blk.1.ffn_gate_exps.weight
1297,4,4702208,7199768576,0x0,53,blk.1.ffn_gate_exps.weight
