rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
359,28,4030464,1541308416,0x0,73,blk.32.ffn_gate_exps.weight
360,28,4030464,1545338880,0x0,73,blk.32.ffn_up_exps.weight
361,63,4816896,1550155776,0x0,20,blk.33.ffn_down_exps.weight
362,63,4030464,1554186240,0x0,20,blk.33.ffn_gate_exps.weight
363,63,4030464,1558216704,0x0,20,blk.33.ffn_up_exps.weight
364,41,4816896,1563033600,0x0,221,blk.33.ffn_down_exps.weight
365,41,4030464,1567064064,0x0,221,blk.33.ffn_gate_exps.weight
366,41,4030464,1571094528,0x0,221,blk.33.ffn_up_exps.weight
367,34,4816896,1575911424,0x0,90,blk.33.ffn_down_exps.weight
368,34,4030464,1579941888,0x0,90,blk.33.ffn_gate_exps.weight
369,34,4030464,1583972352,0x0,90,blk.33.ffn_up_exps.weight
370,23,4816896,1588789248,0x0,244,blk.33.ffn_down_exps.weight
371,23,4030464,1592819712,0x0,244,blk.33.ffn_gate_exps.weight
372,23,4030464,1596850176,0x0,244,blk.33.ffn_up_exps.weight
373,46,4816896,1601667072,0x0,174,blk.34.ffn_down_exps.weight
374,46,4030464,1605697536,0x0,174,blk.34.ffn_gate_exps.weight
375,46,4030464,1609728000,0x0,174,blk.34.ffn_up_exps.weight
376,40,4816896,1614544896,0x0,94,blk.34.ffn_down_exps.weight
377,40,4030464,1618575360,0x0,94,blk.34.ffn_gate_exps.weight
378,40,4030464,1622605824,0x0,94,blk.34.ffn_up_exps.weight
379,25,4816896,1627422720,0x0,46,blk.34.ffn_down_exps.weight
380,25,4030464,1631453184,0x0,46,blk.34.ffn_gate_exps.weight
381,25,4030464,1635483648,0x0,46,blk.34.ffn_up_exps.weight
382,21,4816896,1640300544,0x0,41,blk.34.ffn_down_exps.weight
383,21,4030464,1644331008,0x0,41,blk.34.ffn_gate_exps.weight
384,21,4030464,1648361472,0x0,41,blk.34.ffn_up_exps.weight
385,61,4816896,1653178368,0x0,34,blk.35.ffn_down_exps.weight
386,61,4030464,1657208832,0x0,34,blk.35.ffn_gate_exps.weight
387,61,4030464,1661239296,0x0,34,blk.35.ffn_up_exps.weight
388,52,4816896,1666056192,0x0,173,blk.35.ffn_down_exps.weight
389,52,4030464,1670086656,0x0,173,blk.35.ffn_gate_exps.weight
390,52,4030464,1674117120,0x0,173,blk.35.ffn_up_exps.weight
391,37,4816896,1678934016,0x0,33,blk.35.ffn_down_exps.weight
392,37,4030464,1682964480,0x0,33,blk.35.ffn_gate_exps.weight
393,37,4030464,1686994944,0x0,33,blk.35.ffn_up_exps.weight
394,23,4816896,1691811840,0x0,96,blk.35.ffn_down_exps.weight
395,23,4030464,1695842304,0x0,96,blk.35.ffn_gate_exps.weight
396,23,4030464,1699872768,0x0,96,blk.35.ffn_up_exps.weight
397,59,4816896,1704689664,0x0,155,blk.36.ffn_down_exps.weight
398,59,4030464,1708720128,0x0,155,blk.36.ffn_gate_exps.weight
399,59,4030464,1712750592,0x0,155,blk.36.ffn_up_exps.weight
400,37,4816896,1717567488,0x0,104,blk.36.ffn_down_exps.weight
401,37,4030464,1721597952,0x0,104,blk.36.ffn_gate_exps.weight
402,37,4030464,1725628416,0x0,104,blk.36.ffn_up_exps.weight
403,36,4816896,1730445312,0x0,187,blk.36.ffn_down_exps.weight
404,36,4030464,1734475776,0x0,187,blk.36.ffn_gate_exps.weight
405,36,4030464,1738506240,0x0,187,blk.36.ffn_up_exps.weight
406,34,4816896,1743323136,0x0,22,blk.36.ffn_down_exps.weight
407,34,4030464,1747353600,0x0,22,blk.36.ffn_gate_exps.weight
408,34,4030464,1751384064,0x0,22,blk.36.ffn_up_exps.weight
409,54,4816896,1756200960,0x0,52,blk.37.ffn_down_exps.weight
410,54,4030464,1760231424,0x0,52,blk.37.ffn_gate_exps.weight
411,54,4030464,1764261888,0x0,52,blk.37.ffn_up_exps.weight
412,34,4816896,1769078784,0x0,66,blk.37.ffn_down_exps.weight
413,34,4030464,1773109248,0x0,66,blk.37.ffn_gate_exps.weight
414,34,4030464,1777139712,0x0,66,blk.37.ffn_up_exps.weight
415,23,4816896,1781956608,0x0,144,blk.37.ffn_down_exps.weight
416,23,4030464,1785987072,0x0,144,blk.37.ffn_gate_exps.weight
417,23,4030464,1790017536,0x0,144,blk.37.ffn_up_exps.weight
418,20,4816896,1794834432,0x0,231,blk.37.ffn_down_exps.weight
419,20,4030464,1798864896,0x0,231,blk.37.ffn_gate_exps.weight
420,20,4030464,1802895360,0x0,231,blk.37.ffn_up_exps.weight
421,52,4816896,1807712256,0x0,165,blk.38.ffn_down_exps.weight
422,52,4030464,1811742720,0x0,165,blk.38.ffn_gate_exps.weight
423,52,4030464,1815773184,0x0,165,blk.38.ffn_up_exps.weight
424,49,4816896,1820590080,0x0,6,blk.38.ffn_down_exps.weight
425,49,4030464,1824620544,0x0,6,blk.38.ffn_gate_exps.weight
426,49,4030464,1828651008,0x0,6,blk.38.ffn_up_exps.weight
427,23,4816896,1833467904,0x0,98,blk.38.ffn_down_exps.weight
428,23,4030464,1837498368,0x0,98,blk.38.ffn_gate_exps.weight
429,23,4030464,1841528832,0x0,98,blk.38.ffn_up_exps.weight
430,17,4816896,1846345728,0x0,36,blk.38.ffn_down_exps.weight
431,17,4030464,1850376192,0x0,36,blk.38.ffn_gate_exps.weight
432,17,4030464,1854406656,0x0,36,blk.38.ffn_up_exps.weight
433,36,4816896,1859223552,0x0,0,blk.39.ffn_down_exps.weight
434,36,4030464,1863254016,0x0,0,blk.39.ffn_gate_exps.weight
435,36,4030464,1867284480,0x0,0,blk.39.ffn_up_exps.weight
436,30,4816896,1872101376,0x0,174,blk.39.ffn_down_exps.weight
437,30,4030464,1876131840,0x0,174,blk.39.ffn_gate_exps.weight
438,30,4030464,1880162304,0x0,174,blk.39.ffn_up_exps.weight
439,29,4816896,1884979200,0x0,128,blk.39.ffn_down_exps.weight
440,29,4030464,1889009664,0x0,128,blk.39.ffn_gate_exps.weight
441,29,4030464,1893040128,0x0,128,blk.39.ffn_up_exps.weight
442,29,4816896,1897857024,0x0,158,blk.39.ffn_down_exps.weight
443,29,4030464,1901887488,0x0,158,blk.39.ffn_gate_exps.weight
444,29,4030464,1905917952,0x0,158,blk.39.ffn_up_exps.weight
445,50,4816896,1910734848,0x0,70,blk.40.ffn_down_exps.weight
446,50,4030464,1914765312,0x0,70,blk.40.ffn_gate_exps.weight
447,50,4030464,1918795776,0x0,70,blk.40.ffn_up_exps.weight
448,35,4816896,1923612672,0x0,214,blk.40.ffn_down_exps.weight
449,35,4030464,1927643136,0x0,214,blk.40.ffn_gate_exps.weight
450,35,4030464,1931673600,0x0,214,blk.40.ffn_up_exps.weight
451,27,4816896,1936490496,0x0,143,blk.40.ffn_down_exps.weight
452,27,4030464,1940520960,0x0,143,blk.40.ffn_gate_exps.weight
453,27,4030464,1944551424,0x0,143,blk.40.ffn_up_exps.weight
454,25,4816896,1949368320,0x0,140,blk.40.ffn_down_exps.weight
455,25,4030464,1953398784,0x0,140,blk.40.ffn_gate_exps.weight
456,25,4030464,1957429248,0x0,140,blk.40.ffn_up_exps.weight
457,65,4816896,1962246144,0x0,112,blk.41.ffn_down_exps.weight
458,65,4030464,1966276608,0x0,112,blk.41.ffn_gate_exps.weight
459,65,4030464,1970307072,0x0,112,blk.41.ffn_up_exps.weight
460,53,4816896,1975123968,0x0,25,blk.41.ffn_down_exps.weight
461,53,4030464,1979154432,0x0,25,blk.41.ffn_gate_exps.weight
462,53,4030464,1983184896,0x0,25,blk.41.ffn_up_exps.weight
463,36,4816896,1988001792,0x0,155,blk.41.ffn_down_exps.weight
464,36,4030464,1992032256,0x0,155,blk.41.ffn_gate_exps.weight
465,36,4030464,1996062720,0x0,155,blk.41.ffn_up_exps.weight
466,35,4816896,2000879616,0x0,221,blk.41.ffn_down_exps.weight
467,35,4030464,2004910080,0x0,221,blk.41.ffn_gate_exps.weight
468,35,4030464,2008940544,0x0,221,blk.41.ffn_up_exps.weight
469,42,4816896,2013757440,0x0,178,blk.42.ffn_down_exps.weight
470,42,4030464,2017787904,0x0,178,blk.42.ffn_gate_exps.weight
471,42,4030464,2021818368,0x0,178,blk.42.ffn_up_exps.weight
472,35,4816896,2026635264,0x0,121,blk.42.ffn_down_exps.weight
473,35,4030464,2030665728,0x0,121,blk.42.ffn_gate_exps.weight
474,35,4030464,2034696192,0x0,121,blk.42.ffn_up_exps.weight
475,30,4816896,2039513088,0x0,113,blk.42.ffn_down_exps.weight
476,30,4030464,2043543552,0x0,113,blk.42.ffn_gate_exps.weight
477,30,4030464,2047574016,0x0,113,blk.42.ffn_up_exps.weight
478,17,4816896,2052390912,0x0,99,blk.42.ffn_down_exps.weight
479,17,4030464,2056421376,0x0,99,blk.42.ffn_gate_exps.weight
480,17,4030464,2060451840,0x0,99,blk.42.ffn_up_exps.weight
481,44,4816896,2065268736,0x0,133,blk.43.ffn_down_exps.weight
482,44,4030464,2069299200,0x0,133,blk.43.ffn_gate_exps.weight
483,44,4030464,2073329664,0x0,133,blk.43.ffn_up_exps.weight
484,43,4816896,2078146560,0x0,249,blk.43.ffn_down_exps.weight
485,43,4030464,2082177024,0x0,249,blk.43.ffn_gate_exps.weight
486,43,4030464,2086207488,0x0,249,blk.43.ffn_up_exps.weight
487,41,4816896,2091024384,0x0,180,blk.43.ffn_down_exps.weight
488,41,4030464,2095054848,0x0,180,blk.43.ffn_gate_exps.weight
489,41,4030464,2099085312,0x0,180,blk.43.ffn_up_exps.weight
490,32,4816896,2103902208,0x0,152,blk.43.ffn_down_exps.weight
491,32,4030464,2107932672,0x0,152,blk.43.ffn_gate_exps.weight
492,32,4030464,2111963136,0x0,152,blk.43.ffn_up_exps.weight
493,24,4816896,2116780032,0x0,47,blk.44.ffn_down_exps.weight
494,24,4030464,2120810496,0x0,47,blk.44.ffn_gate_exps.weight
