seq,t_ms,op,tensor,expert_idx,expert_bytes,cache_hit,pack_hit,ram_hit,copy_ms
50,251.255,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
51,251.255,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
52,251.255,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
53,251.255,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
54,251.255,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
55,251.255,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
56,251.255,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
57,251.255,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
58,251.255,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
59,251.255,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
60,251.255,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
61,251.255,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
62,251.255,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
63,251.255,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
64,251.255,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
65,251.255,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
66,251.259,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
67,251.259,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
68,251.259,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
69,251.259,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
70,251.259,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
71,251.260,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
72,251.260,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
73,251.260,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
74,251.260,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
75,251.260,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
76,251.260,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
77,251.260,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
78,251.260,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
79,251.260,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
80,251.260,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
81,251.260,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
82,251.261,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
83,251.261,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
84,251.261,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
85,251.261,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
86,251.261,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
87,251.261,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
88,251.261,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
89,251.261,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
90,251.261,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
91,251.261,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
92,251.261,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
93,251.261,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
94,251.261,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
95,251.262,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
96,251.262,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
97,251.262,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
98,251.262,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
99,251.263,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
100,251.263,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
101,251.263,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
102,251.263,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
103,251.263,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
104,251.263,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
105,251.263,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
106,251.263,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
107,251.263,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
108,251.263,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
109,251.263,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
110,251.263,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
111,251.263,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
112,251.263,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
113,251.263,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
114,251.263,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
115,251.264,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
116,251.264,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
117,251.264,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
118,251.264,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
119,251.264,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
120,251.264,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
121,251.264,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
122,251.264,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
123,251.264,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
124,251.264,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
125,251.264,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
126,251.264,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
127,251.264,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
128,251.264,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
129,251.264,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
130,251.273,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
131,251.273,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
132,251.273,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
133,251.273,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
134,251.273,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
135,251.273,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
136,251.273,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
137,251.273,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
138,251.274,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
139,251.274,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
140,251.274,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
141,251.274,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
142,251.274,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
143,251.274,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
144,251.274,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
145,251.274,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
146,251.274,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
147,251.274,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
148,251.274,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
149,251.275,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
150,251.275,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
151,251.275,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
152,251.275,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
153,251.275,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
154,251.275,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
155,251.275,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
156,251.275,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
157,251.275,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
158,251.275,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
159,251.275,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
160,251.275,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
161,251.275,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
162,251.276,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
163,251.276,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
164,251.276,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
165,251.276,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
166,251.276,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
167,251.276,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
168,251.276,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
169,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
170,251.277,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
171,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
172,251.277,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
173,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
174,251.277,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
175,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
176,251.277,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
177,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
178,251.277,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
179,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
180,251.277,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
181,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
182,251.277,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
183,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
184,251.277,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
185,251.277,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
186,251.278,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
187,251.278,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
188,251.278,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
189,251.278,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
190,251.278,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
191,251.279,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
192,251.279,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
193,251.279,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
194,251.279,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
195,251.279,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
196,251.279,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
197,251.279,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
198,251.279,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
199,251.279,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
200,251.279,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
201,251.279,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
202,251.279,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
203,251.279,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
204,251.279,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
205,251.279,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
206,251.279,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
207,251.280,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
208,251.280,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
209,251.280,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
210,251.280,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
211,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
212,251.281,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
213,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
214,251.281,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
215,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
216,251.281,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
217,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
218,251.281,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
219,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
220,251.281,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
221,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
222,251.281,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
223,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
224,251.281,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
225,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
226,251.281,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
227,251.281,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
228,251.282,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
229,251.282,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
230,251.282,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
231,251.282,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
232,251.282,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
233,251.282,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
234,251.282,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
235,251.282,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
236,251.282,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
237,251.282,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
238,251.282,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
239,251.282,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
240,251.282,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
241,251.282,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
242,251.282,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
243,251.282,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
244,251.283,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
245,251.283,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
246,251.283,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
247,251.283,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
248,251.283,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
249,251.283,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
250,251.283,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
251,251.283,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
252,251.283,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
253,251.283,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
254,251.283,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
255,251.283,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
256,251.283,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
257,251.283,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
258,251.299,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
259,251.299,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
260,251.299,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
261,251.299,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
262,251.299,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
263,251.299,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
264,251.299,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
265,251.299,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
266,251.299,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
267,251.300,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
268,251.300,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
269,251.300,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
270,251.300,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
271,251.300,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
272,251.301,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
273,251.301,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
274,251.301,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
275,251.301,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
276,251.301,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
277,251.301,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
278,251.301,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
279,251.301,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
280,251.301,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
281,251.301,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
282,251.301,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
283,251.301,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
284,251.301,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
285,251.301,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
286,251.302,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
287,251.302,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
288,251.302,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
289,251.302,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
290,251.302,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
291,251.302,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
292,251.302,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
