seq,expert_bytes,tensor_base,expert_idx,tensor
4756,4030464,0x0,54,blk.50.ffn_up_exps.weight
4757,4030464,0x0,55,blk.50.ffn_up_exps.weight
4758,4030464,0x0,102,blk.50.ffn_up_exps.weight
4759,4030464,0x0,118,blk.50.ffn_up_exps.weight
4760,4030464,0x0,229,blk.50.ffn_up_exps.weight
4761,4030464,0x0,19,blk.50.ffn_gate_exps.weight
4762,4030464,0x0,35,blk.50.ffn_gate_exps.weight
4763,4030464,0x0,43,blk.50.ffn_gate_exps.weight
4764,4030464,0x0,54,blk.50.ffn_gate_exps.weight
4765,4030464,0x0,55,blk.50.ffn_gate_exps.weight
4766,4030464,0x0,102,blk.50.ffn_gate_exps.weight
4767,4030464,0x0,118,blk.50.ffn_gate_exps.weight
4768,4030464,0x0,229,blk.50.ffn_gate_exps.weight
4769,4816896,0x0,19,blk.50.ffn_down_exps.weight
4770,4816896,0x0,35,blk.50.ffn_down_exps.weight
4771,4816896,0x0,43,blk.50.ffn_down_exps.weight
4772,4816896,0x0,54,blk.50.ffn_down_exps.weight
4773,4816896,0x0,55,blk.50.ffn_down_exps.weight
4774,4816896,0x0,102,blk.50.ffn_down_exps.weight
4775,4816896,0x0,118,blk.50.ffn_down_exps.weight
4776,4816896,0x0,229,blk.50.ffn_down_exps.weight
4777,4030464,0x0,4,blk.51.ffn_up_exps.weight
4778,4030464,0x0,41,blk.51.ffn_up_exps.weight
4779,4030464,0x0,56,blk.51.ffn_up_exps.weight
4780,4030464,0x0,66,blk.51.ffn_up_exps.weight
4781,4030464,0x0,70,blk.51.ffn_up_exps.weight
4782,4030464,0x0,85,blk.51.ffn_up_exps.weight
4783,4030464,0x0,164,blk.51.ffn_up_exps.weight
4784,4030464,0x0,211,blk.51.ffn_up_exps.weight
4785,4030464,0x0,4,blk.51.ffn_gate_exps.weight
4786,4030464,0x0,41,blk.51.ffn_gate_exps.weight
4787,4030464,0x0,56,blk.51.ffn_gate_exps.weight
4788,4030464,0x0,66,blk.51.ffn_gate_exps.weight
4789,4030464,0x0,70,blk.51.ffn_gate_exps.weight
4790,4030464,0x0,85,blk.51.ffn_gate_exps.weight
4791,4030464,0x0,164,blk.51.ffn_gate_exps.weight
4792,4030464,0x0,211,blk.51.ffn_gate_exps.weight
4793,4816896,0x0,4,blk.51.ffn_down_exps.weight
4794,4816896,0x0,41,blk.51.ffn_down_exps.weight
4795,4816896,0x0,56,blk.51.ffn_down_exps.weight
4796,4816896,0x0,66,blk.51.ffn_down_exps.weight
4797,4816896,0x0,70,blk.51.ffn_down_exps.weight
4798,4816896,0x0,85,blk.51.ffn_down_exps.weight
4799,4816896,0x0,164,blk.51.ffn_down_exps.weight
4800,4816896,0x0,211,blk.51.ffn_down_exps.weight
4801,4030464,0x0,0,blk.52.ffn_up_exps.weight
4802,4030464,0x0,7,blk.52.ffn_up_exps.weight
4803,4030464,0x0,20,blk.52.ffn_up_exps.weight
4804,4030464,0x0,63,blk.52.ffn_up_exps.weight
4805,4030464,0x0,105,blk.52.ffn_up_exps.weight
4806,4030464,0x0,154,blk.52.ffn_up_exps.weight
4807,4030464,0x0,205,blk.52.ffn_up_exps.weight
4808,4030464,0x0,221,blk.52.ffn_up_exps.weight
4809,4030464,0x0,0,blk.52.ffn_gate_exps.weight
4810,4030464,0x0,7,blk.52.ffn_gate_exps.weight
4811,4030464,0x0,20,blk.52.ffn_gate_exps.weight
4812,4030464,0x0,63,blk.52.ffn_gate_exps.weight
4813,4030464,0x0,105,blk.52.ffn_gate_exps.weight
4814,4030464,0x0,154,blk.52.ffn_gate_exps.weight
4815,4030464,0x0,205,blk.52.ffn_gate_exps.weight
4816,4030464,0x0,221,blk.52.ffn_gate_exps.weight
4817,4816896,0x0,0,blk.52.ffn_down_exps.weight
4818,4816896,0x0,7,blk.52.ffn_down_exps.weight
4819,4816896,0x0,20,blk.52.ffn_down_exps.weight
4820,4816896,0x0,63,blk.52.ffn_down_exps.weight
4821,4816896,0x0,105,blk.52.ffn_down_exps.weight
4822,4816896,0x0,154,blk.52.ffn_down_exps.weight
4823,4816896,0x0,205,blk.52.ffn_down_exps.weight
4824,4816896,0x0,221,blk.52.ffn_down_exps.weight
4825,4030464,0x0,10,blk.53.ffn_up_exps.weight
4826,4030464,0x0,17,blk.53.ffn_up_exps.weight
4827,4030464,0x0,42,blk.53.ffn_up_exps.weight
4828,4030464,0x0,43,blk.53.ffn_up_exps.weight
4829,4030464,0x0,73,blk.53.ffn_up_exps.weight
4830,4030464,0x0,120,blk.53.ffn_up_exps.weight
4831,4030464,0x0,143,blk.53.ffn_up_exps.weight
4832,4030464,0x0,201,blk.53.ffn_up_exps.weight
4833,4030464,0x0,10,blk.53.ffn_gate_exps.weight
4834,4030464,0x0,17,blk.53.ffn_gate_exps.weight
4835,4030464,0x0,42,blk.53.ffn_gate_exps.weight
4836,4030464,0x0,43,blk.53.ffn_gate_exps.weight
4837,4030464,0x0,73,blk.53.ffn_gate_exps.weight
4838,4030464,0x0,120,blk.53.ffn_gate_exps.weight
4839,4030464,0x0,143,blk.53.ffn_gate_exps.weight
4840,4030464,0x0,201,blk.53.ffn_gate_exps.weight
4841,4816896,0x0,10,blk.53.ffn_down_exps.weight
4842,4816896,0x0,17,blk.53.ffn_down_exps.weight
4843,4816896,0x0,42,blk.53.ffn_down_exps.weight
4844,4816896,0x0,43,blk.53.ffn_down_exps.weight
4845,4816896,0x0,73,blk.53.ffn_down_exps.weight
4846,4816896,0x0,120,blk.53.ffn_down_exps.weight
4847,4816896,0x0,143,blk.53.ffn_down_exps.weight
4848,4816896,0x0,201,blk.53.ffn_down_exps.weight
4849,4030464,0x0,14,blk.54.ffn_up_exps.weight
4850,4030464,0x0,18,blk.54.ffn_up_exps.weight
4851,4030464,0x0,61,blk.54.ffn_up_exps.weight
4852,4030464,0x0,67,blk.54.ffn_up_exps.weight
4853,4030464,0x0,90,blk.54.ffn_up_exps.weight
4854,4030464,0x0,178,blk.54.ffn_up_exps.weight
4855,4030464,0x0,190,blk.54.ffn_up_exps.weight
4856,4030464,0x0,235,blk.54.ffn_up_exps.weight
4857,4030464,0x0,14,blk.54.ffn_gate_exps.weight
4858,4030464,0x0,18,blk.54.ffn_gate_exps.weight
4859,4030464,0x0,61,blk.54.ffn_gate_exps.weight
4860,4030464,0x0,67,blk.54.ffn_gate_exps.weight
4861,4030464,0x0,90,blk.54.ffn_gate_exps.weight
4862,4030464,0x0,178,blk.54.ffn_gate_exps.weight
4863,4030464,0x0,190,blk.54.ffn_gate_exps.weight
4864,4030464,0x0,235,blk.54.ffn_gate_exps.weight
4865,4816896,0x0,14,blk.54.ffn_down_exps.weight
4866,4816896,0x0,18,blk.54.ffn_down_exps.weight
4867,4816896,0x0,61,blk.54.ffn_down_exps.weight
4868,4816896,0x0,67,blk.54.ffn_down_exps.weight
4869,4816896,0x0,90,blk.54.ffn_down_exps.weight
4870,4816896,0x0,178,blk.54.ffn_down_exps.weight
4871,4816896,0x0,190,blk.54.ffn_down_exps.weight
4872,4816896,0x0,235,blk.54.ffn_down_exps.weight
4873,4030464,0x0,15,blk.55.ffn_up_exps.weight
4874,4030464,0x0,27,blk.55.ffn_up_exps.weight
4875,4030464,0x0,48,blk.55.ffn_up_exps.weight
4876,4030464,0x0,75,blk.55.ffn_up_exps.weight
4877,4030464,0x0,86,blk.55.ffn_up_exps.weight
4878,4030464,0x0,106,blk.55.ffn_up_exps.weight
4879,4030464,0x0,187,blk.55.ffn_up_exps.weight
4880,4030464,0x0,216,blk.55.ffn_up_exps.weight
4881,4030464,0x0,15,blk.55.ffn_gate_exps.weight
4882,4030464,0x0,27,blk.55.ffn_gate_exps.weight
4883,4030464,0x0,48,blk.55.ffn_gate_exps.weight
4884,4030464,0x0,75,blk.55.ffn_gate_exps.weight
4885,4030464,0x0,86,blk.55.ffn_gate_exps.weight
4886,4030464,0x0,106,blk.55.ffn_gate_exps.weight
4887,4030464,0x0,187,blk.55.ffn_gate_exps.weight
4888,4030464,0x0,216,blk.55.ffn_gate_exps.weight
4889,4816896,0x0,15,blk.55.ffn_down_exps.weight
4890,4816896,0x0,27,blk.55.ffn_down_exps.weight
4891,4816896,0x0,48,blk.55.ffn_down_exps.weight
4892,4816896,0x0,75,blk.55.ffn_down_exps.weight
4893,4816896,0x0,86,blk.55.ffn_down_exps.weight
4894,4816896,0x0,106,blk.55.ffn_down_exps.weight
4895,4816896,0x0,187,blk.55.ffn_down_exps.weight
4896,4816896,0x0,216,blk.55.ffn_down_exps.weight
4897,4030464,0x0,85,blk.56.ffn_up_exps.weight
4898,4030464,0x0,123,blk.56.ffn_up_exps.weight
4899,4030464,0x0,124,blk.56.ffn_up_exps.weight
4900,4030464,0x0,143,blk.56.ffn_up_exps.weight
4901,4030464,0x0,154,blk.56.ffn_up_exps.weight
4902,4030464,0x0,193,blk.56.ffn_up_exps.weight
4903,4030464,0x0,195,blk.56.ffn_up_exps.weight
4904,4030464,0x0,245,blk.56.ffn_up_exps.weight
4905,4030464,0x0,85,blk.56.ffn_gate_exps.weight
4906,4030464,0x0,123,blk.56.ffn_gate_exps.weight
4907,4030464,0x0,124,blk.56.ffn_gate_exps.weight
4908,4030464,0x0,143,blk.56.ffn_gate_exps.weight
4909,4030464,0x0,154,blk.56.ffn_gate_exps.weight
4910,4030464,0x0,193,blk.56.ffn_gate_exps.weight
4911,4030464,0x0,195,blk.56.ffn_gate_exps.weight
4912,4030464,0x0,245,blk.56.ffn_gate_exps.weight
4913,4816896,0x0,85,blk.56.ffn_down_exps.weight
4914,4816896,0x0,123,blk.56.ffn_down_exps.weight
4915,4816896,0x0,124,blk.56.ffn_down_exps.weight
4916,4816896,0x0,143,blk.56.ffn_down_exps.weight
4917,4816896,0x0,154,blk.56.ffn_down_exps.weight
4918,4816896,0x0,193,blk.56.ffn_down_exps.weight
4919,4816896,0x0,195,blk.56.ffn_down_exps.weight
4920,4816896,0x0,245,blk.56.ffn_down_exps.weight
4921,4030464,0x0,10,blk.57.ffn_up_exps.weight
4922,4030464,0x0,45,blk.57.ffn_up_exps.weight
4923,4030464,0x0,48,blk.57.ffn_up_exps.weight
4924,4030464,0x0,57,blk.57.ffn_up_exps.weight
4925,4030464,0x0,90,blk.57.ffn_up_exps.weight
4926,4030464,0x0,135,blk.57.ffn_up_exps.weight
4927,4030464,0x0,189,blk.57.ffn_up_exps.weight
4928,4030464,0x0,255,blk.57.ffn_up_exps.weight
4929,4030464,0x0,10,blk.57.ffn_gate_exps.weight
4930,4030464,0x0,45,blk.57.ffn_gate_exps.weight
4931,4030464,0x0,48,blk.57.ffn_gate_exps.weight
4932,4030464,0x0,57,blk.57.ffn_gate_exps.weight
4933,4030464,0x0,90,blk.57.ffn_gate_exps.weight
4934,4030464,0x0,135,blk.57.ffn_gate_exps.weight
4935,4030464,0x0,189,blk.57.ffn_gate_exps.weight
4936,4030464,0x0,255,blk.57.ffn_gate_exps.weight
4937,4816896,0x0,10,blk.57.ffn_down_exps.weight
4938,4816896,0x0,45,blk.57.ffn_down_exps.weight
4939,4816896,0x0,48,blk.57.ffn_down_exps.weight
4940,4816896,0x0,57,blk.57.ffn_down_exps.weight
4941,4816896,0x0,90,blk.57.ffn_down_exps.weight
4942,4816896,0x0,135,blk.57.ffn_down_exps.weight
4943,4816896,0x0,189,blk.57.ffn_down_exps.weight
4944,4816896,0x0,255,blk.57.ffn_down_exps.weight
4945,4030464,0x0,111,blk.58.ffn_up_exps.weight
4946,4030464,0x0,128,blk.58.ffn_up_exps.weight
4947,4030464,0x0,169,blk.58.ffn_up_exps.weight
4948,4030464,0x0,187,blk.58.ffn_up_exps.weight
4949,4030464,0x0,212,blk.58.ffn_up_exps.weight
4950,4030464,0x0,229,blk.58.ffn_up_exps.weight
4951,4030464,0x0,251,blk.58.ffn_up_exps.weight
4952,4030464,0x0,252,blk.58.ffn_up_exps.weight
4953,4030464,0x0,111,blk.58.ffn_gate_exps.weight
4954,4030464,0x0,128,blk.58.ffn_gate_exps.weight
4955,4030464,0x0,169,blk.58.ffn_gate_exps.weight
4956,4030464,0x0,187,blk.58.ffn_gate_exps.weight
4957,4030464,0x0,212,blk.58.ffn_gate_exps.weight
4958,4030464,0x0,229,blk.58.ffn_gate_exps.weight
4959,4030464,0x0,251,blk.58.ffn_gate_exps.weight
4960,4030464,0x0,252,blk.58.ffn_gate_exps.weight
4961,4816896,0x0,111,blk.58.ffn_down_exps.weight
4962,4816896,0x0,128,blk.58.ffn_down_exps.weight
4963,4816896,0x0,169,blk.58.ffn_down_exps.weight
4964,4816896,0x0,187,blk.58.ffn_down_exps.weight
4965,4816896,0x0,212,blk.58.ffn_down_exps.weight
4966,4816896,0x0,229,blk.58.ffn_down_exps.weight
4967,4816896,0x0,251,blk.58.ffn_down_exps.weight
4968,4816896,0x0,252,blk.58.ffn_down_exps.weight
4969,4030464,0x0,0,blk.59.ffn_up_exps.weight
4970,4030464,0x0,4,blk.59.ffn_up_exps.weight
4971,4030464,0x0,12,blk.59.ffn_up_exps.weight
4972,4030464,0x0,47,blk.59.ffn_up_exps.weight
4973,4030464,0x0,95,blk.59.ffn_up_exps.weight
4974,4030464,0x0,169,blk.59.ffn_up_exps.weight
4975,4030464,0x0,184,blk.59.ffn_up_exps.weight
4976,4030464,0x0,235,blk.59.ffn_up_exps.weight
4977,4030464,0x0,0,blk.59.ffn_gate_exps.weight
4978,4030464,0x0,4,blk.59.ffn_gate_exps.weight
4979,4030464,0x0,12,blk.59.ffn_gate_exps.weight
4980,4030464,0x0,47,blk.59.ffn_gate_exps.weight
4981,4030464,0x0,95,blk.59.ffn_gate_exps.weight
4982,4030464,0x0,169,blk.59.ffn_gate_exps.weight
4983,4030464,0x0,184,blk.59.ffn_gate_exps.weight
4984,4030464,0x0,235,blk.59.ffn_gate_exps.weight
4985,4816896,0x0,0,blk.59.ffn_down_exps.weight
4986,4816896,0x0,4,blk.59.ffn_down_exps.weight
4987,4816896,0x0,12,blk.59.ffn_down_exps.weight
4988,4816896,0x0,47,blk.59.ffn_down_exps.weight
4989,4816896,0x0,95,blk.59.ffn_down_exps.weight
4990,4816896,0x0,169,blk.59.ffn_down_exps.weight
4991,4816896,0x0,184,blk.59.ffn_down_exps.weight
4992,4816896,0x0,235,blk.59.ffn_down_exps.weight
4993,4030464,0x0,17,blk.60.ffn_up_exps.weight
4994,4030464,0x0,23,blk.60.ffn_up_exps.weight
4995,4030464,0x0,101,blk.60.ffn_up_exps.weight
4996,4030464,0x0,177,blk.60.ffn_up_exps.weight
4997,4030464,0x0,179,blk.60.ffn_up_exps.weight
4998,4030464,0x0,191,blk.60.ffn_up_exps.weight
4999,4030464,0x0,251,blk.60.ffn_up_exps.weight
5000,4030464,0x0,253,blk.60.ffn_up_exps.weight
5001,4030464,0x0,17,blk.60.ffn_gate_exps.weight
5002,4030464,0x0,23,blk.60.ffn_gate_exps.weight
5003,4030464,0x0,101,blk.60.ffn_gate_exps.weight
5004,4030464,0x0,177,blk.60.ffn_gate_exps.weight
5005,4030464,0x0,179,blk.60.ffn_gate_exps.weight
5006,4030464,0x0,191,blk.60.ffn_gate_exps.weight
5007,4030464,0x0,251,blk.60.ffn_gate_exps.weight
5008,4030464,0x0,253,blk.60.ffn_gate_exps.weight
5009,4816896,0x0,17,blk.60.ffn_down_exps.weight
5010,4816896,0x0,23,blk.60.ffn_down_exps.weight
5011,4816896,0x0,101,blk.60.ffn_down_exps.weight
5012,4816896,0x0,177,blk.60.ffn_down_exps.weight
5013,4816896,0x0,179,blk.60.ffn_down_exps.weight
5014,4816896,0x0,191,blk.60.ffn_down_exps.weight
5015,4816896,0x0,251,blk.60.ffn_down_exps.weight
5016,4816896,0x0,253,blk.60.ffn_down_exps.weight
5017,4030464,0x0,3,blk.61.ffn_up_exps.weight
5018,4030464,0x0,67,blk.61.ffn_up_exps.weight
5019,4030464,0x0,75,blk.61.ffn_up_exps.weight
5020,4030464,0x0,118,blk.61.ffn_up_exps.weight
5021,4030464,0x0,148,blk.61.ffn_up_exps.weight
5022,4030464,0x0,158,blk.61.ffn_up_exps.weight
5023,4030464,0x0,190,blk.61.ffn_up_exps.weight
5024,4030464,0x0,209,blk.61.ffn_up_exps.weight
5025,4030464,0x0,3,blk.61.ffn_gate_exps.weight
5026,4030464,0x0,67,blk.61.ffn_gate_exps.weight
5027,4030464,0x0,75,blk.61.ffn_gate_exps.weight
5028,4030464,0x0,118,blk.61.ffn_gate_exps.weight
5029,4030464,0x0,148,blk.61.ffn_gate_exps.weight
5030,4030464,0x0,158,blk.61.ffn_gate_exps.weight
5031,4030464,0x0,190,blk.61.ffn_gate_exps.weight
5032,4030464,0x0,209,blk.61.ffn_gate_exps.weight
5033,4816896,0x0,3,blk.61.ffn_down_exps.weight
5034,4816896,0x0,67,blk.61.ffn_down_exps.weight
5035,4816896,0x0,75,blk.61.ffn_down_exps.weight
5036,4816896,0x0,118,blk.61.ffn_down_exps.weight
5037,4816896,0x0,148,blk.61.ffn_down_exps.weight
5038,4816896,0x0,158,blk.61.ffn_down_exps.weight
5039,4816896,0x0,190,blk.61.ffn_down_exps.weight
5040,4816896,0x0,209,blk.61.ffn_down_exps.weight
5041,4030464,0x0,70,blk.62.ffn_up_exps.weight
5042,4030464,0x0,114,blk.62.ffn_up_exps.weight
5043,4030464,0x0,116,blk.62.ffn_up_exps.weight
5044,4030464,0x0,160,blk.62.ffn_up_exps.weight
5045,4030464,0x0,210,blk.62.ffn_up_exps.weight
5046,4030464,0x0,221,blk.62.ffn_up_exps.weight
5047,4030464,0x0,234,blk.62.ffn_up_exps.weight
5048,4030464,0x0,237,blk.62.ffn_up_exps.weight
5049,4030464,0x0,70,blk.62.ffn_gate_exps.weight
5050,4030464,0x0,114,blk.62.ffn_gate_exps.weight
5051,4030464,0x0,116,blk.62.ffn_gate_exps.weight
5052,4030464,0x0,160,blk.62.ffn_gate_exps.weight
5053,4030464,0x0,210,blk.62.ffn_gate_exps.weight
5054,4030464,0x0,221,blk.62.ffn_gate_exps.weight
5055,4030464,0x0,234,blk.62.ffn_gate_exps.weight
5056,4030464,0x0,237,blk.62.ffn_gate_exps.weight
5057,4816896,0x0,70,blk.62.ffn_down_exps.weight
5058,4816896,0x0,114,blk.62.ffn_down_exps.weight
5059,4816896,0x0,116,blk.62.ffn_down_exps.weight
5060,4816896,0x0,160,blk.62.ffn_down_exps.weight
5061,4816896,0x0,210,blk.62.ffn_down_exps.weight
5062,4816896,0x0,221,blk.62.ffn_down_exps.weight
5063,4816896,0x0,234,blk.62.ffn_down_exps.weight
5064,4816896,0x0,237,blk.62.ffn_down_exps.weight
5065,4030464,0x0,40,blk.63.ffn_up_exps.weight
5066,4030464,0x0,122,blk.63.ffn_up_exps.weight
5067,4030464,0x0,157,blk.63.ffn_up_exps.weight
5068,4030464,0x0,195,blk.63.ffn_up_exps.weight
5069,4030464,0x0,201,blk.63.ffn_up_exps.weight
5070,4030464,0x0,231,blk.63.ffn_up_exps.weight
5071,4030464,0x0,243,blk.63.ffn_up_exps.weight
5072,4030464,0x0,253,blk.63.ffn_up_exps.weight
5073,4030464,0x0,40,blk.63.ffn_gate_exps.weight
5074,4030464,0x0,122,blk.63.ffn_gate_exps.weight
5075,4030464,0x0,157,blk.63.ffn_gate_exps.weight
5076,4030464,0x0,195,blk.63.ffn_gate_exps.weight
5077,4030464,0x0,201,blk.63.ffn_gate_exps.weight
5078,4030464,0x0,231,blk.63.ffn_gate_exps.weight
5079,4030464,0x0,243,blk.63.ffn_gate_exps.weight
5080,4030464,0x0,253,blk.63.ffn_gate_exps.weight
5081,4816896,0x0,40,blk.63.ffn_down_exps.weight
5082,4816896,0x0,122,blk.63.ffn_down_exps.weight
5083,4816896,0x0,157,blk.63.ffn_down_exps.weight
5084,4816896,0x0,195,blk.63.ffn_down_exps.weight
5085,4816896,0x0,201,blk.63.ffn_down_exps.weight
5086,4816896,0x0,231,blk.63.ffn_down_exps.weight
5087,4816896,0x0,243,blk.63.ffn_down_exps.weight
5088,4816896,0x0,253,blk.63.ffn_down_exps.weight
5089,4030464,0x0,31,blk.64.ffn_up_exps.weight
5090,4030464,0x0,118,blk.64.ffn_up_exps.weight
5091,4030464,0x0,138,blk.64.ffn_up_exps.weight
5092,4030464,0x0,142,blk.64.ffn_up_exps.weight
5093,4030464,0x0,168,blk.64.ffn_up_exps.weight
5094,4030464,0x0,185,blk.64.ffn_up_exps.weight
5095,4030464,0x0,190,blk.64.ffn_up_exps.weight
5096,4030464,0x0,193,blk.64.ffn_up_exps.weight
5097,4030464,0x0,31,blk.64.ffn_gate_exps.weight
5098,4030464,0x0,118,blk.64.ffn_gate_exps.weight
5099,4030464,0x0,138,blk.64.ffn_gate_exps.weight
5100,4030464,0x0,142,blk.64.ffn_gate_exps.weight
5101,4030464,0x0,168,blk.64.ffn_gate_exps.weight
5102,4030464,0x0,185,blk.64.ffn_gate_exps.weight
5103,4030464,0x0,190,blk.64.ffn_gate_exps.weight
5104,4030464,0x0,193,blk.64.ffn_gate_exps.weight
5105,4816896,0x0,31,blk.64.ffn_down_exps.weight
5106,4816896,0x0,118,blk.64.ffn_down_exps.weight
5107,4816896,0x0,138,blk.64.ffn_down_exps.weight
5108,4816896,0x0,142,blk.64.ffn_down_exps.weight
5109,4816896,0x0,168,blk.64.ffn_down_exps.weight
5110,4816896,0x0,185,blk.64.ffn_down_exps.weight
5111,4816896,0x0,190,blk.64.ffn_down_exps.weight
5112,4816896,0x0,193,blk.64.ffn_down_exps.weight
5113,4030464,0x0,2,blk.65.ffn_up_exps.weight
5114,4030464,0x0,68,blk.65.ffn_up_exps.weight
5115,4030464,0x0,78,blk.65.ffn_up_exps.weight
5116,4030464,0x0,85,blk.65.ffn_up_exps.weight
5117,4030464,0x0,120,blk.65.ffn_up_exps.weight
5118,4030464,0x0,186,blk.65.ffn_up_exps.weight
5119,4030464,0x0,213,blk.65.ffn_up_exps.weight
5120,4030464,0x0,232,blk.65.ffn_up_exps.weight
5121,4030464,0x0,2,blk.65.ffn_gate_exps.weight
5122,4030464,0x0,68,blk.65.ffn_gate_exps.weight
5123,4030464,0x0,78,blk.65.ffn_gate_exps.weight
5124,4030464,0x0,85,blk.65.ffn_gate_exps.weight
5125,4030464,0x0,120,blk.65.ffn_gate_exps.weight
5126,4030464,0x0,186,blk.65.ffn_gate_exps.weight
5127,4030464,0x0,213,blk.65.ffn_gate_exps.weight
5128,4030464,0x0,232,blk.65.ffn_gate_exps.weight
5129,4816896,0x0,2,blk.65.ffn_down_exps.weight
5130,4816896,0x0,68,blk.65.ffn_down_exps.weight
5131,4816896,0x0,78,blk.65.ffn_down_exps.weight
5132,4816896,0x0,85,blk.65.ffn_down_exps.weight
5133,4816896,0x0,120,blk.65.ffn_down_exps.weight
5134,4816896,0x0,186,blk.65.ffn_down_exps.weight
5135,4816896,0x0,213,blk.65.ffn_down_exps.weight
5136,4816896,0x0,232,blk.65.ffn_down_exps.weight
5137,4030464,0x0,1,blk.66.ffn_up_exps.weight
5138,4030464,0x0,47,blk.66.ffn_up_exps.weight
5139,4030464,0x0,77,blk.66.ffn_up_exps.weight
5140,4030464,0x0,101,blk.66.ffn_up_exps.weight
5141,4030464,0x0,114,blk.66.ffn_up_exps.weight
5142,4030464,0x0,117,blk.66.ffn_up_exps.weight
5143,4030464,0x0,192,blk.66.ffn_up_exps.weight
5144,4030464,0x0,209,blk.66.ffn_up_exps.weight
5145,4030464,0x0,1,blk.66.ffn_gate_exps.weight
5146,4030464,0x0,47,blk.66.ffn_gate_exps.weight
5147,4030464,0x0,77,blk.66.ffn_gate_exps.weight
5148,4030464,0x0,101,blk.66.ffn_gate_exps.weight
5149,4030464,0x0,114,blk.66.ffn_gate_exps.weight
5150,4030464,0x0,117,blk.66.ffn_gate_exps.weight
5151,4030464,0x0,192,blk.66.ffn_gate_exps.weight
5152,4030464,0x0,209,blk.66.ffn_gate_exps.weight
5153,4816896,0x0,1,blk.66.ffn_down_exps.weight
5154,4816896,0x0,47,blk.66.ffn_down_exps.weight
5155,4816896,0x0,77,blk.66.ffn_down_exps.weight
5156,4816896,0x0,101,blk.66.ffn_down_exps.weight
5157,4816896,0x0,114,blk.66.ffn_down_exps.weight
5158,4816896,0x0,117,blk.66.ffn_down_exps.weight
5159,4816896,0x0,192,blk.66.ffn_down_exps.weight
5160,4816896,0x0,209,blk.66.ffn_down_exps.weight
5161,4030464,0x0,10,blk.67.ffn_up_exps.weight
5162,4030464,0x0,13,blk.67.ffn_up_exps.weight
5163,4030464,0x0,45,blk.67.ffn_up_exps.weight
5164,4030464,0x0,48,blk.67.ffn_up_exps.weight
5165,4030464,0x0,76,blk.67.ffn_up_exps.weight
5166,4030464,0x0,79,blk.67.ffn_up_exps.weight
5167,4030464,0x0,138,blk.67.ffn_up_exps.weight
5168,4030464,0x0,232,blk.67.ffn_up_exps.weight
5169,4030464,0x0,10,blk.67.ffn_gate_exps.weight
5170,4030464,0x0,13,blk.67.ffn_gate_exps.weight
5171,4030464,0x0,45,blk.67.ffn_gate_exps.weight
5172,4030464,0x0,48,blk.67.ffn_gate_exps.weight
5173,4030464,0x0,76,blk.67.ffn_gate_exps.weight
5174,4030464,0x0,79,blk.67.ffn_gate_exps.weight
5175,4030464,0x0,138,blk.67.ffn_gate_exps.weight
5176,4030464,0x0,232,blk.67.ffn_gate_exps.weight
5177,4816896,0x0,10,blk.67.ffn_down_exps.weight
5178,4816896,0x0,13,blk.67.ffn_down_exps.weight
5179,4816896,0x0,45,blk.67.ffn_down_exps.weight
5180,4816896,0x0,48,blk.67.ffn_down_exps.weight
5181,4816896,0x0,76,blk.67.ffn_down_exps.weight
5182,4816896,0x0,79,blk.67.ffn_down_exps.weight
5183,4816896,0x0,138,blk.67.ffn_down_exps.weight
5184,4816896,0x0,232,blk.67.ffn_down_exps.weight
5185,4030464,0x0,6,blk.68.ffn_up_exps.weight
5186,4030464,0x0,7,blk.68.ffn_up_exps.weight
5187,4030464,0x0,59,blk.68.ffn_up_exps.weight
5188,4030464,0x0,64,blk.68.ffn_up_exps.weight
5189,4030464,0x0,126,blk.68.ffn_up_exps.weight
5190,4030464,0x0,213,blk.68.ffn_up_exps.weight
5191,4030464,0x0,218,blk.68.ffn_up_exps.weight
5192,4030464,0x0,234,blk.68.ffn_up_exps.weight
5193,4030464,0x0,6,blk.68.ffn_gate_exps.weight
5194,4030464,0x0,7,blk.68.ffn_gate_exps.weight
5195,4030464,0x0,59,blk.68.ffn_gate_exps.weight
5196,4030464,0x0,64,blk.68.ffn_gate_exps.weight
5197,4030464,0x0,126,blk.68.ffn_gate_exps.weight
5198,4030464,0x0,213,blk.68.ffn_gate_exps.weight
5199,4030464,0x0,218,blk.68.ffn_gate_exps.weight
5200,4030464,0x0,234,blk.68.ffn_gate_exps.weight
5201,4816896,0x0,6,blk.68.ffn_down_exps.weight
5202,4816896,0x0,7,blk.68.ffn_down_exps.weight
5203,4816896,0x0,59,blk.68.ffn_down_exps.weight
5204,4816896,0x0,64,blk.68.ffn_down_exps.weight
5205,4816896,0x0,126,blk.68.ffn_down_exps.weight
5206,4816896,0x0,213,blk.68.ffn_down_exps.weight
5207,4816896,0x0,218,blk.68.ffn_down_exps.weight
5208,4816896,0x0,234,blk.68.ffn_down_exps.weight
5209,4030464,0x0,5,blk.69.ffn_up_exps.weight
5210,4030464,0x0,19,blk.69.ffn_up_exps.weight
5211,4030464,0x0,50,blk.69.ffn_up_exps.weight
5212,4030464,0x0,69,blk.69.ffn_up_exps.weight
5213,4030464,0x0,79,blk.69.ffn_up_exps.weight
5214,4030464,0x0,138,blk.69.ffn_up_exps.weight
5215,4030464,0x0,143,blk.69.ffn_up_exps.weight
