seq,t_ms,op,tensor,expert_idx,expert_bytes,cache_hit,pack_hit,ram_hit,copy_ms
53,248.992,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
54,248.992,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
55,248.993,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
56,248.993,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
57,248.993,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
58,248.993,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
59,248.993,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
60,248.993,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
61,248.993,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
62,248.993,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
63,248.993,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
64,248.993,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
65,248.993,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
66,248.997,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
67,248.997,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
68,248.998,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
69,248.998,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
70,248.998,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
71,248.998,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
72,248.998,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
73,248.998,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
74,248.998,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
75,248.998,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
76,248.998,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
77,248.998,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
78,248.998,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
79,248.998,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
80,248.998,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
81,248.998,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
82,248.999,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
83,248.999,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
84,248.999,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
85,248.999,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
86,248.999,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
87,248.999,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
88,248.999,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
89,249.000,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
90,249.000,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
91,249.000,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
92,249.000,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
93,249.000,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
94,249.000,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
95,249.000,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
96,249.000,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
97,249.000,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
98,249.000,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
99,249.000,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
100,249.000,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
101,249.000,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
102,249.000,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
103,249.000,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
104,249.000,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
105,249.001,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
106,249.001,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
107,249.001,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
108,249.001,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
109,249.001,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
110,249.001,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
111,249.001,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
112,249.001,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
113,249.001,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
114,249.001,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
115,249.001,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
116,249.001,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
117,249.001,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
118,249.001,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
119,249.001,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
120,249.002,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
121,249.002,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
122,249.002,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
123,249.002,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
124,249.002,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
125,249.002,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
126,249.002,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
127,249.002,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
128,249.002,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
129,249.002,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
130,249.010,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
131,249.010,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
132,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
133,249.011,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
134,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
135,249.011,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
136,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
137,249.011,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
138,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
139,249.011,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
140,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
141,249.011,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
142,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
143,249.011,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
144,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
145,249.011,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
146,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
147,249.011,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
148,249.011,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
149,249.012,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
150,249.012,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
151,249.012,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
152,249.012,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
153,249.013,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
154,249.013,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
155,249.013,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
156,249.013,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
157,249.013,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
158,249.013,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
159,249.013,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
160,249.013,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
161,249.013,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
162,249.013,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
163,249.013,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
164,249.013,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
165,249.013,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
166,249.013,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
167,249.013,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
168,249.013,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
169,249.014,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
170,249.014,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
171,249.014,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
172,249.014,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
173,249.015,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
174,249.015,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
175,249.015,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
176,249.015,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
177,249.015,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
178,249.015,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
179,249.015,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
180,249.015,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
181,249.015,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
182,249.015,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
183,249.015,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
184,249.015,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
185,249.015,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
186,249.015,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
187,249.015,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
188,249.015,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
189,249.016,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
190,249.016,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
191,249.016,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
192,249.016,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
193,249.016,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
194,249.016,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
195,249.016,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
196,249.016,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
197,249.018,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
198,249.018,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
199,249.018,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
200,249.018,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
201,249.018,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
202,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
203,249.019,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
204,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
205,249.019,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
206,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
207,249.019,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
208,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
209,249.019,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
210,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
211,249.019,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
212,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
213,249.019,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
214,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
215,249.019,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
216,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
217,249.019,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
218,249.019,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
219,249.020,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
220,249.020,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
221,249.020,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
222,249.021,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
223,249.021,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
224,249.021,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
225,249.021,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
226,249.021,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
227,249.021,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
228,249.021,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
229,249.021,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
230,249.021,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
231,249.021,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
232,249.021,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
233,249.021,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
234,249.021,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
235,249.021,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
236,249.021,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
237,249.021,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
238,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
239,249.022,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
240,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
241,249.022,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
242,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
243,249.022,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
244,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
245,249.022,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
246,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
247,249.022,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
248,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
249,249.022,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
250,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
251,249.022,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
252,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
253,249.022,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
254,249.022,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
255,249.023,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
256,249.023,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
257,249.023,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
258,249.038,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
259,249.038,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
260,249.038,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
261,249.038,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
262,249.038,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
263,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
264,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
265,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
266,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
267,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
268,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
269,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
270,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
271,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
272,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
273,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
274,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
275,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
276,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
277,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
278,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
279,249.039,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
280,249.039,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
281,249.040,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
282,249.040,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
283,249.040,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
284,249.041,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
285,249.041,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
286,249.041,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
287,249.041,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
288,249.041,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
289,249.041,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
290,249.041,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
291,249.041,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
292,249.041,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
