op,role,layer,batches,jobs,read_jobs,avg_read_jobs_per_batch,weighted_inflight_avg,max_inflight,wait_ms,wall_ms,wait_ms_per_read_job,small_read_batch_rate_le4,small_read_batch_rate_le8
runtime_load,gate,52,86,456,456,5.3023255813953485,4.221329405701755,8,292.45489899999995,331.64841100000007,0.6413484627192981,0.5348837209302325,0.9883720930232558
runtime_load,up,33,86,476,476,5.534883720930233,3.965823569327731,8,292.26759000000004,320.60033399999986,0.6140075420168069,0.4418604651162791,0.9883720930232558
runtime_load,gate,32,86,471,471,5.476744186046512,4.355702157112527,8,290.12651699999986,326.1238030000002,0.6159798662420379,0.5232558139534884,0.9883720930232558
runtime_load,up,28,86,502,502,5.837209302325581,3.9642395956175296,8,289.9710199999999,321.84375500000004,0.5776315139442229,0.3023255813953488,0.9883720930232558
runtime_load,up,31,85,470,470,5.529411764705882,3.92444789574468,8,289.74646900000005,320.3739719999999,0.6164818489361703,0.47058823529411764,0.9882352941176471
runtime_load,down,24,86,566,566,6.5813953488372094,4.108873137809187,8,289.57214600000003,335.289874,0.5116115653710248,0.22093023255813954,0.9883720930232558
runtime_load,down,20,86,544,544,6.325581395348837,4.0694546194852945,8,289.435116,323.95316200000013,0.5320498455882353,0.23255813953488372,0.9883720930232558
runtime_load,gate,8,86,468,468,5.441860465116279,3.854222653846153,8,288.979675,315.594757,0.617477938034188,0.43023255813953487,0.9883720930232558
runtime_load,gate,48,86,448,448,5.209302325581396,4.154203926339286,8,288.811791,320.9514670000001,0.6446691763392858,0.5116279069767442,0.9883720930232558
runtime_load,gate,24,86,491,491,5.709302325581396,4.2330132545824855,8,287.543398,315.64089299999995,0.585628101832994,0.4069767441860465,0.9883720930232558
runtime_load,down,21,86,525,525,6.104651162790698,4.006061241904763,8,285.919247,328.81974199999974,0.5446080895238095,0.3023255813953488,0.9883720930232558
runtime_load,up,27,86,470,470,5.465116279069767,3.8660558255319146,8,284.73243999999994,347.601932,0.6058137021276594,0.45348837209302323,0.9883720930232558
runtime_load,gate,51,86,456,456,5.3023255813953485,4.314056019736842,8,284.73061200000006,308.2789249999999,0.6244092368421054,0.5232558139534884,0.9883720930232558
runtime_load,gate,25,86,497,497,5.77906976744186,4.287551386317907,8,284.3889990000002,312.7691679999999,0.5722112655935617,0.38372093023255816,0.9883720930232558
runtime_load,up,30,86,484,484,5.627906976744186,3.8999561012396695,8,284.373063,321.3794499999999,0.5875476508264463,0.43023255813953487,0.9883720930232558
runtime_load,gate,36,86,444,444,5.162790697674419,4.216741795045045,8,281.97217600000005,315.601273,0.6350724684684685,0.5348837209302325,0.9883720930232558
runtime_load,down,19,86,520,520,6.046511627906977,3.998269190384615,8,281.274019,314.659085,0.540911575,0.3488372093023256,0.9883720930232558
runtime_load,down,26,86,524,524,6.093023255813954,4.112995301526718,8,280.9317899999999,325.143237,0.5361293702290075,0.3372093023255814,0.9883720930232558
runtime_load,up,24,86,491,491,5.709302325581396,4.053275034623218,8,279.82685100000003,308.52641599999987,0.5699121201629329,0.4069767441860465,0.9883720930232558
runtime_load,down,15,86,488,488,5.674418604651163,3.960221536885246,8,279.239582,315.572331,0.5722122581967213,0.4069767441860465,0.9883720930232558
runtime_load,down,22,86,510,510,5.930232558139535,3.9918300627450973,8,278.42068500000005,312.71926900000017,0.545922911764706,0.38372093023255816,0.9883720930232558
runtime_load,gate,12,86,491,491,5.709302325581396,4.151468796334012,8,278.1273149999999,298.43132700000007,0.5664507433808552,0.32558139534883723,0.9883720930232558
