seq,expert_bytes,tensor_base,expert_idx,tensor
1287,4030464,0x0,154,blk.55.ffn_gate_exps.weight
1288,4030464,0x0,205,blk.55.ffn_gate_exps.weight
1289,4816896,0x0,45,blk.55.ffn_down_exps.weight
1290,4816896,0x0,64,blk.55.ffn_down_exps.weight
1291,4816896,0x0,66,blk.55.ffn_down_exps.weight
1292,4816896,0x0,87,blk.55.ffn_down_exps.weight
1293,4816896,0x0,88,blk.55.ffn_down_exps.weight
1294,4816896,0x0,152,blk.55.ffn_down_exps.weight
1295,4816896,0x0,154,blk.55.ffn_down_exps.weight
1296,4816896,0x0,205,blk.55.ffn_down_exps.weight
1297,4030464,0x0,9,blk.56.ffn_up_exps.weight
1298,4030464,0x0,71,blk.56.ffn_up_exps.weight
1299,4030464,0x0,113,blk.56.ffn_up_exps.weight
1300,4030464,0x0,117,blk.56.ffn_up_exps.weight
1301,4030464,0x0,149,blk.56.ffn_up_exps.weight
1302,4030464,0x0,200,blk.56.ffn_up_exps.weight
1303,4030464,0x0,221,blk.56.ffn_up_exps.weight
1304,4030464,0x0,224,blk.56.ffn_up_exps.weight
1305,4030464,0x0,9,blk.56.ffn_gate_exps.weight
1306,4030464,0x0,71,blk.56.ffn_gate_exps.weight
1307,4030464,0x0,113,blk.56.ffn_gate_exps.weight
1308,4030464,0x0,117,blk.56.ffn_gate_exps.weight
1309,4030464,0x0,149,blk.56.ffn_gate_exps.weight
1310,4030464,0x0,200,blk.56.ffn_gate_exps.weight
1311,4030464,0x0,221,blk.56.ffn_gate_exps.weight
1312,4030464,0x0,224,blk.56.ffn_gate_exps.weight
1313,4816896,0x0,9,blk.56.ffn_down_exps.weight
1314,4816896,0x0,71,blk.56.ffn_down_exps.weight
1315,4816896,0x0,113,blk.56.ffn_down_exps.weight
1316,4816896,0x0,117,blk.56.ffn_down_exps.weight
1317,4816896,0x0,149,blk.56.ffn_down_exps.weight
1318,4816896,0x0,200,blk.56.ffn_down_exps.weight
1319,4816896,0x0,221,blk.56.ffn_down_exps.weight
1320,4816896,0x0,224,blk.56.ffn_down_exps.weight
1321,4030464,0x0,2,blk.57.ffn_up_exps.weight
1322,4030464,0x0,3,blk.57.ffn_up_exps.weight
1323,4030464,0x0,5,blk.57.ffn_up_exps.weight
1324,4030464,0x0,7,blk.57.ffn_up_exps.weight
1325,4030464,0x0,45,blk.57.ffn_up_exps.weight
1326,4030464,0x0,141,blk.57.ffn_up_exps.weight
1327,4030464,0x0,179,blk.57.ffn_up_exps.weight
1328,4030464,0x0,250,blk.57.ffn_up_exps.weight
1329,4030464,0x0,2,blk.57.ffn_gate_exps.weight
1330,4030464,0x0,3,blk.57.ffn_gate_exps.weight
1331,4030464,0x0,5,blk.57.ffn_gate_exps.weight
1332,4030464,0x0,7,blk.57.ffn_gate_exps.weight
1333,4030464,0x0,45,blk.57.ffn_gate_exps.weight
1334,4030464,0x0,141,blk.57.ffn_gate_exps.weight
1335,4030464,0x0,179,blk.57.ffn_gate_exps.weight
1336,4030464,0x0,250,blk.57.ffn_gate_exps.weight
1337,4816896,0x0,2,blk.57.ffn_down_exps.weight
1338,4816896,0x0,3,blk.57.ffn_down_exps.weight
1339,4816896,0x0,5,blk.57.ffn_down_exps.weight
1340,4816896,0x0,7,blk.57.ffn_down_exps.weight
1341,4816896,0x0,45,blk.57.ffn_down_exps.weight
1342,4816896,0x0,141,blk.57.ffn_down_exps.weight
1343,4816896,0x0,179,blk.57.ffn_down_exps.weight
1344,4816896,0x0,250,blk.57.ffn_down_exps.weight
1345,4030464,0x0,2,blk.58.ffn_up_exps.weight
1346,4030464,0x0,27,blk.58.ffn_up_exps.weight
1347,4030464,0x0,41,blk.58.ffn_up_exps.weight
1348,4030464,0x0,85,blk.58.ffn_up_exps.weight
1349,4030464,0x0,174,blk.58.ffn_up_exps.weight
1350,4030464,0x0,193,blk.58.ffn_up_exps.weight
1351,4030464,0x0,249,blk.58.ffn_up_exps.weight
1352,4030464,0x0,254,blk.58.ffn_up_exps.weight
1353,4030464,0x0,2,blk.58.ffn_gate_exps.weight
1354,4030464,0x0,27,blk.58.ffn_gate_exps.weight
1355,4030464,0x0,41,blk.58.ffn_gate_exps.weight
1356,4030464,0x0,85,blk.58.ffn_gate_exps.weight
1357,4030464,0x0,174,blk.58.ffn_gate_exps.weight
1358,4030464,0x0,193,blk.58.ffn_gate_exps.weight
1359,4030464,0x0,249,blk.58.ffn_gate_exps.weight
1360,4030464,0x0,254,blk.58.ffn_gate_exps.weight
1361,4816896,0x0,2,blk.58.ffn_down_exps.weight
1362,4816896,0x0,27,blk.58.ffn_down_exps.weight
1363,4816896,0x0,41,blk.58.ffn_down_exps.weight
1364,4816896,0x0,85,blk.58.ffn_down_exps.weight
1365,4816896,0x0,174,blk.58.ffn_down_exps.weight
1366,4816896,0x0,193,blk.58.ffn_down_exps.weight
1367,4816896,0x0,249,blk.58.ffn_down_exps.weight
1368,4816896,0x0,254,blk.58.ffn_down_exps.weight
1369,4030464,0x0,5,blk.59.ffn_up_exps.weight
1370,4030464,0x0,56,blk.59.ffn_up_exps.weight
1371,4030464,0x0,64,blk.59.ffn_up_exps.weight
1372,4030464,0x0,87,blk.59.ffn_up_exps.weight
1373,4030464,0x0,115,blk.59.ffn_up_exps.weight
1374,4030464,0x0,171,blk.59.ffn_up_exps.weight
1375,4030464,0x0,184,blk.59.ffn_up_exps.weight
1376,4030464,0x0,208,blk.59.ffn_up_exps.weight
1377,4030464,0x0,5,blk.59.ffn_gate_exps.weight
1378,4030464,0x0,56,blk.59.ffn_gate_exps.weight
1379,4030464,0x0,64,blk.59.ffn_gate_exps.weight
1380,4030464,0x0,87,blk.59.ffn_gate_exps.weight
1381,4030464,0x0,115,blk.59.ffn_gate_exps.weight
1382,4030464,0x0,171,blk.59.ffn_gate_exps.weight
1383,4030464,0x0,184,blk.59.ffn_gate_exps.weight
1384,4030464,0x0,208,blk.59.ffn_gate_exps.weight
1385,4816896,0x0,5,blk.59.ffn_down_exps.weight
1386,4816896,0x0,56,blk.59.ffn_down_exps.weight
1387,4816896,0x0,64,blk.59.ffn_down_exps.weight
1388,4816896,0x0,87,blk.59.ffn_down_exps.weight
1389,4816896,0x0,115,blk.59.ffn_down_exps.weight
1390,4816896,0x0,171,blk.59.ffn_down_exps.weight
1391,4816896,0x0,184,blk.59.ffn_down_exps.weight
1392,4816896,0x0,208,blk.59.ffn_down_exps.weight
1393,4030464,0x0,23,blk.60.ffn_up_exps.weight
1394,4030464,0x0,32,blk.60.ffn_up_exps.weight
1395,4030464,0x0,53,blk.60.ffn_up_exps.weight
1396,4030464,0x0,73,blk.60.ffn_up_exps.weight
1397,4030464,0x0,164,blk.60.ffn_up_exps.weight
1398,4030464,0x0,188,blk.60.ffn_up_exps.weight
1399,4030464,0x0,225,blk.60.ffn_up_exps.weight
1400,4030464,0x0,246,blk.60.ffn_up_exps.weight
1401,4030464,0x0,23,blk.60.ffn_gate_exps.weight
1402,4030464,0x0,32,blk.60.ffn_gate_exps.weight
1403,4030464,0x0,53,blk.60.ffn_gate_exps.weight
1404,4030464,0x0,73,blk.60.ffn_gate_exps.weight
1405,4030464,0x0,164,blk.60.ffn_gate_exps.weight
1406,4030464,0x0,188,blk.60.ffn_gate_exps.weight
1407,4030464,0x0,225,blk.60.ffn_gate_exps.weight
1408,4030464,0x0,246,blk.60.ffn_gate_exps.weight
1409,4816896,0x0,23,blk.60.ffn_down_exps.weight
1410,4816896,0x0,32,blk.60.ffn_down_exps.weight
1411,4816896,0x0,53,blk.60.ffn_down_exps.weight
1412,4816896,0x0,73,blk.60.ffn_down_exps.weight
1413,4816896,0x0,164,blk.60.ffn_down_exps.weight
1414,4816896,0x0,188,blk.60.ffn_down_exps.weight
1415,4816896,0x0,225,blk.60.ffn_down_exps.weight
1416,4816896,0x0,246,blk.60.ffn_down_exps.weight
1417,4030464,0x0,39,blk.61.ffn_up_exps.weight
1418,4030464,0x0,46,blk.61.ffn_up_exps.weight
1419,4030464,0x0,62,blk.61.ffn_up_exps.weight
1420,4030464,0x0,115,blk.61.ffn_up_exps.weight
1421,4030464,0x0,145,blk.61.ffn_up_exps.weight
1422,4030464,0x0,168,blk.61.ffn_up_exps.weight
1423,4030464,0x0,239,blk.61.ffn_up_exps.weight
1424,4030464,0x0,241,blk.61.ffn_up_exps.weight
1425,4030464,0x0,39,blk.61.ffn_gate_exps.weight
1426,4030464,0x0,46,blk.61.ffn_gate_exps.weight
1427,4030464,0x0,62,blk.61.ffn_gate_exps.weight
1428,4030464,0x0,115,blk.61.ffn_gate_exps.weight
1429,4030464,0x0,145,blk.61.ffn_gate_exps.weight
1430,4030464,0x0,168,blk.61.ffn_gate_exps.weight
1431,4030464,0x0,239,blk.61.ffn_gate_exps.weight
1432,4030464,0x0,241,blk.61.ffn_gate_exps.weight
1433,4816896,0x0,39,blk.61.ffn_down_exps.weight
1434,4816896,0x0,46,blk.61.ffn_down_exps.weight
1435,4816896,0x0,62,blk.61.ffn_down_exps.weight
1436,4816896,0x0,115,blk.61.ffn_down_exps.weight
1437,4816896,0x0,145,blk.61.ffn_down_exps.weight
1438,4816896,0x0,168,blk.61.ffn_down_exps.weight
1439,4816896,0x0,239,blk.61.ffn_down_exps.weight
1440,4816896,0x0,241,blk.61.ffn_down_exps.weight
1441,4030464,0x0,23,blk.62.ffn_up_exps.weight
1442,4030464,0x0,87,blk.62.ffn_up_exps.weight
1443,4030464,0x0,108,blk.62.ffn_up_exps.weight
1444,4030464,0x0,119,blk.62.ffn_up_exps.weight
1445,4030464,0x0,211,blk.62.ffn_up_exps.weight
1446,4030464,0x0,217,blk.62.ffn_up_exps.weight
1447,4030464,0x0,234,blk.62.ffn_up_exps.weight
1448,4030464,0x0,237,blk.62.ffn_up_exps.weight
1449,4030464,0x0,23,blk.62.ffn_gate_exps.weight
1450,4030464,0x0,87,blk.62.ffn_gate_exps.weight
1451,4030464,0x0,108,blk.62.ffn_gate_exps.weight
1452,4030464,0x0,119,blk.62.ffn_gate_exps.weight
1453,4030464,0x0,211,blk.62.ffn_gate_exps.weight
1454,4030464,0x0,217,blk.62.ffn_gate_exps.weight
1455,4030464,0x0,234,blk.62.ffn_gate_exps.weight
1456,4030464,0x0,237,blk.62.ffn_gate_exps.weight
1457,4816896,0x0,23,blk.62.ffn_down_exps.weight
1458,4816896,0x0,87,blk.62.ffn_down_exps.weight
1459,4816896,0x0,108,blk.62.ffn_down_exps.weight
1460,4816896,0x0,119,blk.62.ffn_down_exps.weight
1461,4816896,0x0,211,blk.62.ffn_down_exps.weight
1462,4816896,0x0,217,blk.62.ffn_down_exps.weight
1463,4816896,0x0,234,blk.62.ffn_down_exps.weight
1464,4816896,0x0,237,blk.62.ffn_down_exps.weight
1465,4030464,0x0,8,blk.63.ffn_up_exps.weight
1466,4030464,0x0,70,blk.63.ffn_up_exps.weight
1467,4030464,0x0,120,blk.63.ffn_up_exps.weight
1468,4030464,0x0,143,blk.63.ffn_up_exps.weight
1469,4030464,0x0,200,blk.63.ffn_up_exps.weight
1470,4030464,0x0,226,blk.63.ffn_up_exps.weight
1471,4030464,0x0,242,blk.63.ffn_up_exps.weight
1472,4030464,0x0,247,blk.63.ffn_up_exps.weight
1473,4030464,0x0,8,blk.63.ffn_gate_exps.weight
1474,4030464,0x0,70,blk.63.ffn_gate_exps.weight
1475,4030464,0x0,120,blk.63.ffn_gate_exps.weight
1476,4030464,0x0,143,blk.63.ffn_gate_exps.weight
1477,4030464,0x0,200,blk.63.ffn_gate_exps.weight
1478,4030464,0x0,226,blk.63.ffn_gate_exps.weight
1479,4030464,0x0,242,blk.63.ffn_gate_exps.weight
1480,4030464,0x0,247,blk.63.ffn_gate_exps.weight
1481,4816896,0x0,8,blk.63.ffn_down_exps.weight
1482,4816896,0x0,70,blk.63.ffn_down_exps.weight
1483,4816896,0x0,120,blk.63.ffn_down_exps.weight
1484,4816896,0x0,143,blk.63.ffn_down_exps.weight
1485,4816896,0x0,200,blk.63.ffn_down_exps.weight
1486,4816896,0x0,226,blk.63.ffn_down_exps.weight
1487,4816896,0x0,242,blk.63.ffn_down_exps.weight
1488,4816896,0x0,247,blk.63.ffn_down_exps.weight
1489,4030464,0x0,53,blk.64.ffn_up_exps.weight
1490,4030464,0x0,61,blk.64.ffn_up_exps.weight
1491,4030464,0x0,63,blk.64.ffn_up_exps.weight
1492,4030464,0x0,99,blk.64.ffn_up_exps.weight
1493,4030464,0x0,118,blk.64.ffn_up_exps.weight
1494,4030464,0x0,137,blk.64.ffn_up_exps.weight
1495,4030464,0x0,170,blk.64.ffn_up_exps.weight
1496,4030464,0x0,205,blk.64.ffn_up_exps.weight
1497,4030464,0x0,53,blk.64.ffn_gate_exps.weight
1498,4030464,0x0,61,blk.64.ffn_gate_exps.weight
1499,4030464,0x0,63,blk.64.ffn_gate_exps.weight
1500,4030464,0x0,99,blk.64.ffn_gate_exps.weight
1501,4030464,0x0,118,blk.64.ffn_gate_exps.weight
1502,4030464,0x0,137,blk.64.ffn_gate_exps.weight
1503,4030464,0x0,170,blk.64.ffn_gate_exps.weight
1504,4030464,0x0,205,blk.64.ffn_gate_exps.weight
1505,4816896,0x0,53,blk.64.ffn_down_exps.weight
1506,4816896,0x0,61,blk.64.ffn_down_exps.weight
1507,4816896,0x0,63,blk.64.ffn_down_exps.weight
1508,4816896,0x0,99,blk.64.ffn_down_exps.weight
1509,4816896,0x0,118,blk.64.ffn_down_exps.weight
1510,4816896,0x0,137,blk.64.ffn_down_exps.weight
1511,4816896,0x0,170,blk.64.ffn_down_exps.weight
1512,4816896,0x0,205,blk.64.ffn_down_exps.weight
1513,4030464,0x0,0,blk.65.ffn_up_exps.weight
1514,4030464,0x0,6,blk.65.ffn_up_exps.weight
1515,4030464,0x0,39,blk.65.ffn_up_exps.weight
1516,4030464,0x0,94,blk.65.ffn_up_exps.weight
1517,4030464,0x0,140,blk.65.ffn_up_exps.weight
1518,4030464,0x0,202,blk.65.ffn_up_exps.weight
1519,4030464,0x0,206,blk.65.ffn_up_exps.weight
1520,4030464,0x0,244,blk.65.ffn_up_exps.weight
1521,4030464,0x0,0,blk.65.ffn_gate_exps.weight
1522,4030464,0x0,6,blk.65.ffn_gate_exps.weight
1523,4030464,0x0,39,blk.65.ffn_gate_exps.weight
1524,4030464,0x0,94,blk.65.ffn_gate_exps.weight
1525,4030464,0x0,140,blk.65.ffn_gate_exps.weight
1526,4030464,0x0,202,blk.65.ffn_gate_exps.weight
1527,4030464,0x0,206,blk.65.ffn_gate_exps.weight
1528,4030464,0x0,244,blk.65.ffn_gate_exps.weight
1529,4816896,0x0,0,blk.65.ffn_down_exps.weight
1530,4816896,0x0,6,blk.65.ffn_down_exps.weight
1531,4816896,0x0,39,blk.65.ffn_down_exps.weight
1532,4816896,0x0,94,blk.65.ffn_down_exps.weight
1533,4816896,0x0,140,blk.65.ffn_down_exps.weight
1534,4816896,0x0,202,blk.65.ffn_down_exps.weight
1535,4816896,0x0,206,blk.65.ffn_down_exps.weight
1536,4816896,0x0,244,blk.65.ffn_down_exps.weight
1537,4030464,0x0,44,blk.66.ffn_up_exps.weight
1538,4030464,0x0,85,blk.66.ffn_up_exps.weight
1539,4030464,0x0,94,blk.66.ffn_up_exps.weight
1540,4030464,0x0,123,blk.66.ffn_up_exps.weight
1541,4030464,0x0,130,blk.66.ffn_up_exps.weight
1542,4030464,0x0,146,blk.66.ffn_up_exps.weight
1543,4030464,0x0,184,blk.66.ffn_up_exps.weight
1544,4030464,0x0,205,blk.66.ffn_up_exps.weight
1545,4030464,0x0,44,blk.66.ffn_gate_exps.weight
1546,4030464,0x0,85,blk.66.ffn_gate_exps.weight
1547,4030464,0x0,94,blk.66.ffn_gate_exps.weight
1548,4030464,0x0,123,blk.66.ffn_gate_exps.weight
1549,4030464,0x0,130,blk.66.ffn_gate_exps.weight
1550,4030464,0x0,146,blk.66.ffn_gate_exps.weight
1551,4030464,0x0,184,blk.66.ffn_gate_exps.weight
1552,4030464,0x0,205,blk.66.ffn_gate_exps.weight
1553,4816896,0x0,44,blk.66.ffn_down_exps.weight
1554,4816896,0x0,85,blk.66.ffn_down_exps.weight
1555,4816896,0x0,94,blk.66.ffn_down_exps.weight
1556,4816896,0x0,123,blk.66.ffn_down_exps.weight
1557,4816896,0x0,130,blk.66.ffn_down_exps.weight
1558,4816896,0x0,146,blk.66.ffn_down_exps.weight
1559,4816896,0x0,184,blk.66.ffn_down_exps.weight
1560,4816896,0x0,205,blk.66.ffn_down_exps.weight
1561,4030464,0x0,22,blk.67.ffn_up_exps.weight
1562,4030464,0x0,52,blk.67.ffn_up_exps.weight
1563,4030464,0x0,152,blk.67.ffn_up_exps.weight
1564,4030464,0x0,155,blk.67.ffn_up_exps.weight
1565,4030464,0x0,182,blk.67.ffn_up_exps.weight
1566,4030464,0x0,208,blk.67.ffn_up_exps.weight
1567,4030464,0x0,210,blk.67.ffn_up_exps.weight
1568,4030464,0x0,229,blk.67.ffn_up_exps.weight
1569,4030464,0x0,22,blk.67.ffn_gate_exps.weight
1570,4030464,0x0,52,blk.67.ffn_gate_exps.weight
1571,4030464,0x0,152,blk.67.ffn_gate_exps.weight
1572,4030464,0x0,155,blk.67.ffn_gate_exps.weight
1573,4030464,0x0,182,blk.67.ffn_gate_exps.weight
1574,4030464,0x0,208,blk.67.ffn_gate_exps.weight
1575,4030464,0x0,210,blk.67.ffn_gate_exps.weight
1576,4030464,0x0,229,blk.67.ffn_gate_exps.weight
1577,4816896,0x0,22,blk.67.ffn_down_exps.weight
1578,4816896,0x0,52,blk.67.ffn_down_exps.weight
1579,4816896,0x0,152,blk.67.ffn_down_exps.weight
1580,4816896,0x0,155,blk.67.ffn_down_exps.weight
1581,4816896,0x0,182,blk.67.ffn_down_exps.weight
1582,4816896,0x0,208,blk.67.ffn_down_exps.weight
1583,4816896,0x0,210,blk.67.ffn_down_exps.weight
1584,4816896,0x0,229,blk.67.ffn_down_exps.weight
1585,4030464,0x0,41,blk.68.ffn_up_exps.weight
1586,4030464,0x0,59,blk.68.ffn_up_exps.weight
1587,4030464,0x0,111,blk.68.ffn_up_exps.weight
1588,4030464,0x0,154,blk.68.ffn_up_exps.weight
1589,4030464,0x0,161,blk.68.ffn_up_exps.weight
1590,4030464,0x0,176,blk.68.ffn_up_exps.weight
1591,4030464,0x0,178,blk.68.ffn_up_exps.weight
1592,4030464,0x0,250,blk.68.ffn_up_exps.weight
1593,4030464,0x0,41,blk.68.ffn_gate_exps.weight
1594,4030464,0x0,59,blk.68.ffn_gate_exps.weight
1595,4030464,0x0,111,blk.68.ffn_gate_exps.weight
1596,4030464,0x0,154,blk.68.ffn_gate_exps.weight
1597,4030464,0x0,161,blk.68.ffn_gate_exps.weight
1598,4030464,0x0,176,blk.68.ffn_gate_exps.weight
1599,4030464,0x0,178,blk.68.ffn_gate_exps.weight
1600,4030464,0x0,250,blk.68.ffn_gate_exps.weight
1601,4816896,0x0,41,blk.68.ffn_down_exps.weight
1602,4816896,0x0,59,blk.68.ffn_down_exps.weight
1603,4816896,0x0,111,blk.68.ffn_down_exps.weight
1604,4816896,0x0,154,blk.68.ffn_down_exps.weight
1605,4816896,0x0,161,blk.68.ffn_down_exps.weight
1606,4816896,0x0,176,blk.68.ffn_down_exps.weight
1607,4816896,0x0,178,blk.68.ffn_down_exps.weight
1608,4816896,0x0,250,blk.68.ffn_down_exps.weight
1609,4030464,0x0,24,blk.69.ffn_up_exps.weight
1610,4030464,0x0,43,blk.69.ffn_up_exps.weight
1611,4030464,0x0,119,blk.69.ffn_up_exps.weight
1612,4030464,0x0,139,blk.69.ffn_up_exps.weight
1613,4030464,0x0,160,blk.69.ffn_up_exps.weight
1614,4030464,0x0,181,blk.69.ffn_up_exps.weight
1615,4030464,0x0,215,blk.69.ffn_up_exps.weight
1616,4030464,0x0,228,blk.69.ffn_up_exps.weight
1617,4030464,0x0,24,blk.69.ffn_gate_exps.weight
1618,4030464,0x0,43,blk.69.ffn_gate_exps.weight
1619,4030464,0x0,119,blk.69.ffn_gate_exps.weight
1620,4030464,0x0,139,blk.69.ffn_gate_exps.weight
1621,4030464,0x0,160,blk.69.ffn_gate_exps.weight
1622,4030464,0x0,181,blk.69.ffn_gate_exps.weight
1623,4030464,0x0,215,blk.69.ffn_gate_exps.weight
1624,4030464,0x0,228,blk.69.ffn_gate_exps.weight
1625,4816896,0x0,24,blk.69.ffn_down_exps.weight
1626,4816896,0x0,43,blk.69.ffn_down_exps.weight
1627,4816896,0x0,119,blk.69.ffn_down_exps.weight
1628,4816896,0x0,139,blk.69.ffn_down_exps.weight
1629,4816896,0x0,160,blk.69.ffn_down_exps.weight
1630,4816896,0x0,181,blk.69.ffn_down_exps.weight
1631,4816896,0x0,215,blk.69.ffn_down_exps.weight
1632,4816896,0x0,228,blk.69.ffn_down_exps.weight
1633,4030464,0x0,29,blk.70.ffn_up_exps.weight
1634,4030464,0x0,34,blk.70.ffn_up_exps.weight
1635,4030464,0x0,121,blk.70.ffn_up_exps.weight
1636,4030464,0x0,130,blk.70.ffn_up_exps.weight
1637,4030464,0x0,140,blk.70.ffn_up_exps.weight
1638,4030464,0x0,145,blk.70.ffn_up_exps.weight
1639,4030464,0x0,209,blk.70.ffn_up_exps.weight
1640,4030464,0x0,213,blk.70.ffn_up_exps.weight
1641,4030464,0x0,29,blk.70.ffn_gate_exps.weight
1642,4030464,0x0,34,blk.70.ffn_gate_exps.weight
1643,4030464,0x0,121,blk.70.ffn_gate_exps.weight
1644,4030464,0x0,130,blk.70.ffn_gate_exps.weight
1645,4030464,0x0,140,blk.70.ffn_gate_exps.weight
1646,4030464,0x0,145,blk.70.ffn_gate_exps.weight
1647,4030464,0x0,209,blk.70.ffn_gate_exps.weight
1648,4030464,0x0,213,blk.70.ffn_gate_exps.weight
1649,4816896,0x0,29,blk.70.ffn_down_exps.weight
1650,4816896,0x0,34,blk.70.ffn_down_exps.weight
1651,4816896,0x0,121,blk.70.ffn_down_exps.weight
1652,4816896,0x0,130,blk.70.ffn_down_exps.weight
1653,4816896,0x0,140,blk.70.ffn_down_exps.weight
1654,4816896,0x0,145,blk.70.ffn_down_exps.weight
1655,4816896,0x0,209,blk.70.ffn_down_exps.weight
1656,4816896,0x0,213,blk.70.ffn_down_exps.weight
1657,4030464,0x0,104,blk.71.ffn_up_exps.weight
1658,4030464,0x0,145,blk.71.ffn_up_exps.weight
1659,4030464,0x0,163,blk.71.ffn_up_exps.weight
1660,4030464,0x0,188,blk.71.ffn_up_exps.weight
1661,4030464,0x0,198,blk.71.ffn_up_exps.weight
1662,4030464,0x0,201,blk.71.ffn_up_exps.weight
1663,4030464,0x0,205,blk.71.ffn_up_exps.weight
1664,4030464,0x0,240,blk.71.ffn_up_exps.weight
1665,4030464,0x0,104,blk.71.ffn_gate_exps.weight
1666,4030464,0x0,145,blk.71.ffn_gate_exps.weight
1667,4030464,0x0,163,blk.71.ffn_gate_exps.weight
1668,4030464,0x0,188,blk.71.ffn_gate_exps.weight
1669,4030464,0x0,198,blk.71.ffn_gate_exps.weight
1670,4030464,0x0,201,blk.71.ffn_gate_exps.weight
1671,4030464,0x0,205,blk.71.ffn_gate_exps.weight
1672,4030464,0x0,240,blk.71.ffn_gate_exps.weight
1673,4816896,0x0,104,blk.71.ffn_down_exps.weight
1674,4816896,0x0,145,blk.71.ffn_down_exps.weight
1675,4816896,0x0,163,blk.71.ffn_down_exps.weight
1676,4816896,0x0,188,blk.71.ffn_down_exps.weight
1677,4816896,0x0,198,blk.71.ffn_down_exps.weight
1678,4816896,0x0,201,blk.71.ffn_down_exps.weight
1679,4816896,0x0,205,blk.71.ffn_down_exps.weight
1680,4816896,0x0,240,blk.71.ffn_down_exps.weight
1681,4030464,0x0,16,blk.72.ffn_up_exps.weight
1682,4030464,0x0,40,blk.72.ffn_up_exps.weight
1683,4030464,0x0,46,blk.72.ffn_up_exps.weight
1684,4030464,0x0,53,blk.72.ffn_up_exps.weight
1685,4030464,0x0,109,blk.72.ffn_up_exps.weight
1686,4030464,0x0,117,blk.72.ffn_up_exps.weight
1687,4030464,0x0,124,blk.72.ffn_up_exps.weight
1688,4030464,0x0,208,blk.72.ffn_up_exps.weight
1689,4030464,0x0,16,blk.72.ffn_gate_exps.weight
1690,4030464,0x0,40,blk.72.ffn_gate_exps.weight
1691,4030464,0x0,46,blk.72.ffn_gate_exps.weight
1692,4030464,0x0,53,blk.72.ffn_gate_exps.weight
1693,4030464,0x0,109,blk.72.ffn_gate_exps.weight
1694,4030464,0x0,117,blk.72.ffn_gate_exps.weight
1695,4030464,0x0,124,blk.72.ffn_gate_exps.weight
1696,4030464,0x0,208,blk.72.ffn_gate_exps.weight
1697,4816896,0x0,16,blk.72.ffn_down_exps.weight
1698,4816896,0x0,40,blk.72.ffn_down_exps.weight
1699,4816896,0x0,46,blk.72.ffn_down_exps.weight
1700,4816896,0x0,53,blk.72.ffn_down_exps.weight
1701,4816896,0x0,109,blk.72.ffn_down_exps.weight
1702,4816896,0x0,117,blk.72.ffn_down_exps.weight
1703,4816896,0x0,124,blk.72.ffn_down_exps.weight
1704,4816896,0x0,208,blk.72.ffn_down_exps.weight
1705,4030464,0x0,3,blk.73.ffn_up_exps.weight
1706,4030464,0x0,25,blk.73.ffn_up_exps.weight
1707,4030464,0x0,70,blk.73.ffn_up_exps.weight
1708,4030464,0x0,107,blk.73.ffn_up_exps.weight
1709,4030464,0x0,118,blk.73.ffn_up_exps.weight
1710,4030464,0x0,185,blk.73.ffn_up_exps.weight
1711,4030464,0x0,188,blk.73.ffn_up_exps.weight
1712,4030464,0x0,196,blk.73.ffn_up_exps.weight
1713,4030464,0x0,3,blk.73.ffn_gate_exps.weight
1714,4030464,0x0,25,blk.73.ffn_gate_exps.weight
1715,4030464,0x0,70,blk.73.ffn_gate_exps.weight
1716,4030464,0x0,107,blk.73.ffn_gate_exps.weight
1717,4030464,0x0,118,blk.73.ffn_gate_exps.weight
1718,4030464,0x0,185,blk.73.ffn_gate_exps.weight
1719,4030464,0x0,188,blk.73.ffn_gate_exps.weight
1720,4030464,0x0,196,blk.73.ffn_gate_exps.weight
1721,4816896,0x0,3,blk.73.ffn_down_exps.weight
1722,4816896,0x0,25,blk.73.ffn_down_exps.weight
1723,4816896,0x0,70,blk.73.ffn_down_exps.weight
1724,4816896,0x0,107,blk.73.ffn_down_exps.weight
1725,4816896,0x0,118,blk.73.ffn_down_exps.weight
1726,4816896,0x0,185,blk.73.ffn_down_exps.weight
1727,4816896,0x0,188,blk.73.ffn_down_exps.weight
1728,4816896,0x0,196,blk.73.ffn_down_exps.weight
1729,4030464,0x0,21,blk.74.ffn_up_exps.weight
1730,4030464,0x0,84,blk.74.ffn_up_exps.weight
1731,4030464,0x0,184,blk.74.ffn_up_exps.weight
1732,4030464,0x0,193,blk.74.ffn_up_exps.weight
1733,4030464,0x0,200,blk.74.ffn_up_exps.weight
1734,4030464,0x0,234,blk.74.ffn_up_exps.weight
1735,4030464,0x0,245,blk.74.ffn_up_exps.weight
1736,4030464,0x0,251,blk.74.ffn_up_exps.weight
1737,4030464,0x0,21,blk.74.ffn_gate_exps.weight
1738,4030464,0x0,84,blk.74.ffn_gate_exps.weight
1739,4030464,0x0,184,blk.74.ffn_gate_exps.weight
1740,4030464,0x0,193,blk.74.ffn_gate_exps.weight
1741,4030464,0x0,200,blk.74.ffn_gate_exps.weight
1742,4030464,0x0,234,blk.74.ffn_gate_exps.weight
1743,4030464,0x0,245,blk.74.ffn_gate_exps.weight
1744,4030464,0x0,251,blk.74.ffn_gate_exps.weight
1745,4816896,0x0,21,blk.74.ffn_down_exps.weight
1746,4816896,0x0,84,blk.74.ffn_down_exps.weight
