op,role,layer,batches,jobs,read_jobs,avg_read_jobs_per_batch,weighted_inflight_avg,max_inflight,wait_ms,wall_ms,wait_ms_per_read_job,small_read_batch_rate_le4,small_read_batch_rate_le8
runtime_load,gate,1,182,1127,1127,6.1923076923076925,5.106050799467613,8,649.3130479999999,1484.3362590000006,0.5761428997338065,0.29120879120879123,0.989010989010989
runtime_load,up,1,182,1127,1127,6.1923076923076925,4.808253111801244,8,557.4400940000004,1176.8223849999993,0.4946229760425913,0.29120879120879123,0.989010989010989
runtime_load,gate,53,181,930,930,5.138121546961326,4.4414618107526875,8,534.8237180000006,927.9902580000002,0.5750792666666673,0.5469613259668509,0.988950276243094
runtime_load,gate,54,182,905,905,4.972527472527473,4.460359127071824,8,523.608767,989.8822250000004,0.5785732232044198,0.5714285714285714,0.989010989010989
runtime_load,gate,52,180,937,937,5.205555555555556,4.658176220917823,8,510.22561899999994,907.9532610000001,0.5445310768409818,0.5388888888888889,0.9888888888888889
runtime_load,gate,30,182,978,978,5.373626373626373,4.781750128834356,8,508.017858,915.4734709999998,0.5194456625766871,0.5,0.989010989010989
runtime_load,gate,51,178,902,902,5.067415730337078,4.492085481152993,8,507.4070760000001,883.3953360000005,0.5625355609756099,0.5786516853932584,0.9887640449438202
runtime_load,gate,28,181,1016,1016,5.613259668508287,4.903642150590551,8,502.77992600000005,931.0830479999997,0.4948621318897638,0.3867403314917127,0.988950276243094
runtime_load,down,6,182,1200,1200,6.593406593406593,5.979225134166667,8,502.1527710000002,1329.7665079999997,0.41846064250000015,0.17582417582417584,0.989010989010989
runtime_load,gate,48,182,916,916,5.032967032967033,4.588754420305677,8,500.91380800000024,890.0136709999997,0.5468491353711793,0.5439560439560439,0.989010989010989
runtime_load,gate,50,181,867,867,4.790055248618785,4.339199280276817,8,499.50325800000024,869.2223650000009,0.5761283252595158,0.5911602209944752,0.988950276243094
runtime_load,gate,29,182,979,979,5.3791208791208796,4.831239364657813,8,499.21219099999985,912.479229,0.5099205219611848,0.44505494505494503,0.989010989010989
runtime_load,gate,55,182,901,901,4.950549450549451,4.4470865849056604,8,498.1824459999999,870.3089900000001,0.5529216936736958,0.5604395604395604,0.989010989010989
runtime_load,down,4,182,1334,1334,7.329670329670329,6.35662528635682,8,494.2669069999999,1334.3758550000002,0.3705149227886056,0.06593406593406594,0.989010989010989
runtime_load,down,7,182,1204,1204,6.615384615384615,5.941708735049833,8,493.3230990000003,1048.781667,0.409736793189369,0.2087912087912088,0.989010989010989
runtime_load,gate,49,178,870,870,4.887640449438202,4.463577139080461,8,492.0940880000002,860.1848029999999,0.5656253885057474,0.6235955056179775,0.9887640449438202
runtime_load,up,9,182,1022,1022,5.615384615384615,4.800846301369862,8,489.6883720000001,947.0652769999997,0.4791471350293543,0.41208791208791207,0.989010989010989
runtime_load,gate,43,181,867,867,4.790055248618785,4.430026883506344,8,489.6621670000001,859.4721749999995,0.5647775859284891,0.6298342541436464,0.988950276243094
