seq,t_ms,op,tensor,expert_idx,expert_bytes,cache_hit,pack_hit,ram_hit,copy_ms
1,19.487,preload_load,blk.3.ffn_down_exps.weight,60,4816896,0,1,0,19.487
2,20.387,preload_load,blk.3.ffn_down_exps.weight,133,4816896,0,1,0,0.888
3,21.557,preload_load,blk.3.ffn_down_exps.weight,2,4816896,0,1,0,1.167
4,22.393,preload_load,blk.3.ffn_down_exps.weight,179,4816896,0,1,0,0.835
5,23.181,preload_load,blk.3.ffn_down_exps.weight,200,4816896,0,1,0,0.786
6,23.989,preload_load,blk.3.ffn_down_exps.weight,210,4816896,0,1,0,0.807
7,24.916,preload_load,blk.3.ffn_down_exps.weight,52,4816896,0,1,0,0.925
8,25.552,preload_load,blk.3.ffn_down_exps.weight,73,4816896,0,1,0,0.635
9,26.552,preload_load,blk.3.ffn_gate_exps.weight,60,4030464,0,1,0,0.462
10,27.013,preload_load,blk.3.ffn_gate_exps.weight,133,4030464,0,1,0,0.458
11,27.469,preload_load,blk.3.ffn_gate_exps.weight,2,4030464,0,1,0,0.455
12,27.936,preload_load,blk.3.ffn_gate_exps.weight,179,4030464,0,1,0,0.465
13,28.397,preload_load,blk.3.ffn_gate_exps.weight,200,4030464,0,1,0,0.460
14,28.855,preload_load,blk.3.ffn_gate_exps.weight,210,4030464,0,1,0,0.456
15,29.324,preload_load,blk.3.ffn_gate_exps.weight,52,4030464,0,1,0,0.469
16,29.780,preload_load,blk.3.ffn_gate_exps.weight,73,4030464,0,1,0,0.454
17,30.458,preload_load,blk.3.ffn_up_exps.weight,60,4030464,0,1,0,0.486
18,30.917,preload_load,blk.3.ffn_up_exps.weight,133,4030464,0,1,0,0.457
19,31.380,preload_load,blk.3.ffn_up_exps.weight,2,4030464,0,1,0,0.462
20,31.846,preload_load,blk.3.ffn_up_exps.weight,179,4030464,0,1,0,0.464
21,32.309,preload_load,blk.3.ffn_up_exps.weight,200,4030464,0,1,0,0.462
22,32.767,preload_load,blk.3.ffn_up_exps.weight,210,4030464,0,1,0,0.457
23,33.223,preload_load,blk.3.ffn_up_exps.weight,52,4030464,0,1,0,0.455
24,33.682,preload_load,blk.3.ffn_up_exps.weight,73,4030464,0,1,0,0.457
25,34.184,mark_ready,,-1,0,0,0,0,0.000
26,35.212,mark_submit,,-1,0,0,0,0,0.000
27,275.548,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
28,275.549,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
29,275.550,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
30,275.550,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
31,275.551,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
32,275.551,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
33,275.552,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
34,275.555,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
35,275.556,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
36,275.556,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
37,275.556,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
38,275.556,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
39,275.556,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
40,275.556,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
41,275.556,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
42,275.556,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
43,275.556,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
44,275.556,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
45,275.556,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
46,275.556,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
47,275.556,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
48,275.556,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
49,275.556,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
50,275.557,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
51,275.557,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
52,275.557,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
53,275.557,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
54,275.557,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
55,275.557,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
56,275.557,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
57,275.557,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
58,275.557,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
59,275.557,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
60,275.557,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
61,275.557,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
62,275.557,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
63,275.557,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
64,275.557,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
65,275.557,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
66,275.562,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
67,275.562,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
68,275.562,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
69,275.562,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
70,275.562,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
71,275.562,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
72,275.562,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
73,275.562,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
74,275.562,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
75,275.562,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
76,275.562,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
77,275.563,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
78,275.563,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
79,275.563,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
80,275.563,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
81,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
82,275.564,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
83,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
84,275.564,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
85,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
86,275.564,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
87,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
88,275.564,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
89,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
90,275.564,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
91,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
92,275.564,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
93,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
94,275.564,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
95,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
96,275.564,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
97,275.564,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
98,275.565,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
99,275.565,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
100,275.565,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
101,275.565,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
102,275.566,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
103,275.566,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
104,275.566,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
105,275.566,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
106,275.566,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
107,275.566,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
108,275.566,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
109,275.566,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
110,275.566,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
111,275.566,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
112,275.566,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
113,275.566,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
114,275.566,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
115,275.566,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
116,275.566,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
117,275.566,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
118,275.567,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
119,275.567,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
120,275.567,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
121,275.567,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
122,275.567,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
123,275.567,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
124,275.567,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
125,275.567,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
126,275.567,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
127,275.567,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
128,275.567,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
129,275.567,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
130,275.574,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
131,275.574,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
132,275.574,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
133,275.574,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
134,275.574,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
135,275.574,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
136,275.574,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
137,275.574,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
138,275.575,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
139,275.575,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
140,275.575,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
141,275.575,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
142,275.575,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
143,275.575,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
144,275.576,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
145,275.576,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
146,275.576,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
147,275.576,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
148,275.576,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
149,275.576,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
150,275.576,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
151,275.576,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
152,275.576,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
153,275.576,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
154,275.576,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
155,275.576,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
156,275.576,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
157,275.576,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
158,275.577,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
159,275.577,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
160,275.577,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
161,275.577,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
162,275.577,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
163,275.577,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
164,275.577,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
165,275.577,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
166,275.577,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
167,275.577,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
168,275.577,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
169,275.578,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
170,275.578,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
171,275.578,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
172,275.578,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
173,275.578,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
174,275.578,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
175,275.578,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
176,275.578,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
177,275.579,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
178,275.579,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
179,275.579,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
180,275.579,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
181,275.579,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
182,275.579,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
183,275.579,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
184,275.579,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
185,275.579,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
186,275.579,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
187,275.579,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
188,275.579,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
189,275.579,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
190,275.579,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
191,275.579,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
192,275.579,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
193,275.580,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
194,275.580,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
195,275.580,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
196,275.580,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
197,275.580,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
198,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
199,275.581,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
200,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
201,275.581,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
202,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
203,275.581,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
204,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
205,275.581,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
206,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
207,275.581,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
208,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
209,275.581,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
210,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
211,275.581,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
212,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
213,275.581,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
214,275.581,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
215,275.582,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
216,275.582,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
217,275.582,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
218,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
219,275.583,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
220,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
221,275.583,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
222,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
223,275.583,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
224,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
225,275.583,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
226,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
227,275.583,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
228,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
229,275.583,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
230,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
231,275.583,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
232,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
233,275.583,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
234,275.583,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
235,275.584,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
236,275.584,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
237,275.584,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
238,275.584,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
239,275.584,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
240,275.584,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
241,275.584,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
242,275.584,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
243,275.584,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
244,275.584,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
245,275.584,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
246,275.584,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
247,275.584,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
248,275.584,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
249,275.584,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
250,275.584,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
251,275.585,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
252,275.585,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
253,275.585,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
254,275.585,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
255,275.585,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
256,275.585,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
257,275.585,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
258,275.904,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
259,275.905,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
260,275.905,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
261,275.905,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
262,275.905,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
263,275.905,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
264,275.905,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
265,275.905,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
266,275.905,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
267,275.905,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
268,275.905,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
269,275.905,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
270,275.905,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
271,275.905,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
272,275.905,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
273,275.905,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
274,275.906,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
275,275.906,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
276,275.906,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
277,275.906,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
278,275.907,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
279,275.907,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
280,275.907,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
281,275.907,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
282,275.907,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
283,275.907,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
284,275.907,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
285,275.907,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
286,275.907,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
287,275.907,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
288,275.907,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
289,275.907,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
290,275.907,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
291,275.907,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
292,275.907,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
293,275.908,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
