kind,name,layer,role,source_idx,offset_start,offset_end,entries,resident_mib,read_gib,prompts,prompt_coverage,rows,hit_batches,dominant_batches,ram_only_batches,mixed_risk_batches,proportional_wait_ms,full_or_dominant_wait_ms,wait_ms_per_gib_resident,read_gib_per_gib_resident,vram_overlap_entries,vram_overlap_mib,resident_after_vram_overlap_mib,proportional_wait_ms_per_token,full_or_dominant_wait_ms_per_token
contig_window,src0.gate.win512MiB.rank1,mixed,gate,0,74065498112,74070200320,1,4.48,0.101,2,1.000,22,22,0,0,22,13.730,0.000,3135.202,23.000,1,4.48,0.00,0.076,0.000
contig_window,src0.gate.win1024MiB.rank1,mixed,gate,0,74065498112,74070200320,1,4.48,0.101,2,1.000,22,22,0,0,22,13.730,0.000,3135.202,23.000,1,4.48,0.00,0.076,0.000
contig_window,src0.up.win512MiB.rank1,mixed,up,0,73289633792,73294336000,1,4.48,0.101,2,1.000,22,22,0,0,22,13.554,0.000,3094.950,23.000,1,4.48,0.00,0.075,0.000
contig_window,src0.up.win1024MiB.rank1,mixed,up,0,73289633792,73294336000,1,4.48,0.101,2,1.000,22,22,0,0,22,13.554,0.000,3094.950,23.000,1,4.48,0.00,0.075,0.000
contig_window,src0.gate.win512MiB.rank2,mixed,gate,0,40416612352,40421314560,1,4.48,0.070,2,1.000,15,15,0,1,14,9.564,1.166,2184.035,16.000,1,4.48,0.00,0.053,0.006
contig_window,src0.gate.win1024MiB.rank2,mixed,gate,0,40416612352,40421314560,1,4.48,0.070,2,1.000,15,15,0,1,14,9.564,1.166,2184.035,16.000,1,4.48,0.00,0.053,0.006
contig_window,src0.up.win512MiB.rank2,mixed,up,0,39650152448,39654854656,1,4.48,0.070,2,1.000,15,15,0,1,14,9.431,1.225,2153.586,16.000,1,4.48,0.00,0.052,0.007
contig_window,src0.up.win1024MiB.rank2,mixed,up,0,39650152448,39654854656,1,4.48,0.070,2,1.000,15,15,0,1,14,9.431,1.225,2153.586,16.000,1,4.48,0.00,0.052,0.007
contig_window,src0.up.win512MiB.rank3,mixed,up,0,128914460672,128923865088,2,8.97,0.114,2,1.000,24,21,0,0,21,17.931,0.000,2047.278,13.000,1,4.48,4.48,0.100,0.000
contig_window,src0.up.win1024MiB.rank3,mixed,up,0,128914460672,128923865088,2,8.97,0.114,2,1.000,24,21,0,0,21,17.931,0.000,2047.278,13.000,1,4.48,4.48,0.100,0.000
contig_window,src0.down.win512MiB.rank1,mixed,down,0,74841362432,74847670272,1,6.02,0.147,2,1.000,24,24,0,0,24,11.781,0.000,2005.368,25.000,0,0.00,6.02,0.065,0.000
contig_window,src0.down.win1024MiB.rank1,mixed,down,0,74841362432,74847670272,1,6.02,0.147,2,1.000,24,24,0,0,24,11.781,0.000,2005.368,25.000,0,0.00,6.02,0.065,0.000
contig_window,src0.down.win512MiB.rank2,mixed,down,0,41183072256,41191329792,1,7.88,0.177,2,1.000,22,22,0,0,22,13.760,0.000,1789.190,23.000,1,7.88,0.00,0.076,0.000
contig_window,src0.down.win1024MiB.rank2,mixed,down,0,41183072256,41191329792,1,7.88,0.177,2,1.000,22,22,0,0,22,13.760,0.000,1789.190,23.000,1,7.88,0.00,0.076,0.000
contig_window,src0.gate.win512MiB.rank3,mixed,gate,0,129756155904,129767395328,2,10.72,0.136,2,1.000,24,21,0,0,21,18.552,0.000,1772.311,13.000,2,10.72,0.00,0.103,0.000
contig_window,src0.gate.win1024MiB.rank3,mixed,gate,0,129756155904,129767395328,2,10.72,0.136,2,1.000,24,21,0,0,21,18.552,0.000,1772.311,13.000,2,10.72,0.00,0.103,0.000
contig_window,src0.up.win512MiB.rank4,mixed,up,0,117839040512,117848444928,2,8.97,0.105,2,1.000,22,22,0,0,22,14.679,0.000,1675.974,12.000,2,8.97,0.00,0.082,0.000
contig_window,src0.up.win1024MiB.rank4,mixed,up,0,117839040512,117848444928,2,8.97,0.105,2,1.000,22,22,0,0,22,14.679,0.000,1675.974,12.000,2,8.97,0.00,0.082,0.000
contig_window,src0.up.win512MiB.rank5,mixed,up,0,101625024512,101629726720,1,4.48,0.048,1,0.500,10,10,0,0,10,7.258,0.000,1657.253,11.000,1,4.48,0.00,0.040,0.000
contig_window,src0.up.win1024MiB.rank5,mixed,up,0,101625024512,101629726720,1,4.48,0.048,1,0.500,10,10,0,0,10,7.258,0.000,1657.253,11.000,1,4.48,0.00,0.040,0.000
contig_window,src0.down.win512MiB.rank3,mixed,down,0,130762084352,130774700032,2,12.03,0.211,2,1.000,34,29,0,0,29,18.918,0.000,1610.120,18.000,1,6.02,6.02,0.105,0.000
contig_window,src0.down.win1024MiB.rank3,mixed,down,0,130762084352,130774700032,2,12.03,0.211,2,1.000,34,29,0,0,29,18.918,0.000,1610.120,18.000,1,6.02,6.02,0.105,0.000
contig_window,src0.gate.win512MiB.rank4,mixed,gate,0,118558478336,118569717760,2,10.72,0.126,2,1.000,22,22,0,0,22,15.382,0.000,1469.477,12.000,2,10.72,0.00,0.085,0.000
contig_window,src0.gate.win1024MiB.rank4,mixed,gate,0,118558478336,118569717760,2,10.72,0.126,2,1.000,22,22,0,0,22,15.382,0.000,1469.477,12.000,2,10.72,0.00,0.085,0.000
contig_window,src0.gate.win512MiB.rank5,mixed,gate,0,102358568960,102364188672,1,5.36,0.058,1,0.500,10,10,0,0,10,7.469,0.000,1427.152,11.000,1,5.36,0.00,0.041,0.000
contig_window,src0.gate.win1024MiB.rank5,mixed,gate,0,102358568960,102364188672,1,5.36,0.058,1,0.500,10,10,0,0,10,7.469,0.000,1427.152,11.000,1,5.36,0.00,0.041,0.000
contig_window,src0.up.win512MiB.rank7,mixed,up,0,117839040512,117853147136,3,13.45,0.136,2,1.000,28,28,0,0,28,18.660,0.000,1420.312,10.333,2,8.97,4.48,0.104,0.000
contig_window,src0.up.win1024MiB.rank7,mixed,up,0,117839040512,117853147136,3,13.45,0.136,2,1.000,28,28,0,0,28,18.660,0.000,1420.312,10.333,2,8.97,4.48,0.104,0.000
contig_window,src0.gate.win512MiB.rank6,mixed,gate,0,40416612352,40426016768,2,8.97,0.092,2,1.000,19,18,0,1,17,12.410,1.166,1416.855,10.500,1,4.48,4.48,0.069,0.006
contig_window,src0.gate.win1024MiB.rank6,mixed,gate,0,40416612352,40426016768,2,8.97,0.092,2,1.000,19,18,0,1,17,12.410,1.166,1416.855,10.500,1,4.48,4.48,0.069,0.006
contig_window,src0.up.win512MiB.rank8,mixed,up,0,117839040512,117843742720,1,4.48,0.044,1,0.500,9,9,0,0,9,6.058,0.000,1383.263,10.000,1,4.48,0.00,0.034,0.000
contig_window,src0.up.win1024MiB.rank8,mixed,up,0,117839040512,117843742720,1,4.48,0.044,1,0.500,9,9,0,0,9,6.058,0.000,1383.263,10.000,1,4.48,0.00,0.034,0.000
contig_window,src0.up.win512MiB.rank6,mixed,up,0,39650152448,39659556864,2,8.97,0.092,2,1.000,19,18,0,1,17,12.041,1.225,1374.810,10.500,1,4.48,4.48,0.067,0.007
contig_window,src0.up.win1024MiB.rank6,mixed,up,0,39650152448,39659556864,2,8.97,0.092,2,1.000,19,18,0,1,17,12.041,1.225,1374.810,10.500,1,4.48,4.48,0.067,0.007
contig_window,src0.down.win512MiB.rank4,mixed,down,0,119418294272,119430909952,2,12.03,0.200,2,1.000,32,32,0,0,32,16.109,0.000,1371.052,17.000,0,0.00,12.03,0.089,0.000
contig_window,src0.down.win1024MiB.rank4,mixed,down,0,119418294272,119430909952,2,12.03,0.200,2,1.000,32,32,0,0,32,16.109,0.000,1371.052,17.000,0,0.00,12.03,0.089,0.000
contig_window,src0.gate.win512MiB.rank9,mixed,gate,0,62514352128,62528458752,2,13.45,0.123,2,1.000,26,24,0,0,24,17.464,0.000,1329.302,9.333,0,0.00,13.45,0.097,0.000
contig_window,src0.gate.win1024MiB.rank9,mixed,gate,0,62514352128,62528458752,2,13.45,0.123,2,1.000,26,24,0,0,24,17.464,0.000,1329.302,9.333,0,0.00,13.45,0.097,0.000
contig_window,src0.up.win512MiB.rank9,mixed,up,0,61729083392,61743190016,2,13.45,0.123,2,1.000,26,24,0,0,24,16.993,0.000,1293.421,9.333,0,0.00,13.45,0.094,0.000
contig_window,src0.up.win1024MiB.rank9,mixed,up,0,61729083392,61743190016,2,13.45,0.123,2,1.000,26,24,0,0,24,16.993,0.000,1293.421,9.333,0,0.00,13.45,0.094,0.000
contig_window,src0.gate.win512MiB.rank7,mixed,gate,0,118558478336,118575337472,3,16.08,0.162,2,1.000,28,28,0,0,28,19.494,0.000,1241.549,10.333,2,10.72,5.36,0.108,0.000
contig_window,src0.gate.win1024MiB.rank7,mixed,gate,0,118558478336,118575337472,3,16.08,0.162,2,1.000,28,28,0,0,28,19.494,0.000,1241.549,10.333,2,10.72,5.36,0.108,0.000
contig_window,src0.gate.win512MiB.rank10,mixed,gate,0,40416612352,40430718976,3,13.45,0.123,2,1.000,25,24,0,1,23,16.304,1.166,1241.024,9.333,1,4.48,8.97,0.091,0.006
contig_window,src0.gate.win1024MiB.rank10,mixed,gate,0,40416612352,40430718976,3,13.45,0.123,2,1.000,25,24,0,1,23,16.304,1.166,1241.024,9.333,1,4.48,8.97,0.091,0.006
contig_window,src0.down.win512MiB.rank5,mixed,down,0,119418294272,119424602112,1,6.02,0.088,1,0.500,14,14,0,0,14,7.222,0.000,1229.346,15.000,0,0.00,6.02,0.040,0.000
contig_window,src0.down.win1024MiB.rank5,mixed,down,0,119418294272,119424602112,1,6.02,0.088,1,0.500,14,14,0,0,14,7.222,0.000,1229.346,15.000,0,0.00,6.02,0.040,0.000
contig_window,src0.gate.win512MiB.rank8,mixed,gate,0,118558478336,118564098048,1,5.36,0.052,1,0.500,9,9,0,0,9,6.402,0.000,1223.200,10.000,1,5.36,0.00,0.036,0.000
contig_window,src0.gate.win1024MiB.rank8,mixed,gate,0,118558478336,118564098048,1,5.36,0.052,1,0.500,9,9,0,0,9,6.402,0.000,1223.200,10.000,1,5.36,0.00,0.036,0.000
contig_window,src3.gate.win512MiB.rank1,mixed,gate,3,21908881408,21913587712,1,4.49,0.039,1,0.500,8,8,0,0,8,5.356,0.000,1222.059,9.000,1,4.49,0.00,0.030,0.000
contig_window,src3.gate.win1024MiB.rank1,mixed,gate,3,21908881408,21913587712,1,4.49,0.039,1,0.500,8,8,0,0,8,5.356,0.000,1222.059,9.000,1,4.49,0.00,0.030,0.000
contig_window,src3.gate.win2048MiB.rank1,mixed,gate,3,21908881408,21913587712,1,4.49,0.039,1,0.500,8,8,0,0,8,5.356,0.000,1222.059,9.000,1,4.49,0.00,0.030,0.000
contig_window,src0.up.win2048MiB.rank2,mixed,up,0,152395681792,152400384000,1,4.48,0.039,2,1.000,8,8,0,0,8,5.344,0.000,1220.217,9.000,0,0.00,4.48,0.030,0.000
contig_window,src7.down.win512MiB.rank1,mixed,down,7,45864292352,45870604288,1,6.02,0.088,1,0.500,14,14,0,0,14,7.125,0.000,1212.060,15.000,1,6.02,0.00,0.040,0.000
contig_window,src7.down.win1024MiB.rank1,mixed,down,7,45864292352,45870604288,1,6.02,0.088,1,0.500,14,14,0,0,14,7.125,0.000,1212.060,15.000,1,6.02,0.00,0.040,0.000
contig_window,src7.down.win2048MiB.rank1,mixed,down,7,45864292352,45870604288,1,6.02,0.088,1,0.500,14,14,0,0,14,7.125,0.000,1212.060,15.000,1,6.02,0.00,0.040,0.000
contig_window,src0.up.win512MiB.rank10,mixed,up,0,39650152448,39664259072,3,13.45,0.123,2,1.000,25,24,0,1,23,15.859,1.225,1207.089,9.333,1,4.48,8.97,0.088,0.007
contig_window,src0.up.win1024MiB.rank10,mixed,up,0,39650152448,39664259072,3,13.45,0.123,2,1.000,25,24,0,1,23,15.859,1.225,1207.089,9.333,1,4.48,8.97,0.088,0.007
contig_window,src0.gate.win512MiB.rank12,mixed,gate,0,54258421760,54277230592,4,17.94,0.162,2,1.000,33,30,0,0,30,20.986,0.000,1198.044,9.250,0,0.00,17.94,0.117,0.000
contig_window,src0.gate.win1024MiB.rank12,mixed,gate,0,54258421760,54277230592,4,17.94,0.162,2,1.000,33,30,0,0,30,20.986,0.000,1198.044,9.250,0,0.00,17.94,0.117,0.000
contig_window,src0.up.win2048MiB.rank10,mixed,up,0,172510924800,172525031424,3,13.45,0.101,2,1.000,20,19,0,0,19,15.644,0.000,1190.780,7.667,0,0.00,13.45,0.087,0.000
contig_window,src0.up.win512MiB.rank12,mixed,up,0,53454344192,53473153024,4,17.94,0.162,2,1.000,33,30,0,0,30,20.667,0.000,1179.824,9.250,0,0.00,17.94,0.115,0.000
contig_window,src0.up.win1024MiB.rank12,mixed,up,0,53454344192,53473153024,4,17.94,0.162,2,1.000,33,30,0,0,30,20.667,0.000,1179.824,9.250,0,0.00,17.94,0.115,0.000
contig_window,src0.gate.win512MiB.rank11,mixed,gate,0,74065498112,74079604736,2,13.45,0.118,2,1.000,25,24,0,0,24,15.500,0.000,1179.766,9.000,1,4.48,8.97,0.086,0.000
contig_window,src0.gate.win1024MiB.rank11,mixed,gate,0,74065498112,74079604736,2,13.45,0.118,2,1.000,25,24,0,0,24,15.500,0.000,1179.766,9.000,1,4.48,8.97,0.086,0.000
contig_window,src0.down.win512MiB.rank8,mixed,down,0,103235244032,103241551872,1,6.02,0.082,1,0.500,13,13,0,0,13,6.868,0.000,1169.085,14.000,1,6.02,0.00,0.038,0.000
contig_window,src0.down.win1024MiB.rank8,mixed,down,0,103235244032,103241551872,1,6.02,0.082,1,0.500,13,13,0,0,13,6.868,0.000,1169.085,14.000,1,6.02,0.00,0.038,0.000
contig_window,src3.up.win512MiB.rank1,mixed,up,3,23741165568,23745871872,1,4.49,0.039,1,0.500,8,8,0,0,8,5.115,0.000,1166.963,9.000,1,4.49,0.00,0.028,0.000
contig_window,src3.up.win1024MiB.rank1,mixed,up,3,23741165568,23745871872,1,4.49,0.039,1,0.500,8,8,0,0,8,5.115,0.000,1166.963,9.000,1,4.49,0.00,0.028,0.000
contig_window,src3.up.win2048MiB.rank1,mixed,up,3,23741165568,23745871872,1,4.49,0.039,1,0.500,8,8,0,0,8,5.115,0.000,1166.963,9.000,1,4.49,0.00,0.028,0.000
contig_window,src0.down.win512MiB.rank6,mixed,down,0,119418294272,119437217792,3,18.05,0.247,2,1.000,39,39,0,1,38,20.559,1.495,1166.566,14.000,0,0.00,18.05,0.114,0.008
contig_window,src0.down.win1024MiB.rank6,mixed,down,0,119418294272,119437217792,3,18.05,0.247,2,1.000,39,39,0,1,38,20.559,1.495,1166.566,14.000,0,0.00,18.05,0.114,0.008
contig_window,src0.up.win2048MiB.rank6,mixed,up,0,172510924800,172600266752,18,85.20,0.653,2,1.000,131,92,0,0,92,96.827,0.000,1163.704,7.842,2,8.97,76.23,0.538,0.000
contig_window,src0.up.win2048MiB.rank7,mixed,up,0,172510924800,172529733632,4,17.94,0.136,2,1.000,27,25,0,0,25,20.357,0.000,1162.124,7.750,0,0.00,17.94,0.113,0.000
contig_window,src0.up.win512MiB.rank11,mixed,up,0,73289633792,73303740416,2,13.45,0.118,2,1.000,25,24,0,0,24,15.241,0.000,1160.105,9.000,1,4.48,8.97,0.085,0.000
contig_window,src0.up.win1024MiB.rank11,mixed,up,0,73289633792,73303740416,2,13.45,0.118,2,1.000,25,24,0,0,24,15.241,0.000,1160.105,9.000,1,4.48,8.97,0.085,0.000
contig_window,src0.down.win512MiB.rank9,mixed,down,0,111319601152,111325908992,1,6.02,0.082,1,0.500,13,13,0,0,13,6.762,0.000,1151.011,14.000,1,6.02,0.00,0.038,0.000
contig_window,src0.down.win1024MiB.rank9,mixed,down,0,111319601152,111325908992,1,6.02,0.082,1,0.500,13,13,0,0,13,6.762,0.000,1151.011,14.000,1,6.02,0.00,0.038,0.000
contig_window,src8.up.win512MiB.rank1,mixed,up,8,2189316096,2194022400,1,4.49,0.035,1,0.500,7,7,0,0,7,4.942,0.000,1127.516,8.000,1,4.49,0.00,0.027,0.000
contig_window,src8.up.win1024MiB.rank1,mixed,up,8,2189316096,2194022400,1,4.49,0.035,1,0.500,7,7,0,0,7,4.942,0.000,1127.516,8.000,1,4.49,0.00,0.027,0.000
contig_window,src8.up.win2048MiB.rank1,mixed,up,8,2189316096,2194022400,1,4.49,0.035,1,0.500,7,7,0,0,7,4.942,0.000,1127.516,8.000,1,4.49,0.00,0.027,0.000
contig_window,src0.up.win2048MiB.rank12,mixed,up,0,172510924800,172604968960,19,89.69,0.661,2,1.000,132,92,0,0,92,97.050,0.000,1108.064,7.550,2,8.97,80.72,0.539,0.000
contig_window,src0.up.win2048MiB.rank11,mixed,up,0,172510924800,172595564544,17,80.72,0.596,2,1.000,119,83,0,0,83,86.955,0.000,1103.112,7.556,2,8.97,71.75,0.483,0.000
contig_window,src0.down.win512MiB.rank7,mixed,down,0,41183072256,41199587328,2,15.75,0.215,2,1.000,26,25,0,0,25,16.759,0.000,1089.594,14.000,1,7.88,7.88,0.093,0.000
contig_window,src0.down.win1024MiB.rank7,mixed,down,0,41183072256,41199587328,2,15.75,0.215,2,1.000,26,25,0,0,25,16.759,0.000,1089.594,14.000,1,7.88,7.88,0.093,0.000
contig_window,src0.up.win2048MiB.rank5,mixed,up,0,56396091392,56405495808,2,8.97,0.070,2,1.000,14,14,0,0,14,9.233,0.000,1054.208,8.000,1,4.48,4.48,0.051,0.000
contig_window,src3.down.win512MiB.rank1,mixed,down,3,18729500672,18737762304,1,7.88,0.108,1,0.500,13,13,0,0,13,8.019,0.000,1042.219,14.000,1,7.88,0.00,0.045,0.000
contig_window,src3.down.win1024MiB.rank1,mixed,down,3,18729500672,18737762304,1,7.88,0.108,1,0.500,13,13,0,0,13,8.019,0.000,1042.219,14.000,1,7.88,0.00,0.045,0.000
contig_window,src3.down.win2048MiB.rank1,mixed,down,3,18729500672,18737762304,1,7.88,0.108,1,0.500,13,13,0,0,13,8.019,0.000,1042.219,14.000,1,7.88,0.00,0.045,0.000
contig_window,src0.down.win512MiB.rank10,mixed,down,0,57844371456,57859969024,2,14.88,0.189,2,1.000,24,24,0,0,24,14.762,0.000,1016.236,13.000,1,7.44,7.44,0.082,0.000
contig_window,src0.down.win1024MiB.rank10,mixed,down,0,57844371456,57859969024,2,14.88,0.189,2,1.000,24,24,0,0,24,14.762,0.000,1016.236,13.000,1,7.44,7.44,0.082,0.000
contig_window,src8.gate.win512MiB.rank1,mixed,gate,8,5627904,11251712,1,5.36,0.042,1,0.500,7,7,0,0,7,5.132,0.000,979.912,8.000,1,5.36,0.00,0.029,0.000
contig_window,src8.gate.win1024MiB.rank1,mixed,gate,8,5627904,11251712,1,5.36,0.042,1,0.500,7,7,0,0,7,5.132,0.000,979.912,8.000,1,5.36,0.00,0.029,0.000
contig_window,src8.gate.win2048MiB.rank1,mixed,gate,8,5627904,11251712,1,5.36,0.042,1,0.500,7,7,0,0,7,5.132,0.000,979.912,8.000,1,5.36,0.00,0.029,0.000
contig_window,src0.up.win2048MiB.rank4,mixed,up,0,73289633792,73308442624,3,17.94,0.136,2,1.000,28,27,0,0,27,17.053,0.000,973.511,7.750,1,4.48,13.45,0.095,0.000
contig_window,src0.gate.win2048MiB.rank4,mixed,gate,0,74065498112,74136031232,13,67.27,0.482,2,1.000,97,83,0,1,82,63.857,1.218,972.109,7.333,5,22.42,44.84,0.355,0.007
contig_window,src0.gate.win2048MiB.rank6,mixed,gate,0,74065498112,74140733440,14,71.75,0.508,2,1.000,102,86,0,1,85,67.267,1.218,960.021,7.250,5,22.42,49.33,0.374,0.007
contig_window,src0.up.win2048MiB.rank9,mixed,up,0,73289633792,73322549248,6,31.39,0.232,2,1.000,47,44,0,0,44,29.195,0.000,952.363,7.571,3,13.45,17.94,0.162,0.000
contig_window,src0.gate.win2048MiB.rank7,mixed,gate,0,74065498112,74145435648,15,76.23,0.530,2,1.000,106,86,0,1,85,69.526,1.218,933.891,7.118,5,22.42,53.81,0.386,0.007
contig_window,src0.gate.win2048MiB.rank9,mixed,gate,0,74065498112,74131329024,12,62.78,0.429,2,1.000,86,76,0,1,75,56.311,1.218,918.467,7.000,4,17.94,44.84,0.313,0.007
contig_window,src0.gate.win2048MiB.rank8,mixed,gate,0,74065498112,74253586432,35,179.38,1.239,2,1.000,248,129,1,2,126,159.414,6.361,910.049,7.075,10,44.84,134.53,0.886,0.035
contig_window,src0.gate.win2048MiB.rank12,mixed,gate,0,74065498112,74267693056,38,192.83,1.314,2,1.000,262,135,2,2,131,168.610,9.666,895.392,6.977,11,49.33,143.50,0.937,0.054
contig_window,src0.gate.win2048MiB.rank11,mixed,gate,0,74065498112,74258288640,36,183.86,1.252,2,1.000,250,129,1,2,126,160.664,6.361,894.813,6.976,10,44.84,139.02,0.893,0.035
contig_window,src0.down.win512MiB.rank12,mixed,down,0,41183072256,41207844864,3,23.62,0.269,2,1.000,32,31,0,0,31,20.405,0.000,884.414,11.667,1,7.88,15.75,0.113,0.000
contig_window,src0.down.win1024MiB.rank12,mixed,down,0,41183072256,41207844864,3,23.62,0.269,2,1.000,32,31,0,0,31,20.405,0.000,884.414,11.667,1,7.88,15.75,0.113,0.000
contig_window,src0.down.win512MiB.rank11,mixed,down,0,6258282496,6266081280,1,7.44,0.087,2,1.000,11,11,0,0,11,6.297,0.000,867.007,12.000,0,0.00,7.44,0.035,0.000
contig_window,src0.down.win1024MiB.rank11,mixed,down,0,6258282496,6266081280,1,7.44,0.087,2,1.000,11,11,0,0,11,6.297,0.000,867.007,12.000,0,0.00,7.44,0.035,0.000
contig_window,src0.down.win2048MiB.rank1,mixed,down,0,6258282496,6266081280,1,7.44,0.087,2,1.000,11,11,0,0,11,6.297,0.000,867.007,12.000,0,0.00,7.44,0.035,0.000
contig_window,src7.up.win512MiB.rank1,mixed,up,7,43938664448,43943370752,1,4.49,0.026,1,0.500,5,5,0,0,5,3.567,0.000,813.877,6.000,0,0.00,4.49,0.020,0.000
contig_window,src7.up.win1024MiB.rank1,mixed,up,7,43938664448,43943370752,1,4.49,0.026,1,0.500,5,5,0,0,5,3.567,0.000,813.877,6.000,0,0.00,4.49,0.020,0.000
contig_window,src7.up.win2048MiB.rank1,mixed,up,7,43938664448,43943370752,1,4.49,0.026,1,0.500,5,5,0,0,5,3.567,0.000,813.877,6.000,0,0.00,4.49,0.020,0.000
contig_window,src7.gate.win512MiB.rank1,mixed,gate,7,41755893760,41761517568,1,5.36,0.031,1,0.500,5,5,0,0,5,3.752,0.000,716.289,6.000,0,0.00,5.36,0.021,0.000
contig_window,src7.gate.win1024MiB.rank1,mixed,gate,7,41755893760,41761517568,1,5.36,0.031,1,0.500,5,5,0,0,5,3.752,0.000,716.289,6.000,0,0.00,5.36,0.021,0.000
contig_window,src7.gate.win2048MiB.rank1,mixed,gate,7,41755893760,41761517568,1,5.36,0.031,1,0.500,5,5,0,0,5,3.752,0.000,716.289,6.000,0,0.00,5.36,0.021,0.000
layer_role,blk.1.gate,1,gate,,,,249,1116.98,4.385,2,1.000,1001,180,0,180,0,766.274,766.274,702.488,4.020,11,49.33,1067.65,4.257,4.257
contig_window,src0.up.win2048MiB.rank3,mixed,up,0,155416907776,155450626048,6,32.16,0.262,2,1.000,44,42,0,0,42,21.783,0.000,693.684,8.333,1,5.36,26.80,0.121,0.000
layer_upgate,blk.1.upgate,1,upgate,,,,498,2233.96,8.769,2,1.000,2002,360,0,360,0,1502.911,1502.911,688.903,4.020,22,98.66,2135.30,8.350,8.350
contig_window,src0.gate.win2048MiB.rank2,mixed,gate,0,156422836224,156456554496,6,32.16,0.262,2,1.000,44,42,0,0,42,21.544,0.000,686.069,8.333,1,5.36,26.80,0.120,0.000
contig_window,src0.up.win2048MiB.rank1,mixed,up,0,3987918848,3993538560,1,5.36,0.047,2,1.000,8,8,0,0,8,3.556,0.000,679.490,9.000,0,0.00,5.36,0.020,0.000
layer_role,blk.1.up,1,up,,,,249,1116.98,4.385,2,1.000,1001,180,0,180,0,736.637,736.637,675.318,4.020,11,49.33,1067.65,4.092,4.092
contig_window,src2.up.win512MiB.rank1,mixed,up,2,13952999424,13964242944,2,10.72,0.084,2,1.000,14,13,0,0,13,6.959,0.000,664.610,8.003,1,5.36,5.36,0.039,0.000
contig_window,src2.up.win1024MiB.rank1,mixed,up,2,13952999424,13964242944,2,10.72,0.084,2,1.000,14,13,0,0,13,6.959,0.000,664.610,8.003,1,5.36,5.36,0.039,0.000
contig_window,src2.up.win2048MiB.rank1,mixed,up,2,13952999424,13964242944,2,10.72,0.084,2,1.000,14,13,0,0,13,6.959,0.000,664.610,8.003,1,5.36,5.36,0.039,0.000
contig_window,src0.gate.win2048MiB.rank1,mixed,gate,0,5123100672,5128720384,1,5.36,0.047,2,1.000,8,8,0,0,8,3.440,0.000,657.343,9.000,0,0.00,5.36,0.019,0.000
contig_window,src2.gate.win512MiB.rank1,mixed,gate,2,11768393728,11779637248,2,10.72,0.084,2,1.000,14,13,0,0,13,6.800,0.000,649.432,8.003,1,5.36,5.36,0.038,0.000
contig_window,src2.gate.win1024MiB.rank1,mixed,gate,2,11768393728,11779637248,2,10.72,0.084,2,1.000,14,13,0,0,13,6.800,0.000,649.432,8.003,1,5.36,5.36,0.038,0.000
contig_window,src2.gate.win2048MiB.rank1,mixed,gate,2,11768393728,11779637248,2,10.72,0.084,2,1.000,14,13,0,0,13,6.800,0.000,649.432,8.003,1,5.36,5.36,0.038,0.000
contig_window,src0.down.win2048MiB.rank2,mixed,down,0,13436375040,13560238080,15,118.12,1.031,2,1.000,119,91,0,0,91,74.098,0.000,642.341,8.933,2,15.75,102.38,0.412,0.000
contig_window,src0.up.win2048MiB.rank8,mixed,up,0,155416907776,155456245760,7,37.52,0.283,2,1.000,47,43,0,0,43,23.465,0.000,640.473,7.714,1,5.36,32.16,0.130,0.000
contig_window,src0.gate.win2048MiB.rank3,mixed,gate,0,156422836224,156462174208,7,37.52,0.283,2,1.000,47,43,0,0,43,23.197,0.000,633.173,7.714,1,5.36,32.16,0.129,0.000
contig_window,src0.down.win2048MiB.rank3,mixed,down,0,13436375040,13576753152,17,133.88,1.130,2,1.000,130,98,0,0,98,81.307,0.000,621.908,8.647,3,23.62,110.25,0.452,0.000
contig_window,src0.down.win2048MiB.rank6,mixed,down,0,167702859776,167734398976,5,30.08,0.247,2,1.000,37,34,0,0,34,18.086,0.000,615.737,8.400,0,0.00,30.08,0.100,0.000
layer_role,blk.27.gate,27,gate,,,,200,897.11,3.609,2,1.000,824,179,0,179,0,539.418,539.418,615.713,4.119,22,98.66,798.45,2.997,2.997
contig_window,src8.up.win512MiB.rank2,mixed,up,8,48056696832,48061403136,1,4.49,0.022,1,0.500,4,4,0,0,4,2.689,0.000,613.517,5.000,0,0.00,4.49,0.015,0.000
contig_window,src8.up.win1024MiB.rank2,mixed,up,8,48056696832,48061403136,1,4.49,0.022,1,0.500,4,4,0,0,4,2.689,0.000,613.517,5.000,0,0.00,4.49,0.015,0.000
contig_window,src8.up.win2048MiB.rank2,mixed,up,8,48056696832,48061403136,1,4.49,0.022,1,0.500,4,4,0,0,4,2.689,0.000,613.517,5.000,0,0.00,4.49,0.015,0.000
layer_role,blk.22.gate,22,gate,,,,183,820.86,3.132,2,1.000,715,179,0,179,0,488.308,488.308,609.149,3.907,23,103.14,717.72,2.713,2.713
contig_window,src0.down.win2048MiB.rank4,mixed,down,0,13436375040,13568495616,16,126.00,1.046,2,1.000,120,92,0,0,92,74.807,0.000,607.958,8.500,2,15.75,110.25,0.416,0.000
contig_window,src0.down.win2048MiB.rank5,mixed,down,0,13436375040,13585010688,18,141.75,1.169,2,1.000,134,101,0,0,101,84.057,0.000,607.227,8.444,3,23.62,118.12,0.467,0.000
