seq,t_ms,op,tensor,expert_idx,expert_bytes,cache_hit,pack_hit,ram_hit,copy_ms
29,257.315,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
30,257.315,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
31,257.316,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
32,257.316,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
33,257.316,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
34,257.320,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
35,257.322,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
36,257.322,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
37,257.322,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
38,257.322,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
39,257.322,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
40,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
41,257.323,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
42,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
43,257.323,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
44,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
45,257.323,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
46,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
47,257.323,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
48,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
49,257.323,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
50,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
51,257.323,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
52,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
53,257.323,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
54,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
55,257.323,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
56,257.323,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
57,257.324,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
58,257.324,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
59,257.324,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
60,257.324,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
61,257.324,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
62,257.324,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
63,257.324,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
64,257.324,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
65,257.324,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
66,257.327,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
67,257.328,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
68,257.328,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
69,257.328,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
70,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
71,257.329,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
72,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
73,257.329,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
74,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
75,257.329,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
76,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
77,257.329,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
78,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
79,257.329,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
80,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
81,257.329,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
82,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
83,257.329,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
84,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
85,257.329,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
86,257.329,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
87,257.330,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
88,257.330,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
89,257.330,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
90,257.330,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
91,257.330,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
92,257.330,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
93,257.331,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
94,257.331,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
95,257.331,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
96,257.331,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
97,257.331,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
98,257.331,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
99,257.331,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
100,257.331,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
101,257.331,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
102,257.331,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
103,257.331,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
104,257.331,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
105,257.331,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
106,257.331,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
107,257.332,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
108,257.332,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
109,257.332,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
110,257.332,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
111,257.332,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
112,257.332,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
113,257.332,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
114,257.332,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
115,257.332,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
116,257.332,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
117,257.332,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
118,257.332,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
119,257.332,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
120,257.332,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
121,257.332,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
122,257.332,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
123,257.333,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
124,257.333,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
125,257.333,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
126,257.333,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
127,257.333,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
128,257.333,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
129,257.333,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
130,257.340,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
131,257.340,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
132,257.340,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
133,257.340,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
134,257.340,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
135,257.341,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
136,257.341,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
137,257.341,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
138,257.341,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
139,257.341,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
140,257.341,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
141,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
142,257.342,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
143,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
144,257.342,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
145,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
146,257.342,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
147,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
148,257.342,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
149,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
150,257.342,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
151,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
152,257.342,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
153,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
154,257.342,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
155,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
156,257.342,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
157,257.342,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
158,257.343,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
159,257.343,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
160,257.343,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
161,257.343,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
162,257.344,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
163,257.344,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
164,257.344,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
165,257.344,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
166,257.344,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
167,257.344,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
168,257.344,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
169,257.344,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
170,257.344,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
171,257.344,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
172,257.344,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
173,257.344,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
174,257.344,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
175,257.344,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
176,257.344,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
177,257.344,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
178,257.345,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
179,257.345,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
180,257.345,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
181,257.345,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
182,257.345,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
183,257.345,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
184,257.346,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
185,257.346,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
186,257.346,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
187,257.346,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
188,257.346,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
189,257.346,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
190,257.346,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
191,257.346,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
192,257.346,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
193,257.346,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
194,257.346,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
195,257.346,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
196,257.346,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
197,257.347,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
198,257.347,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
199,257.347,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
200,257.347,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
201,257.347,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
202,257.347,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
203,257.347,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
204,257.347,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
205,257.347,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
206,257.347,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
207,257.347,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
208,257.348,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
209,257.348,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
210,257.348,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
211,257.348,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
212,257.348,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
213,257.348,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
214,257.348,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
215,257.348,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
216,257.349,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
217,257.349,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
218,257.349,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
219,257.349,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
220,257.349,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
221,257.349,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
222,257.349,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
223,257.349,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
224,257.349,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
225,257.349,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
226,257.349,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
227,257.349,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
228,257.349,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
229,257.349,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
230,257.349,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
231,257.349,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
232,257.350,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
233,257.350,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
234,257.350,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
235,257.351,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
236,257.351,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
237,257.351,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
238,257.351,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
239,257.351,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
240,257.351,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
241,257.351,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
242,257.351,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
243,257.351,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
244,257.351,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
245,257.351,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
246,257.351,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
247,257.351,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
248,257.351,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
249,257.351,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
250,257.351,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
251,257.352,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
252,257.352,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
253,257.352,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
254,257.352,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
255,257.352,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
256,257.352,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
257,257.352,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
258,257.367,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
259,257.367,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
260,257.367,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
261,257.367,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
262,257.367,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
263,257.367,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
264,257.367,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
265,257.367,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
266,257.367,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
267,257.367,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
268,257.367,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
269,257.368,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
270,257.368,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
271,257.368,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
272,257.368,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
273,257.368,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
274,257.368,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
275,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
276,257.369,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
277,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
278,257.369,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
279,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
280,257.369,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
281,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
282,257.369,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
283,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
284,257.369,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
285,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
286,257.369,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
287,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
288,257.369,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
289,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
290,257.369,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
291,257.369,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
292,257.370,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
