rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
13872,2,4030464,59558854656,0x0,22,blk.47.ffn_gate_exps.weight
13873,2,4030464,59562885120,0x0,29,blk.47.ffn_gate_exps.weight
13874,2,4030464,59566915584,0x0,70,blk.47.ffn_gate_exps.weight
13875,2,4030464,59570946048,0x0,74,blk.47.ffn_gate_exps.weight
13876,2,4030464,59574976512,0x0,86,blk.47.ffn_gate_exps.weight
13877,2,4030464,59579006976,0x0,96,blk.47.ffn_gate_exps.weight
13878,2,4030464,59583037440,0x0,120,blk.47.ffn_gate_exps.weight
13879,2,4030464,59587067904,0x0,125,blk.47.ffn_gate_exps.weight
13880,2,4030464,59591098368,0x0,163,blk.47.ffn_gate_exps.weight
13881,2,4030464,59595128832,0x0,164,blk.47.ffn_gate_exps.weight
13882,2,4030464,59599159296,0x0,166,blk.47.ffn_gate_exps.weight
13883,2,4030464,59603189760,0x0,191,blk.47.ffn_gate_exps.weight
13884,2,4030464,59607220224,0x0,192,blk.47.ffn_gate_exps.weight
13885,2,4030464,59611250688,0x0,195,blk.47.ffn_gate_exps.weight
13886,2,4030464,59615281152,0x0,212,blk.47.ffn_gate_exps.weight
13887,2,4030464,59619311616,0x0,215,blk.47.ffn_gate_exps.weight
13888,2,4030464,59623342080,0x0,218,blk.47.ffn_gate_exps.weight
13889,2,4030464,59627372544,0x0,223,blk.47.ffn_gate_exps.weight
13890,2,4030464,59631403008,0x0,235,blk.47.ffn_gate_exps.weight
13891,2,4030464,59635433472,0x0,238,blk.47.ffn_gate_exps.weight
13892,2,4030464,59639463936,0x0,0,blk.47.ffn_up_exps.weight
13893,2,4030464,59643494400,0x0,2,blk.47.ffn_up_exps.weight
13894,2,4030464,59647524864,0x0,3,blk.47.ffn_up_exps.weight
13895,2,4030464,59651555328,0x0,5,blk.47.ffn_up_exps.weight
13896,2,4030464,59655585792,0x0,6,blk.47.ffn_up_exps.weight
13897,2,4030464,59659616256,0x0,19,blk.47.ffn_up_exps.weight
13898,2,4030464,59663646720,0x0,22,blk.47.ffn_up_exps.weight
13899,2,4030464,59667677184,0x0,29,blk.47.ffn_up_exps.weight
13900,2,4030464,59671707648,0x0,70,blk.47.ffn_up_exps.weight
13901,2,4030464,59675738112,0x0,74,blk.47.ffn_up_exps.weight
13902,2,4030464,59679768576,0x0,86,blk.47.ffn_up_exps.weight
13903,2,4030464,59683799040,0x0,96,blk.47.ffn_up_exps.weight
