kind,name,layer,role,source_idx,offset_start,offset_end,entries,resident_mib,read_gib,prompts,prompt_coverage,rows,hit_batches,dominant_batches,ram_only_batches,mixed_risk_batches,proportional_wait_ms,full_or_dominant_wait_ms,wait_ms_per_gib_resident,read_gib_per_gib_resident,vram_overlap_entries,vram_overlap_mib,resident_after_vram_overlap_mib,proportional_wait_ms_per_token,full_or_dominant_wait_ms_per_token
contig_window,src0.gate.win512MiB.rank1,mixed,gate,0,74065498112,74070200320,1,4.48,0.044,2,1.000,9,9,0,0,9,5.271,0.000,1203.635,10.000,1,4.48,0.00,0.085,0.000
contig_window,src0.gate.win1024MiB.rank1,mixed,gate,0,74065498112,74070200320,1,4.48,0.044,2,1.000,9,9,0,0,9,5.271,0.000,1203.635,10.000,1,4.48,0.00,0.085,0.000
contig_window,src0.up.win512MiB.rank1,mixed,up,0,73289633792,73294336000,1,4.48,0.044,2,1.000,9,9,0,0,9,5.248,0.000,1198.349,10.000,1,4.48,0.00,0.085,0.000
contig_window,src0.up.win1024MiB.rank1,mixed,up,0,73289633792,73294336000,1,4.48,0.044,2,1.000,9,9,0,0,9,5.248,0.000,1198.349,10.000,1,4.48,0.00,0.085,0.000
contig_window,src0.gate.win512MiB.rank2,mixed,gate,0,40416612352,40421314560,1,4.48,0.031,2,1.000,6,6,0,0,6,4.172,0.000,952.645,7.000,0,0.00,4.48,0.067,0.000
contig_window,src0.gate.win1024MiB.rank2,mixed,gate,0,40416612352,40421314560,1,4.48,0.031,2,1.000,6,6,0,0,6,4.172,0.000,952.645,7.000,0,0.00,4.48,0.067,0.000
contig_window,src0.down.win512MiB.rank1,mixed,down,0,57852170240,57859969024,1,7.44,0.087,2,1.000,11,11,0,0,11,6.783,0.000,933.880,12.000,1,7.44,0.00,0.109,0.000
contig_window,src0.down.win1024MiB.rank1,mixed,down,0,57852170240,57859969024,1,7.44,0.087,2,1.000,11,11,0,0,11,6.783,0.000,933.880,12.000,1,7.44,0.00,0.109,0.000
contig_window,src0.up.win512MiB.rank2,mixed,up,0,39650152448,39654854656,1,4.48,0.031,2,1.000,6,6,0,0,6,3.999,0.000,913.069,7.000,0,0.00,4.48,0.065,0.000
contig_window,src0.up.win1024MiB.rank2,mixed,up,0,39650152448,39654854656,1,4.48,0.031,2,1.000,6,6,0,0,6,3.999,0.000,913.069,7.000,0,0.00,4.48,0.065,0.000
contig_window,src0.gate.win512MiB.rank3,mixed,gate,0,57124933632,57129635840,1,4.48,0.031,2,1.000,6,6,0,0,6,3.719,0.000,849.293,7.000,1,4.48,0.00,0.060,0.000
contig_window,src0.gate.win1024MiB.rank3,mixed,gate,0,57124933632,57129635840,1,4.48,0.031,2,1.000,6,6,0,0,6,3.719,0.000,849.293,7.000,1,4.48,0.00,0.060,0.000
contig_window,src0.up.win512MiB.rank3,mixed,up,0,56400793600,56405495808,1,4.48,0.031,2,1.000,6,6,0,0,6,3.667,0.000,837.406,7.000,1,4.48,0.00,0.059,0.000
contig_window,src0.up.win1024MiB.rank3,mixed,up,0,56400793600,56405495808,1,4.48,0.031,2,1.000,6,6,0,0,6,3.667,0.000,837.406,7.000,1,4.48,0.00,0.059,0.000
contig_window,src0.up.win2048MiB.rank1,mixed,up,0,56400793600,56405495808,1,4.48,0.031,2,1.000,6,6,0,0,6,3.667,0.000,837.406,7.000,1,4.48,0.00,0.059,0.000
contig_window,src0.gate.win512MiB.rank4,mixed,gate,0,54267826176,54277230592,2,8.97,0.057,2,1.000,11,10,0,0,10,7.263,0.000,829.298,6.500,0,0.00,8.97,0.117,0.000
contig_window,src0.gate.win1024MiB.rank4,mixed,gate,0,54267826176,54277230592,2,8.97,0.057,2,1.000,11,10,0,0,10,7.263,0.000,829.298,6.500,0,0.00,8.97,0.117,0.000
contig_window,src0.up.win512MiB.rank4,mixed,up,0,53463748608,53473153024,2,8.97,0.057,2,1.000,11,10,0,0,10,7.177,0.000,819.450,6.500,0,0.00,8.97,0.116,0.000
contig_window,src0.up.win1024MiB.rank4,mixed,up,0,53463748608,53473153024,2,8.97,0.057,2,1.000,11,10,0,0,10,7.177,0.000,819.450,6.500,0,0.00,8.97,0.116,0.000
contig_window,src0.down.win512MiB.rank2,mixed,down,0,74841362432,74847670272,1,6.02,0.065,2,1.000,10,10,0,0,10,4.723,0.000,803.984,11.000,1,6.02,0.00,0.076,0.000
contig_window,src0.down.win1024MiB.rank2,mixed,down,0,74841362432,74847670272,1,6.02,0.065,2,1.000,10,10,0,0,10,4.723,0.000,803.984,11.000,1,6.02,0.00,0.076,0.000
contig_window,src0.gate.win512MiB.rank5,mixed,gate,0,54267826176,54272528384,1,4.48,0.026,1,0.500,5,5,0,0,5,3.355,0.000,766.169,6.000,0,0.00,4.48,0.054,0.000
contig_window,src0.gate.win1024MiB.rank5,mixed,gate,0,54267826176,54272528384,1,4.48,0.026,1,0.500,5,5,0,0,5,3.355,0.000,766.169,6.000,0,0.00,4.48,0.054,0.000
contig_window,src0.up.win512MiB.rank5,mixed,up,0,53463748608,53468450816,1,4.48,0.026,1,0.500,5,5,0,0,5,3.257,0.000,743.669,6.000,0,0.00,4.48,0.053,0.000
contig_window,src0.up.win1024MiB.rank5,mixed,up,0,53463748608,53468450816,1,4.48,0.026,1,0.500,5,5,0,0,5,3.257,0.000,743.669,6.000,0,0.00,4.48,0.053,0.000
contig_window,src0.gate.win512MiB.rank6,mixed,gate,0,62514352128,62519054336,1,4.48,0.026,2,1.000,5,5,0,0,5,3.151,0.000,719.622,6.000,0,0.00,4.48,0.051,0.000
contig_window,src0.gate.win1024MiB.rank6,mixed,gate,0,62514352128,62519054336,1,4.48,0.026,2,1.000,5,5,0,0,5,3.151,0.000,719.622,6.000,0,0.00,4.48,0.051,0.000
contig_window,src0.up.win512MiB.rank6,mixed,up,0,61729083392,61733785600,1,4.48,0.026,2,1.000,5,5,0,0,5,3.112,0.000,710.580,6.000,0,0.00,4.48,0.050,0.000
contig_window,src0.up.win1024MiB.rank6,mixed,up,0,61729083392,61733785600,1,4.48,0.026,2,1.000,5,5,0,0,5,3.112,0.000,710.580,6.000,0,0.00,4.48,0.050,0.000
contig_window,src0.up.win512MiB.rank15,mixed,up,0,109740347392,109745049600,1,4.48,0.022,1,0.500,4,4,0,0,4,3.063,0.000,699.526,5.000,0,0.00,4.48,0.049,0.000
contig_window,src0.up.win1024MiB.rank15,mixed,up,0,109740347392,109745049600,1,4.48,0.022,1,0.500,4,4,0,0,4,3.063,0.000,699.526,5.000,0,0.00,4.48,0.049,0.000
contig_window,src0.up.win512MiB.rank7,mixed,up,0,128914460672,128923865088,2,8.97,0.048,2,1.000,9,7,0,0,7,6.026,0.000,688.053,5.500,2,8.97,0.00,0.097,0.000
contig_window,src0.up.win1024MiB.rank7,mixed,up,0,128914460672,128923865088,2,8.97,0.048,2,1.000,9,7,0,0,7,6.026,0.000,688.053,5.500,2,8.97,0.00,0.097,0.000
contig_window,src0.up.win512MiB.rank14,mixed,up,0,98947633152,98952335360,1,4.48,0.022,1,0.500,4,4,0,0,4,3.000,0.000,685.031,5.000,0,0.00,4.48,0.048,0.000
contig_window,src0.up.win1024MiB.rank14,mixed,up,0,98947633152,98952335360,1,4.48,0.022,1,0.500,4,4,0,0,4,3.000,0.000,685.031,5.000,0,0.00,4.48,0.048,0.000
contig_window,src0.down.win512MiB.rank4,mixed,down,0,130762084352,130774700032,2,12.03,0.100,2,1.000,15,12,0,0,12,8.011,0.000,681.862,8.500,2,12.03,0.00,0.129,0.000
contig_window,src0.down.win1024MiB.rank4,mixed,down,0,130762084352,130774700032,2,12.03,0.100,2,1.000,15,12,0,0,12,8.011,0.000,681.862,8.500,2,12.03,0.00,0.129,0.000
contig_window,src0.gate.win512MiB.rank9,mixed,gate,0,40416612352,40430718976,3,13.45,0.070,2,1.000,13,12,0,0,12,8.838,0.000,672.686,5.333,0,0.00,13.45,0.143,0.000
contig_window,src0.gate.win1024MiB.rank8,mixed,gate,0,40416612352,40430718976,3,13.45,0.070,2,1.000,13,12,0,0,12,8.838,0.000,672.686,5.333,0,0.00,13.45,0.143,0.000
contig_window,src0.down.win512MiB.rank3,mixed,down,0,41183072256,41191329792,1,7.88,0.069,2,1.000,8,8,0,0,8,5.083,0.000,660.954,9.000,0,0.00,7.88,0.082,0.000
contig_window,src0.down.win1024MiB.rank3,mixed,down,0,41183072256,41191329792,1,7.88,0.069,2,1.000,8,8,0,0,8,5.083,0.000,660.954,9.000,0,0.00,7.88,0.082,0.000
contig_window,src0.up.win512MiB.rank9,mixed,up,0,39650152448,39664259072,3,13.45,0.070,2,1.000,13,12,0,0,12,8.606,0.000,655.027,5.333,0,0.00,13.45,0.139,0.000
contig_window,src0.up.win1024MiB.rank9,mixed,up,0,39650152448,39664259072,3,13.45,0.070,2,1.000,13,12,0,0,12,8.606,0.000,655.027,5.333,0,0.00,13.45,0.139,0.000
contig_window,src0.gate.win512MiB.rank8,mixed,gate,0,171697442816,171706847232,2,8.97,0.048,2,1.000,9,9,0,0,9,5.601,0.000,639.470,5.500,0,0.00,8.97,0.090,0.000
contig_window,src0.gate.win512MiB.rank11,mixed,gate,0,40416612352,40426016768,2,8.97,0.044,2,1.000,8,7,0,0,7,5.523,0.000,630.564,5.000,0,0.00,8.97,0.089,0.000
contig_window,src0.gate.win1024MiB.rank10,mixed,gate,0,40416612352,40426016768,2,8.97,0.044,2,1.000,8,7,0,0,7,5.523,0.000,630.564,5.000,0,0.00,8.97,0.089,0.000
contig_window,src0.up.win512MiB.rank8,mixed,up,0,172515627008,172525031424,2,8.97,0.048,2,1.000,9,9,0,0,9,5.521,0.000,630.326,5.500,0,0.00,8.97,0.089,0.000
contig_window,src0.up.win1024MiB.rank8,mixed,up,0,172515627008,172525031424,2,8.97,0.048,2,1.000,9,9,0,0,9,5.521,0.000,630.326,5.500,0,0.00,8.97,0.089,0.000
contig_window,src0.up.win2048MiB.rank2,mixed,up,0,172515627008,172525031424,2,8.97,0.048,2,1.000,9,9,0,0,9,5.521,0.000,630.326,5.500,0,0.00,8.97,0.089,0.000
contig_window,src7.up.win512MiB.rank1,mixed,up,7,43938664448,43943370752,1,4.49,0.022,1,0.500,4,4,0,0,4,2.737,0.000,624.335,5.000,0,0.00,4.49,0.044,0.000
contig_window,src7.up.win1024MiB.rank1,mixed,up,7,43938664448,43943370752,1,4.49,0.022,1,0.500,4,4,0,0,4,2.737,0.000,624.335,5.000,0,0.00,4.49,0.044,0.000
contig_window,src7.up.win2048MiB.rank1,mixed,up,7,43938664448,43943370752,1,4.49,0.022,1,0.500,4,4,0,0,4,2.737,0.000,624.335,5.000,0,0.00,4.49,0.044,0.000
contig_window,src7.up.win4096MiB.rank1,mixed,up,7,43938664448,43943370752,1,4.49,0.022,1,0.500,4,4,0,0,4,2.737,0.000,624.335,5.000,0,0.00,4.49,0.044,0.000
contig_window,src0.gate.win512MiB.rank14,mixed,gate,0,29706244096,29710946304,1,4.48,0.022,2,1.000,4,4,0,0,4,2.697,0.000,615.804,5.000,0,0.00,4.48,0.044,0.000
contig_window,src0.gate.win1024MiB.rank13,mixed,gate,0,29706244096,29710946304,1,4.48,0.022,2,1.000,4,4,0,0,4,2.697,0.000,615.804,5.000,0,0.00,4.48,0.044,0.000
contig_window,src0.gate.win2048MiB.rank1,mixed,gate,0,29706244096,29710946304,1,4.48,0.022,2,1.000,4,4,0,0,4,2.697,0.000,615.804,5.000,0,0.00,4.48,0.044,0.000
contig_window,src0.gate.win512MiB.rank7,mixed,gate,0,129756155904,129767395328,2,10.72,0.058,2,1.000,9,7,0,0,7,6.407,0.000,612.052,5.500,2,10.72,0.00,0.103,0.000
contig_window,src0.gate.win1024MiB.rank7,mixed,gate,0,129756155904,129767395328,2,10.72,0.058,2,1.000,9,7,0,0,7,6.407,0.000,612.052,5.500,2,10.72,0.00,0.103,0.000
contig_window,src0.up.win512MiB.rank11,mixed,up,0,39650152448,39659556864,2,8.97,0.044,2,1.000,8,7,0,0,7,5.309,0.000,606.166,5.000,0,0.00,8.97,0.086,0.000
contig_window,src0.up.win1024MiB.rank11,mixed,up,0,39650152448,39659556864,2,8.97,0.044,2,1.000,8,7,0,0,7,5.309,0.000,606.166,5.000,0,0.00,8.97,0.086,0.000
contig_window,src0.up.win512MiB.rank12,mixed,up,0,28911570944,28916273152,1,4.48,0.022,2,1.000,4,4,0,0,4,2.653,0.000,605.714,5.000,0,0.00,4.48,0.043,0.000
contig_window,src0.up.win1024MiB.rank12,mixed,up,0,28911570944,28916273152,1,4.48,0.022,2,1.000,4,4,0,0,4,2.653,0.000,605.714,5.000,0,0.00,4.48,0.043,0.000
contig_window,src0.up.win2048MiB.rank3,mixed,up,0,28911570944,28916273152,1,4.48,0.022,2,1.000,4,4,0,0,4,2.653,0.000,605.714,5.000,0,0.00,4.48,0.043,0.000
contig_window,src0.gate.win512MiB.rank15,mixed,gate,0,32413339648,32418041856,1,4.48,0.022,2,1.000,4,4,0,0,4,2.641,0.000,603.153,5.000,0,0.00,4.48,0.043,0.000
contig_window,src0.gate.win1024MiB.rank14,mixed,gate,0,32413339648,32418041856,1,4.48,0.022,2,1.000,4,4,0,0,4,2.641,0.000,603.153,5.000,0,0.00,4.48,0.043,0.000
contig_window,src0.gate.win512MiB.rank12,mixed,gate,0,99704688640,99710308352,1,5.36,0.026,1,0.500,4,4,0,0,4,3.121,0.000,596.237,5.000,0,0.00,5.36,0.050,0.000
contig_window,src0.gate.win1024MiB.rank11,mixed,gate,0,99704688640,99710308352,1,5.36,0.026,1,0.500,4,4,0,0,4,3.121,0.000,596.237,5.000,0,0.00,5.36,0.050,0.000
contig_window,src0.gate.win512MiB.rank10,mixed,gate,0,54267826176,54286635008,3,17.94,0.083,2,1.000,16,15,0,0,15,10.416,0.000,594.612,4.750,0,0.00,17.94,0.168,0.000
contig_window,src0.gate.win1024MiB.rank9,mixed,gate,0,54267826176,54286635008,3,17.94,0.083,2,1.000,16,15,0,0,15,10.416,0.000,594.612,4.750,0,0.00,17.94,0.168,0.000
contig_window,src0.gate.win512MiB.rank13,mixed,gate,0,110459785216,110465404928,1,5.36,0.026,1,0.500,4,4,0,0,4,3.092,0.000,590.766,5.000,1,5.36,0.00,0.050,0.000
contig_window,src0.gate.win1024MiB.rank12,mixed,gate,0,110459785216,110465404928,1,5.36,0.026,1,0.500,4,4,0,0,4,3.092,0.000,590.766,5.000,1,5.36,0.00,0.050,0.000
contig_window,src0.gate.win512MiB.rank16,mixed,gate,0,171697442816,171702145024,1,4.48,0.022,2,1.000,4,4,0,0,4,2.533,0.000,578.328,5.000,0,0.00,4.48,0.041,0.000
contig_window,src0.up.win512MiB.rank16,mixed,up,0,172515627008,172520329216,1,4.48,0.022,2,1.000,4,4,0,0,4,2.516,0.000,574.511,5.000,0,0.00,4.48,0.041,0.000
contig_window,src0.up.win1024MiB.rank16,mixed,up,0,172515627008,172520329216,1,4.48,0.022,2,1.000,4,4,0,0,4,2.516,0.000,574.511,5.000,0,0.00,4.48,0.041,0.000
contig_window,src0.up.win2048MiB.rank4,mixed,up,0,172515627008,172520329216,1,4.48,0.022,2,1.000,4,4,0,0,4,2.516,0.000,574.511,5.000,0,0.00,4.48,0.041,0.000
contig_window,src0.up.win512MiB.rank10,mixed,up,0,53463748608,53482557440,3,17.94,0.083,2,1.000,16,15,0,0,15,9.998,0.000,570.740,4.750,0,0.00,17.94,0.161,0.000
contig_window,src0.up.win1024MiB.rank10,mixed,up,0,53463748608,53482557440,3,17.94,0.083,2,1.000,16,15,0,0,15,9.998,0.000,570.740,4.750,0,0.00,17.94,0.161,0.000
contig_window,src0.gate.win512MiB.rank18,mixed,gate,0,62514352128,62528458752,2,13.45,0.057,2,1.000,11,10,0,0,10,7.209,0.000,548.733,4.333,0,0.00,13.45,0.116,0.000
contig_window,src0.gate.win1024MiB.rank15,mixed,gate,0,62514352128,62528458752,2,13.45,0.057,2,1.000,11,10,0,0,10,7.209,0.000,548.733,4.333,0,0.00,13.45,0.116,0.000
contig_window,src0.gate.win512MiB.rank17,mixed,gate,0,171697442816,171711549440,3,13.45,0.061,2,1.000,11,10,0,0,10,7.202,0.000,548.214,4.667,0,0.00,13.45,0.116,0.000
contig_window,src7.gate.win512MiB.rank1,mixed,gate,7,41755893760,41761517568,1,5.36,0.026,1,0.500,4,4,0,0,4,2.859,0.000,545.907,5.000,0,0.00,5.36,0.046,0.000
contig_window,src7.gate.win1024MiB.rank1,mixed,gate,7,41755893760,41761517568,1,5.36,0.026,1,0.500,4,4,0,0,4,2.859,0.000,545.907,5.000,0,0.00,5.36,0.046,0.000
contig_window,src7.gate.win2048MiB.rank1,mixed,gate,7,41755893760,41761517568,1,5.36,0.026,1,0.500,4,4,0,0,4,2.859,0.000,545.907,5.000,0,0.00,5.36,0.046,0.000
contig_window,src7.gate.win4096MiB.rank1,mixed,gate,7,41755893760,41761517568,1,5.36,0.026,1,0.500,4,4,0,0,4,2.859,0.000,545.907,5.000,0,0.00,5.36,0.046,0.000
contig_window,src0.up.win512MiB.rank13,mixed,up,0,31562240000,31566942208,1,4.48,0.022,2,1.000,4,4,0,0,4,2.373,0.000,541.807,5.000,0,0.00,4.48,0.038,0.000
contig_window,src0.up.win1024MiB.rank13,mixed,up,0,31562240000,31566942208,1,4.48,0.022,2,1.000,4,4,0,0,4,2.373,0.000,541.807,5.000,0,0.00,4.48,0.038,0.000
contig_window,src0.up.win512MiB.rank17,mixed,up,0,172515627008,172529733632,3,13.45,0.061,2,1.000,11,10,0,0,10,7.078,0.000,538.731,4.667,0,0.00,13.45,0.114,0.000
contig_window,src0.up.win1024MiB.rank17,mixed,up,0,172515627008,172529733632,3,13.45,0.061,2,1.000,11,10,0,0,10,7.078,0.000,538.731,4.667,0,0.00,13.45,0.114,0.000
contig_window,src0.up.win2048MiB.rank5,mixed,up,0,172515627008,172529733632,3,13.45,0.061,2,1.000,11,10,0,0,10,7.078,0.000,538.731,4.667,0,0.00,13.45,0.114,0.000
contig_window,src0.gate.win512MiB.rank19,mixed,gate,0,40416612352,40435421184,4,17.94,0.079,2,1.000,14,13,0,0,13,9.422,0.000,537.876,4.500,1,4.48,13.45,0.152,0.000
contig_window,src0.gate.win1024MiB.rank16,mixed,gate,0,40416612352,40435421184,4,17.94,0.079,2,1.000,14,13,0,0,13,9.422,0.000,537.876,4.500,1,4.48,13.45,0.152,0.000
contig_window,src0.up.win512MiB.rank18,mixed,up,0,61729083392,61743190016,2,13.45,0.057,2,1.000,11,10,0,0,10,7.047,0.000,536.399,4.333,0,0.00,13.45,0.114,0.000
contig_window,src0.up.win1024MiB.rank18,mixed,up,0,61729083392,61743190016,2,13.45,0.057,2,1.000,11,10,0,0,10,7.047,0.000,536.399,4.333,0,0.00,13.45,0.114,0.000
contig_window,src0.up.win512MiB.rank19,mixed,up,0,39650152448,39668961280,4,17.94,0.079,2,1.000,14,13,0,0,13,9.192,0.000,524.762,4.500,1,4.48,13.45,0.148,0.000
contig_window,src0.up.win1024MiB.rank19,mixed,up,0,39650152448,39668961280,4,17.94,0.079,2,1.000,14,13,0,0,13,9.192,0.000,524.762,4.500,1,4.48,13.45,0.148,0.000
contig_window,src0.up.win512MiB.rank20,mixed,up,0,117839040512,117848444928,2,8.97,0.039,2,1.000,7,7,0,0,7,4.429,0.000,505.706,4.500,1,4.48,4.48,0.071,0.000
contig_window,src0.up.win1024MiB.rank20,mixed,up,0,117839040512,117848444928,2,8.97,0.039,2,1.000,7,7,0,0,7,4.429,0.000,505.706,4.500,1,4.48,4.48,0.071,0.000
contig_window,src0.gate.win1024MiB.rank18,mixed,gate,0,54267826176,54291337216,4,22.42,0.092,2,1.000,17,16,0,0,16,11.021,0.000,503.322,4.200,0,0.00,22.42,0.178,0.000
contig_window,src4.down.win512MiB.rank1,mixed,down,4,42430160896,42437963776,1,7.44,0.051,1,0.500,6,6,0,0,6,3.624,0.000,498.746,7.000,1,7.44,0.00,0.058,0.000
contig_window,src4.down.win1024MiB.rank1,mixed,down,4,42430160896,42437963776,1,7.44,0.051,1,0.500,6,6,0,0,6,3.624,0.000,498.746,7.000,1,7.44,0.00,0.058,0.000
contig_window,src4.down.win2048MiB.rank1,mixed,down,4,42430160896,42437963776,1,7.44,0.051,1,0.500,6,6,0,0,6,3.624,0.000,498.746,7.000,1,7.44,0.00,0.058,0.000
contig_window,src0.down.win512MiB.rank6,mixed,down,0,100609462272,100615770112,1,6.02,0.041,1,0.500,6,6,0,0,6,2.901,0.000,493.883,7.000,0,0.00,6.02,0.047,0.000
contig_window,src0.down.win1024MiB.rank6,mixed,down,0,100609462272,100615770112,1,6.02,0.041,1,0.500,6,6,0,0,6,2.901,0.000,493.883,7.000,0,0.00,6.02,0.047,0.000
contig_window,src0.down.win512MiB.rank5,mixed,down,0,60520271872,60528070656,1,7.44,0.051,1,0.500,6,6,0,0,6,3.554,0.000,489.344,7.000,1,7.44,0.00,0.057,0.000
contig_window,src0.down.win1024MiB.rank5,mixed,down,0,60520271872,60528070656,1,7.44,0.051,1,0.500,6,6,0,0,6,3.554,0.000,489.344,7.000,1,7.44,0.00,0.057,0.000
contig_window,src0.up.win2048MiB.rank6,mixed,up,0,172515627008,172595564544,15,76.23,0.293,2,1.000,52,33,0,0,33,34.776,0.000,467.124,3.941,2,8.97,67.27,0.561,0.000
contig_window,src0.up.win2048MiB.rank7,mixed,up,0,172515627008,172600266752,16,80.72,0.311,2,1.000,55,34,0,0,34,36.460,0.000,462.529,3.944,2,8.97,71.75,0.588,0.000
contig_window,src0.gate.win1024MiB.rank19,mixed,gate,0,147084939264,147101798400,3,16.08,0.068,2,1.000,10,9,0,0,9,7.238,0.000,461.009,4.333,0,0.00,16.08,0.117,0.000
contig_window,src6.up.win512MiB.rank1,mixed,up,6,48051994624,48056700928,1,4.49,0.018,1,0.500,3,3,0,0,3,1.997,0.000,455.642,4.000,0,0.00,4.49,0.032,0.000
contig_window,src6.up.win1024MiB.rank1,mixed,up,6,48051994624,48056700928,1,4.49,0.018,1,0.500,3,3,0,0,3,1.997,0.000,455.642,4.000,0,0.00,4.49,0.032,0.000
contig_window,src6.up.win2048MiB.rank1,mixed,up,6,48051994624,48056700928,1,4.49,0.018,1,0.500,3,3,0,0,3,1.997,0.000,455.642,4.000,0,0.00,4.49,0.032,0.000
contig_window,src6.up.win4096MiB.rank1,mixed,up,6,48051994624,48056700928,1,4.49,0.018,1,0.500,3,3,0,0,3,1.997,0.000,455.642,4.000,0,0.00,4.49,0.032,0.000
contig_window,src0.gate.win512MiB.rank20,mixed,gate,0,118558478336,118569717760,2,10.72,0.047,2,1.000,7,7,0,0,7,4.759,0.000,454.626,4.500,1,5.36,5.36,0.077,0.000
contig_window,src0.gate.win1024MiB.rank17,mixed,gate,0,118558478336,118569717760,2,10.72,0.047,2,1.000,7,7,0,0,7,4.759,0.000,454.626,4.500,1,5.36,5.36,0.077,0.000
contig_window,src5.down.win512MiB.rank1,mixed,down,5,46713901056,46720212992,1,6.02,0.035,1,0.500,5,5,0,0,5,2.660,0.000,452.492,6.000,0,0.00,6.02,0.043,0.000
contig_window,src5.down.win1024MiB.rank1,mixed,down,5,46713901056,46720212992,1,6.02,0.035,1,0.500,5,5,0,0,5,2.660,0.000,452.492,6.000,0,0.00,6.02,0.043,0.000
contig_window,src5.down.win2048MiB.rank1,mixed,down,5,46713901056,46720212992,1,6.02,0.035,1,0.500,5,5,0,0,5,2.660,0.000,452.492,6.000,0,0.00,6.02,0.043,0.000
contig_window,src5.down.win4096MiB.rank1,mixed,down,5,46713901056,46720212992,1,6.02,0.035,1,0.500,5,5,0,0,5,2.660,0.000,452.492,6.000,0,0.00,6.02,0.043,0.000
contig_window,src0.up.win2048MiB.rank17,mixed,up,0,172515627008,172604968960,17,85.20,0.320,2,1.000,56,34,0,0,34,37.072,0.000,445.548,3.842,2,8.97,76.23,0.598,0.000
contig_window,src0.up.win2048MiB.rank8,mixed,up,0,172515627008,172572053504,10,53.81,0.201,2,1.000,36,29,0,0,29,23.413,0.000,445.518,3.833,1,4.48,49.33,0.378,0.000
contig_window,src0.up.win2048MiB.rank9,mixed,up,0,172515627008,172567351296,9,49.33,0.184,2,1.000,33,27,0,0,27,21.272,0.000,441.578,3.818,1,4.48,44.84,0.343,0.000
contig_window,src3.gate.win512MiB.rank1,mixed,gate,3,28102995968,28107702272,1,4.49,0.018,1,0.500,3,3,0,0,3,1.932,0.000,440.852,4.000,0,0.00,4.49,0.031,0.000
contig_window,src3.gate.win1024MiB.rank1,mixed,gate,3,28102995968,28107702272,1,4.49,0.018,1,0.500,3,3,0,0,3,1.932,0.000,440.852,4.000,0,0.00,4.49,0.031,0.000
contig_window,src3.gate.win2048MiB.rank1,mixed,gate,3,28102995968,28107702272,1,4.49,0.018,1,0.500,3,3,0,0,3,1.932,0.000,440.852,4.000,0,0.00,4.49,0.031,0.000
contig_window,src3.gate.win4096MiB.rank1,mixed,gate,3,28102995968,28107702272,1,4.49,0.018,1,0.500,3,3,0,0,3,1.932,0.000,440.852,4.000,0,0.00,4.49,0.031,0.000
contig_window,src0.gate.win1024MiB.rank20,mixed,gate,0,74065498112,74079604736,2,13.45,0.053,2,1.000,10,9,0,0,9,5.783,0.000,440.205,4.000,1,4.48,8.97,0.093,0.000
contig_window,src0.down.win512MiB.rank7,mixed,down,0,55078096896,55093694464,2,14.88,0.094,2,1.000,11,10,0,0,10,6.381,0.000,439.284,6.500,0,0.00,14.88,0.103,0.000
contig_window,src0.down.win1024MiB.rank7,mixed,down,0,55078096896,55093694464,2,14.88,0.094,2,1.000,11,10,0,0,10,6.381,0.000,439.284,6.500,0,0.00,14.88,0.103,0.000
contig_window,src3.up.win512MiB.rank1,mixed,up,3,29935280128,29939986432,1,4.49,0.018,1,0.500,3,3,0,0,3,1.887,0.000,430.425,4.000,0,0.00,4.49,0.030,0.000
contig_window,src3.up.win1024MiB.rank1,mixed,up,3,29935280128,29939986432,1,4.49,0.018,1,0.500,3,3,0,0,3,1.887,0.000,430.425,4.000,0,0.00,4.49,0.030,0.000
contig_window,src3.up.win2048MiB.rank1,mixed,up,3,29935280128,29939986432,1,4.49,0.018,1,0.500,3,3,0,0,3,1.887,0.000,430.425,4.000,0,0.00,4.49,0.030,0.000
contig_window,src3.up.win4096MiB.rank1,mixed,up,3,29935280128,29939986432,1,4.49,0.018,1,0.500,3,3,0,0,3,1.887,0.000,430.425,4.000,0,0.00,4.49,0.030,0.000
contig_window,src0.up.win2048MiB.rank11,mixed,up,0,172515627008,172534435840,4,17.94,0.070,2,1.000,12,11,0,0,11,7.539,0.000,430.395,4.000,0,0.00,17.94,0.122,0.000
contig_window,src0.up.win2048MiB.rank18,mixed,up,0,172515627008,172576755712,11,58.30,0.210,2,1.000,37,30,0,0,30,24.214,0.000,425.318,3.692,1,4.48,53.81,0.391,0.000
contig_window,src0.down.win512MiB.rank14,mixed,down,0,130762084352,130787315712,3,24.06,0.129,2,1.000,19,16,0,0,16,9.992,0.000,425.237,5.500,2,12.03,12.03,0.161,0.000
contig_window,src0.down.win1024MiB.rank14,mixed,down,0,130762084352,130787315712,3,24.06,0.129,2,1.000,19,16,0,0,16,9.992,0.000,425.237,5.500,2,12.03,12.03,0.161,0.000
contig_window,src0.up.win2048MiB.rank20,mixed,up,0,172515627008,172581457920,12,62.78,0.223,2,1.000,39,31,0,0,31,26.024,0.000,424.469,3.643,1,4.48,58.30,0.420,0.000
contig_window,src0.up.win2048MiB.rank19,mixed,up,0,172515627008,172562649088,8,44.84,0.158,2,1.000,28,23,0,0,23,18.560,0.000,423.805,3.600,1,4.48,40.36,0.299,0.000
