seq,expert_bytes,tensor_base,expert_idx,tensor
45623,4816896,0x0,119,blk.27.ffn_down_exps.weight
45624,4816896,0x0,223,blk.27.ffn_down_exps.weight
45625,4030464,0x0,1,blk.28.ffn_up_exps.weight
45626,4030464,0x0,30,blk.28.ffn_up_exps.weight
45627,4030464,0x0,48,blk.28.ffn_up_exps.weight
45628,4030464,0x0,56,blk.28.ffn_up_exps.weight
45629,4030464,0x0,114,blk.28.ffn_up_exps.weight
45630,4030464,0x0,142,blk.28.ffn_up_exps.weight
45631,4030464,0x0,192,blk.28.ffn_up_exps.weight
45632,4030464,0x0,239,blk.28.ffn_up_exps.weight
45633,4030464,0x0,1,blk.28.ffn_gate_exps.weight
45634,4030464,0x0,30,blk.28.ffn_gate_exps.weight
45635,4030464,0x0,48,blk.28.ffn_gate_exps.weight
45636,4030464,0x0,56,blk.28.ffn_gate_exps.weight
45637,4030464,0x0,114,blk.28.ffn_gate_exps.weight
45638,4030464,0x0,142,blk.28.ffn_gate_exps.weight
45639,4030464,0x0,192,blk.28.ffn_gate_exps.weight
45640,4030464,0x0,239,blk.28.ffn_gate_exps.weight
45641,4816896,0x0,1,blk.28.ffn_down_exps.weight
45642,4816896,0x0,30,blk.28.ffn_down_exps.weight
45643,4816896,0x0,48,blk.28.ffn_down_exps.weight
45644,4816896,0x0,56,blk.28.ffn_down_exps.weight
45645,4816896,0x0,114,blk.28.ffn_down_exps.weight
45646,4816896,0x0,142,blk.28.ffn_down_exps.weight
45647,4816896,0x0,192,blk.28.ffn_down_exps.weight
45648,4816896,0x0,239,blk.28.ffn_down_exps.weight
45649,4030464,0x0,37,blk.29.ffn_up_exps.weight
45650,4030464,0x0,59,blk.29.ffn_up_exps.weight
45651,4030464,0x0,77,blk.29.ffn_up_exps.weight
45652,4030464,0x0,84,blk.29.ffn_up_exps.weight
45653,4030464,0x0,118,blk.29.ffn_up_exps.weight
45654,4030464,0x0,125,blk.29.ffn_up_exps.weight
45655,4030464,0x0,139,blk.29.ffn_up_exps.weight
45656,4030464,0x0,158,blk.29.ffn_up_exps.weight
45657,4030464,0x0,37,blk.29.ffn_gate_exps.weight
45658,4030464,0x0,59,blk.29.ffn_gate_exps.weight
45659,4030464,0x0,77,blk.29.ffn_gate_exps.weight
45660,4030464,0x0,84,blk.29.ffn_gate_exps.weight
45661,4030464,0x0,118,blk.29.ffn_gate_exps.weight
45662,4030464,0x0,125,blk.29.ffn_gate_exps.weight
45663,4030464,0x0,139,blk.29.ffn_gate_exps.weight
45664,4030464,0x0,158,blk.29.ffn_gate_exps.weight
45665,4816896,0x0,37,blk.29.ffn_down_exps.weight
45666,4816896,0x0,59,blk.29.ffn_down_exps.weight
45667,4816896,0x0,77,blk.29.ffn_down_exps.weight
45668,4816896,0x0,84,blk.29.ffn_down_exps.weight
45669,4816896,0x0,118,blk.29.ffn_down_exps.weight
45670,4816896,0x0,125,blk.29.ffn_down_exps.weight
45671,4816896,0x0,139,blk.29.ffn_down_exps.weight
45672,4816896,0x0,158,blk.29.ffn_down_exps.weight
45673,4030464,0x0,14,blk.30.ffn_up_exps.weight
45674,4030464,0x0,15,blk.30.ffn_up_exps.weight
45675,4030464,0x0,43,blk.30.ffn_up_exps.weight
45676,4030464,0x0,59,blk.30.ffn_up_exps.weight
45677,4030464,0x0,89,blk.30.ffn_up_exps.weight
45678,4030464,0x0,110,blk.30.ffn_up_exps.weight
45679,4030464,0x0,231,blk.30.ffn_up_exps.weight
45680,4030464,0x0,246,blk.30.ffn_up_exps.weight
45681,4030464,0x0,14,blk.30.ffn_gate_exps.weight
45682,4030464,0x0,15,blk.30.ffn_gate_exps.weight
45683,4030464,0x0,43,blk.30.ffn_gate_exps.weight
45684,4030464,0x0,59,blk.30.ffn_gate_exps.weight
45685,4030464,0x0,89,blk.30.ffn_gate_exps.weight
45686,4030464,0x0,110,blk.30.ffn_gate_exps.weight
45687,4030464,0x0,231,blk.30.ffn_gate_exps.weight
45688,4030464,0x0,246,blk.30.ffn_gate_exps.weight
45689,4816896,0x0,14,blk.30.ffn_down_exps.weight
45690,4816896,0x0,15,blk.30.ffn_down_exps.weight
45691,4816896,0x0,43,blk.30.ffn_down_exps.weight
45692,4816896,0x0,59,blk.30.ffn_down_exps.weight
45693,4816896,0x0,89,blk.30.ffn_down_exps.weight
45694,4816896,0x0,110,blk.30.ffn_down_exps.weight
45695,4816896,0x0,231,blk.30.ffn_down_exps.weight
45696,4816896,0x0,246,blk.30.ffn_down_exps.weight
45697,4030464,0x0,49,blk.31.ffn_up_exps.weight
45698,4030464,0x0,56,blk.31.ffn_up_exps.weight
45699,4030464,0x0,90,blk.31.ffn_up_exps.weight
45700,4030464,0x0,128,blk.31.ffn_up_exps.weight
45701,4030464,0x0,170,blk.31.ffn_up_exps.weight
45702,4030464,0x0,174,blk.31.ffn_up_exps.weight
45703,4030464,0x0,181,blk.31.ffn_up_exps.weight
45704,4030464,0x0,200,blk.31.ffn_up_exps.weight
45705,4030464,0x0,49,blk.31.ffn_gate_exps.weight
45706,4030464,0x0,56,blk.31.ffn_gate_exps.weight
45707,4030464,0x0,90,blk.31.ffn_gate_exps.weight
45708,4030464,0x0,128,blk.31.ffn_gate_exps.weight
45709,4030464,0x0,170,blk.31.ffn_gate_exps.weight
45710,4030464,0x0,174,blk.31.ffn_gate_exps.weight
45711,4030464,0x0,181,blk.31.ffn_gate_exps.weight
45712,4030464,0x0,200,blk.31.ffn_gate_exps.weight
45713,4816896,0x0,49,blk.31.ffn_down_exps.weight
45714,4816896,0x0,56,blk.31.ffn_down_exps.weight
45715,4816896,0x0,90,blk.31.ffn_down_exps.weight
45716,4816896,0x0,128,blk.31.ffn_down_exps.weight
45717,4816896,0x0,170,blk.31.ffn_down_exps.weight
45718,4816896,0x0,174,blk.31.ffn_down_exps.weight
45719,4816896,0x0,181,blk.31.ffn_down_exps.weight
45720,4816896,0x0,200,blk.31.ffn_down_exps.weight
45721,4030464,0x0,13,blk.32.ffn_up_exps.weight
45722,4030464,0x0,25,blk.32.ffn_up_exps.weight
45723,4030464,0x0,46,blk.32.ffn_up_exps.weight
45724,4030464,0x0,62,blk.32.ffn_up_exps.weight
45725,4030464,0x0,74,blk.32.ffn_up_exps.weight
45726,4030464,0x0,109,blk.32.ffn_up_exps.weight
45727,4030464,0x0,150,blk.32.ffn_up_exps.weight
45728,4030464,0x0,215,blk.32.ffn_up_exps.weight
45729,4030464,0x0,13,blk.32.ffn_gate_exps.weight
45730,4030464,0x0,25,blk.32.ffn_gate_exps.weight
45731,4030464,0x0,46,blk.32.ffn_gate_exps.weight
45732,4030464,0x0,62,blk.32.ffn_gate_exps.weight
45733,4030464,0x0,74,blk.32.ffn_gate_exps.weight
45734,4030464,0x0,109,blk.32.ffn_gate_exps.weight
45735,4030464,0x0,150,blk.32.ffn_gate_exps.weight
45736,4030464,0x0,215,blk.32.ffn_gate_exps.weight
45737,4816896,0x0,13,blk.32.ffn_down_exps.weight
45738,4816896,0x0,25,blk.32.ffn_down_exps.weight
45739,4816896,0x0,46,blk.32.ffn_down_exps.weight
45740,4816896,0x0,62,blk.32.ffn_down_exps.weight
45741,4816896,0x0,74,blk.32.ffn_down_exps.weight
45742,4816896,0x0,109,blk.32.ffn_down_exps.weight
45743,4816896,0x0,150,blk.32.ffn_down_exps.weight
45744,4816896,0x0,215,blk.32.ffn_down_exps.weight
45745,4030464,0x0,63,blk.33.ffn_up_exps.weight
45746,4030464,0x0,83,blk.33.ffn_up_exps.weight
45747,4030464,0x0,129,blk.33.ffn_up_exps.weight
45748,4030464,0x0,130,blk.33.ffn_up_exps.weight
45749,4030464,0x0,154,blk.33.ffn_up_exps.weight
45750,4030464,0x0,188,blk.33.ffn_up_exps.weight
45751,4030464,0x0,221,blk.33.ffn_up_exps.weight
45752,4030464,0x0,237,blk.33.ffn_up_exps.weight
45753,4030464,0x0,63,blk.33.ffn_gate_exps.weight
45754,4030464,0x0,83,blk.33.ffn_gate_exps.weight
45755,4030464,0x0,129,blk.33.ffn_gate_exps.weight
45756,4030464,0x0,130,blk.33.ffn_gate_exps.weight
45757,4030464,0x0,154,blk.33.ffn_gate_exps.weight
45758,4030464,0x0,188,blk.33.ffn_gate_exps.weight
45759,4030464,0x0,221,blk.33.ffn_gate_exps.weight
45760,4030464,0x0,237,blk.33.ffn_gate_exps.weight
45761,4816896,0x0,63,blk.33.ffn_down_exps.weight
45762,4816896,0x0,83,blk.33.ffn_down_exps.weight
45763,4816896,0x0,129,blk.33.ffn_down_exps.weight
45764,4816896,0x0,130,blk.33.ffn_down_exps.weight
45765,4816896,0x0,154,blk.33.ffn_down_exps.weight
45766,4816896,0x0,188,blk.33.ffn_down_exps.weight
45767,4816896,0x0,221,blk.33.ffn_down_exps.weight
45768,4816896,0x0,237,blk.33.ffn_down_exps.weight
45769,4030464,0x0,6,blk.34.ffn_up_exps.weight
45770,4030464,0x0,19,blk.34.ffn_up_exps.weight
45771,4030464,0x0,63,blk.34.ffn_up_exps.weight
45772,4030464,0x0,105,blk.34.ffn_up_exps.weight
45773,4030464,0x0,154,blk.34.ffn_up_exps.weight
45774,4030464,0x0,175,blk.34.ffn_up_exps.weight
45775,4030464,0x0,177,blk.34.ffn_up_exps.weight
45776,4030464,0x0,247,blk.34.ffn_up_exps.weight
45777,4030464,0x0,6,blk.34.ffn_gate_exps.weight
45778,4030464,0x0,19,blk.34.ffn_gate_exps.weight
45779,4030464,0x0,63,blk.34.ffn_gate_exps.weight
45780,4030464,0x0,105,blk.34.ffn_gate_exps.weight
45781,4030464,0x0,154,blk.34.ffn_gate_exps.weight
45782,4030464,0x0,175,blk.34.ffn_gate_exps.weight
45783,4030464,0x0,177,blk.34.ffn_gate_exps.weight
45784,4030464,0x0,247,blk.34.ffn_gate_exps.weight
45785,4816896,0x0,6,blk.34.ffn_down_exps.weight
45786,4816896,0x0,19,blk.34.ffn_down_exps.weight
45787,4816896,0x0,63,blk.34.ffn_down_exps.weight
45788,4816896,0x0,105,blk.34.ffn_down_exps.weight
45789,4816896,0x0,154,blk.34.ffn_down_exps.weight
45790,4816896,0x0,175,blk.34.ffn_down_exps.weight
45791,4816896,0x0,177,blk.34.ffn_down_exps.weight
45792,4816896,0x0,247,blk.34.ffn_down_exps.weight
45793,4030464,0x0,5,blk.35.ffn_up_exps.weight
45794,4030464,0x0,36,blk.35.ffn_up_exps.weight
45795,4030464,0x0,39,blk.35.ffn_up_exps.weight
45796,4030464,0x0,90,blk.35.ffn_up_exps.weight
45797,4030464,0x0,126,blk.35.ffn_up_exps.weight
45798,4030464,0x0,147,blk.35.ffn_up_exps.weight
45799,4030464,0x0,215,blk.35.ffn_up_exps.weight
45800,4030464,0x0,248,blk.35.ffn_up_exps.weight
45801,4030464,0x0,5,blk.35.ffn_gate_exps.weight
45802,4030464,0x0,36,blk.35.ffn_gate_exps.weight
45803,4030464,0x0,39,blk.35.ffn_gate_exps.weight
45804,4030464,0x0,90,blk.35.ffn_gate_exps.weight
45805,4030464,0x0,126,blk.35.ffn_gate_exps.weight
45806,4030464,0x0,147,blk.35.ffn_gate_exps.weight
45807,4030464,0x0,215,blk.35.ffn_gate_exps.weight
45808,4030464,0x0,248,blk.35.ffn_gate_exps.weight
45809,4816896,0x0,5,blk.35.ffn_down_exps.weight
45810,4816896,0x0,36,blk.35.ffn_down_exps.weight
45811,4816896,0x0,39,blk.35.ffn_down_exps.weight
45812,4816896,0x0,90,blk.35.ffn_down_exps.weight
45813,4816896,0x0,126,blk.35.ffn_down_exps.weight
45814,4816896,0x0,147,blk.35.ffn_down_exps.weight
45815,4816896,0x0,215,blk.35.ffn_down_exps.weight
45816,4816896,0x0,248,blk.35.ffn_down_exps.weight
45817,4030464,0x0,37,blk.36.ffn_up_exps.weight
45818,4030464,0x0,38,blk.36.ffn_up_exps.weight
45819,4030464,0x0,61,blk.36.ffn_up_exps.weight
45820,4030464,0x0,75,blk.36.ffn_up_exps.weight
45821,4030464,0x0,117,blk.36.ffn_up_exps.weight
45822,4030464,0x0,128,blk.36.ffn_up_exps.weight
45823,4030464,0x0,140,blk.36.ffn_up_exps.weight
45824,4030464,0x0,170,blk.36.ffn_up_exps.weight
45825,4030464,0x0,37,blk.36.ffn_gate_exps.weight
45826,4030464,0x0,38,blk.36.ffn_gate_exps.weight
45827,4030464,0x0,61,blk.36.ffn_gate_exps.weight
45828,4030464,0x0,75,blk.36.ffn_gate_exps.weight
45829,4030464,0x0,117,blk.36.ffn_gate_exps.weight
45830,4030464,0x0,128,blk.36.ffn_gate_exps.weight
45831,4030464,0x0,140,blk.36.ffn_gate_exps.weight
45832,4030464,0x0,170,blk.36.ffn_gate_exps.weight
45833,4816896,0x0,37,blk.36.ffn_down_exps.weight
45834,4816896,0x0,38,blk.36.ffn_down_exps.weight
45835,4816896,0x0,61,blk.36.ffn_down_exps.weight
45836,4816896,0x0,75,blk.36.ffn_down_exps.weight
45837,4816896,0x0,117,blk.36.ffn_down_exps.weight
45838,4816896,0x0,128,blk.36.ffn_down_exps.weight
45839,4816896,0x0,140,blk.36.ffn_down_exps.weight
45840,4816896,0x0,170,blk.36.ffn_down_exps.weight
45841,4030464,0x0,13,blk.37.ffn_up_exps.weight
45842,4030464,0x0,31,blk.37.ffn_up_exps.weight
45843,4030464,0x0,62,blk.37.ffn_up_exps.weight
45844,4030464,0x0,77,blk.37.ffn_up_exps.weight
45845,4030464,0x0,92,blk.37.ffn_up_exps.weight
45846,4030464,0x0,101,blk.37.ffn_up_exps.weight
45847,4030464,0x0,202,blk.37.ffn_up_exps.weight
45848,4030464,0x0,223,blk.37.ffn_up_exps.weight
45849,4030464,0x0,13,blk.37.ffn_gate_exps.weight
45850,4030464,0x0,31,blk.37.ffn_gate_exps.weight
45851,4030464,0x0,62,blk.37.ffn_gate_exps.weight
45852,4030464,0x0,77,blk.37.ffn_gate_exps.weight
45853,4030464,0x0,92,blk.37.ffn_gate_exps.weight
45854,4030464,0x0,101,blk.37.ffn_gate_exps.weight
45855,4030464,0x0,202,blk.37.ffn_gate_exps.weight
45856,4030464,0x0,223,blk.37.ffn_gate_exps.weight
45857,4816896,0x0,13,blk.37.ffn_down_exps.weight
45858,4816896,0x0,31,blk.37.ffn_down_exps.weight
45859,4816896,0x0,62,blk.37.ffn_down_exps.weight
45860,4816896,0x0,77,blk.37.ffn_down_exps.weight
45861,4816896,0x0,92,blk.37.ffn_down_exps.weight
45862,4816896,0x0,101,blk.37.ffn_down_exps.weight
45863,4816896,0x0,202,blk.37.ffn_down_exps.weight
45864,4816896,0x0,223,blk.37.ffn_down_exps.weight
45865,4030464,0x0,47,blk.38.ffn_up_exps.weight
45866,4030464,0x0,85,blk.38.ffn_up_exps.weight
45867,4030464,0x0,98,blk.38.ffn_up_exps.weight
45868,4030464,0x0,100,blk.38.ffn_up_exps.weight
45869,4030464,0x0,111,blk.38.ffn_up_exps.weight
45870,4030464,0x0,115,blk.38.ffn_up_exps.weight
45871,4030464,0x0,162,blk.38.ffn_up_exps.weight
45872,4030464,0x0,199,blk.38.ffn_up_exps.weight
45873,4030464,0x0,47,blk.38.ffn_gate_exps.weight
45874,4030464,0x0,85,blk.38.ffn_gate_exps.weight
45875,4030464,0x0,98,blk.38.ffn_gate_exps.weight
45876,4030464,0x0,100,blk.38.ffn_gate_exps.weight
45877,4030464,0x0,111,blk.38.ffn_gate_exps.weight
45878,4030464,0x0,115,blk.38.ffn_gate_exps.weight
45879,4030464,0x0,162,blk.38.ffn_gate_exps.weight
45880,4030464,0x0,199,blk.38.ffn_gate_exps.weight
45881,4816896,0x0,47,blk.38.ffn_down_exps.weight
45882,4816896,0x0,85,blk.38.ffn_down_exps.weight
45883,4816896,0x0,98,blk.38.ffn_down_exps.weight
45884,4816896,0x0,100,blk.38.ffn_down_exps.weight
45885,4816896,0x0,111,blk.38.ffn_down_exps.weight
45886,4816896,0x0,115,blk.38.ffn_down_exps.weight
45887,4816896,0x0,162,blk.38.ffn_down_exps.weight
45888,4816896,0x0,199,blk.38.ffn_down_exps.weight
45889,4030464,0x0,58,blk.39.ffn_up_exps.weight
45890,4030464,0x0,86,blk.39.ffn_up_exps.weight
45891,4030464,0x0,104,blk.39.ffn_up_exps.weight
45892,4030464,0x0,171,blk.39.ffn_up_exps.weight
45893,4030464,0x0,195,blk.39.ffn_up_exps.weight
45894,4030464,0x0,197,blk.39.ffn_up_exps.weight
45895,4030464,0x0,222,blk.39.ffn_up_exps.weight
45896,4030464,0x0,243,blk.39.ffn_up_exps.weight
45897,4030464,0x0,58,blk.39.ffn_gate_exps.weight
45898,4030464,0x0,86,blk.39.ffn_gate_exps.weight
45899,4030464,0x0,104,blk.39.ffn_gate_exps.weight
45900,4030464,0x0,171,blk.39.ffn_gate_exps.weight
45901,4030464,0x0,195,blk.39.ffn_gate_exps.weight
45902,4030464,0x0,197,blk.39.ffn_gate_exps.weight
45903,4030464,0x0,222,blk.39.ffn_gate_exps.weight
45904,4030464,0x0,243,blk.39.ffn_gate_exps.weight
45905,4816896,0x0,58,blk.39.ffn_down_exps.weight
45906,4816896,0x0,86,blk.39.ffn_down_exps.weight
45907,4816896,0x0,104,blk.39.ffn_down_exps.weight
45908,4816896,0x0,171,blk.39.ffn_down_exps.weight
45909,4816896,0x0,195,blk.39.ffn_down_exps.weight
45910,4816896,0x0,197,blk.39.ffn_down_exps.weight
45911,4816896,0x0,222,blk.39.ffn_down_exps.weight
45912,4816896,0x0,243,blk.39.ffn_down_exps.weight
45913,4030464,0x0,39,blk.40.ffn_up_exps.weight
45914,4030464,0x0,62,blk.40.ffn_up_exps.weight
45915,4030464,0x0,63,blk.40.ffn_up_exps.weight
45916,4030464,0x0,98,blk.40.ffn_up_exps.weight
45917,4030464,0x0,146,blk.40.ffn_up_exps.weight
45918,4030464,0x0,153,blk.40.ffn_up_exps.weight
45919,4030464,0x0,188,blk.40.ffn_up_exps.weight
45920,4030464,0x0,237,blk.40.ffn_up_exps.weight
45921,4030464,0x0,39,blk.40.ffn_gate_exps.weight
45922,4030464,0x0,62,blk.40.ffn_gate_exps.weight
45923,4030464,0x0,63,blk.40.ffn_gate_exps.weight
45924,4030464,0x0,98,blk.40.ffn_gate_exps.weight
45925,4030464,0x0,146,blk.40.ffn_gate_exps.weight
45926,4030464,0x0,153,blk.40.ffn_gate_exps.weight
45927,4030464,0x0,188,blk.40.ffn_gate_exps.weight
45928,4030464,0x0,237,blk.40.ffn_gate_exps.weight
45929,4816896,0x0,39,blk.40.ffn_down_exps.weight
45930,4816896,0x0,62,blk.40.ffn_down_exps.weight
45931,4816896,0x0,63,blk.40.ffn_down_exps.weight
45932,4816896,0x0,98,blk.40.ffn_down_exps.weight
45933,4816896,0x0,146,blk.40.ffn_down_exps.weight
45934,4816896,0x0,153,blk.40.ffn_down_exps.weight
45935,4816896,0x0,188,blk.40.ffn_down_exps.weight
45936,4816896,0x0,237,blk.40.ffn_down_exps.weight
45937,4030464,0x0,6,blk.41.ffn_up_exps.weight
45938,4030464,0x0,8,blk.41.ffn_up_exps.weight
45939,4030464,0x0,65,blk.41.ffn_up_exps.weight
45940,4030464,0x0,73,blk.41.ffn_up_exps.weight
45941,4030464,0x0,154,blk.41.ffn_up_exps.weight
45942,4030464,0x0,167,blk.41.ffn_up_exps.weight
45943,4030464,0x0,172,blk.41.ffn_up_exps.weight
45944,4030464,0x0,223,blk.41.ffn_up_exps.weight
45945,4030464,0x0,6,blk.41.ffn_gate_exps.weight
45946,4030464,0x0,8,blk.41.ffn_gate_exps.weight
45947,4030464,0x0,65,blk.41.ffn_gate_exps.weight
45948,4030464,0x0,73,blk.41.ffn_gate_exps.weight
45949,4030464,0x0,154,blk.41.ffn_gate_exps.weight
45950,4030464,0x0,167,blk.41.ffn_gate_exps.weight
45951,4030464,0x0,172,blk.41.ffn_gate_exps.weight
45952,4030464,0x0,223,blk.41.ffn_gate_exps.weight
45953,4816896,0x0,6,blk.41.ffn_down_exps.weight
45954,4816896,0x0,8,blk.41.ffn_down_exps.weight
45955,4816896,0x0,65,blk.41.ffn_down_exps.weight
45956,4816896,0x0,73,blk.41.ffn_down_exps.weight
45957,4816896,0x0,154,blk.41.ffn_down_exps.weight
45958,4816896,0x0,167,blk.41.ffn_down_exps.weight
45959,4816896,0x0,172,blk.41.ffn_down_exps.weight
45960,4816896,0x0,223,blk.41.ffn_down_exps.weight
45961,4030464,0x0,12,blk.42.ffn_up_exps.weight
45962,4030464,0x0,34,blk.42.ffn_up_exps.weight
45963,4030464,0x0,109,blk.42.ffn_up_exps.weight
45964,4030464,0x0,118,blk.42.ffn_up_exps.weight
45965,4030464,0x0,176,blk.42.ffn_up_exps.weight
45966,4030464,0x0,179,blk.42.ffn_up_exps.weight
45967,4030464,0x0,233,blk.42.ffn_up_exps.weight
45968,4030464,0x0,246,blk.42.ffn_up_exps.weight
45969,4030464,0x0,12,blk.42.ffn_gate_exps.weight
45970,4030464,0x0,34,blk.42.ffn_gate_exps.weight
45971,4030464,0x0,109,blk.42.ffn_gate_exps.weight
45972,4030464,0x0,118,blk.42.ffn_gate_exps.weight
45973,4030464,0x0,176,blk.42.ffn_gate_exps.weight
45974,4030464,0x0,179,blk.42.ffn_gate_exps.weight
45975,4030464,0x0,233,blk.42.ffn_gate_exps.weight
45976,4030464,0x0,246,blk.42.ffn_gate_exps.weight
45977,4816896,0x0,12,blk.42.ffn_down_exps.weight
45978,4816896,0x0,34,blk.42.ffn_down_exps.weight
45979,4816896,0x0,109,blk.42.ffn_down_exps.weight
45980,4816896,0x0,118,blk.42.ffn_down_exps.weight
45981,4816896,0x0,176,blk.42.ffn_down_exps.weight
45982,4816896,0x0,179,blk.42.ffn_down_exps.weight
45983,4816896,0x0,233,blk.42.ffn_down_exps.weight
45984,4816896,0x0,246,blk.42.ffn_down_exps.weight
45985,4030464,0x0,5,blk.43.ffn_up_exps.weight
45986,4030464,0x0,15,blk.43.ffn_up_exps.weight
45987,4030464,0x0,41,blk.43.ffn_up_exps.weight
45988,4030464,0x0,58,blk.43.ffn_up_exps.weight
45989,4030464,0x0,90,blk.43.ffn_up_exps.weight
45990,4030464,0x0,120,blk.43.ffn_up_exps.weight
45991,4030464,0x0,143,blk.43.ffn_up_exps.weight
45992,4030464,0x0,180,blk.43.ffn_up_exps.weight
45993,4030464,0x0,5,blk.43.ffn_gate_exps.weight
45994,4030464,0x0,15,blk.43.ffn_gate_exps.weight
45995,4030464,0x0,41,blk.43.ffn_gate_exps.weight
45996,4030464,0x0,58,blk.43.ffn_gate_exps.weight
45997,4030464,0x0,90,blk.43.ffn_gate_exps.weight
45998,4030464,0x0,120,blk.43.ffn_gate_exps.weight
45999,4030464,0x0,143,blk.43.ffn_gate_exps.weight
46000,4030464,0x0,180,blk.43.ffn_gate_exps.weight
46001,4816896,0x0,5,blk.43.ffn_down_exps.weight
46002,4816896,0x0,15,blk.43.ffn_down_exps.weight
46003,4816896,0x0,41,blk.43.ffn_down_exps.weight
46004,4816896,0x0,58,blk.43.ffn_down_exps.weight
46005,4816896,0x0,90,blk.43.ffn_down_exps.weight
46006,4816896,0x0,120,blk.43.ffn_down_exps.weight
46007,4816896,0x0,143,blk.43.ffn_down_exps.weight
46008,4816896,0x0,180,blk.43.ffn_down_exps.weight
46009,4030464,0x0,62,blk.44.ffn_up_exps.weight
46010,4030464,0x0,82,blk.44.ffn_up_exps.weight
46011,4030464,0x0,92,blk.44.ffn_up_exps.weight
46012,4030464,0x0,106,blk.44.ffn_up_exps.weight
46013,4030464,0x0,116,blk.44.ffn_up_exps.weight
46014,4030464,0x0,131,blk.44.ffn_up_exps.weight
46015,4030464,0x0,162,blk.44.ffn_up_exps.weight
46016,4030464,0x0,170,blk.44.ffn_up_exps.weight
46017,4030464,0x0,62,blk.44.ffn_gate_exps.weight
46018,4030464,0x0,82,blk.44.ffn_gate_exps.weight
46019,4030464,0x0,92,blk.44.ffn_gate_exps.weight
46020,4030464,0x0,106,blk.44.ffn_gate_exps.weight
46021,4030464,0x0,116,blk.44.ffn_gate_exps.weight
46022,4030464,0x0,131,blk.44.ffn_gate_exps.weight
46023,4030464,0x0,162,blk.44.ffn_gate_exps.weight
46024,4030464,0x0,170,blk.44.ffn_gate_exps.weight
46025,4816896,0x0,62,blk.44.ffn_down_exps.weight
46026,4816896,0x0,82,blk.44.ffn_down_exps.weight
46027,4816896,0x0,92,blk.44.ffn_down_exps.weight
46028,4816896,0x0,106,blk.44.ffn_down_exps.weight
46029,4816896,0x0,116,blk.44.ffn_down_exps.weight
46030,4816896,0x0,131,blk.44.ffn_down_exps.weight
46031,4816896,0x0,162,blk.44.ffn_down_exps.weight
46032,4816896,0x0,170,blk.44.ffn_down_exps.weight
46033,4030464,0x0,75,blk.45.ffn_up_exps.weight
46034,4030464,0x0,105,blk.45.ffn_up_exps.weight
46035,4030464,0x0,120,blk.45.ffn_up_exps.weight
46036,4030464,0x0,141,blk.45.ffn_up_exps.weight
46037,4030464,0x0,147,blk.45.ffn_up_exps.weight
46038,4030464,0x0,168,blk.45.ffn_up_exps.weight
46039,4030464,0x0,211,blk.45.ffn_up_exps.weight
46040,4030464,0x0,241,blk.45.ffn_up_exps.weight
46041,4030464,0x0,75,blk.45.ffn_gate_exps.weight
46042,4030464,0x0,105,blk.45.ffn_gate_exps.weight
46043,4030464,0x0,120,blk.45.ffn_gate_exps.weight
46044,4030464,0x0,141,blk.45.ffn_gate_exps.weight
46045,4030464,0x0,147,blk.45.ffn_gate_exps.weight
46046,4030464,0x0,168,blk.45.ffn_gate_exps.weight
46047,4030464,0x0,211,blk.45.ffn_gate_exps.weight
46048,4030464,0x0,241,blk.45.ffn_gate_exps.weight
46049,4816896,0x0,75,blk.45.ffn_down_exps.weight
46050,4816896,0x0,105,blk.45.ffn_down_exps.weight
46051,4816896,0x0,120,blk.45.ffn_down_exps.weight
46052,4816896,0x0,141,blk.45.ffn_down_exps.weight
46053,4816896,0x0,147,blk.45.ffn_down_exps.weight
46054,4816896,0x0,168,blk.45.ffn_down_exps.weight
46055,4816896,0x0,211,blk.45.ffn_down_exps.weight
46056,4816896,0x0,241,blk.45.ffn_down_exps.weight
46057,4030464,0x0,19,blk.46.ffn_up_exps.weight
46058,4030464,0x0,36,blk.46.ffn_up_exps.weight
46059,4030464,0x0,44,blk.46.ffn_up_exps.weight
46060,4030464,0x0,63,blk.46.ffn_up_exps.weight
46061,4030464,0x0,155,blk.46.ffn_up_exps.weight
46062,4030464,0x0,181,blk.46.ffn_up_exps.weight
46063,4030464,0x0,184,blk.46.ffn_up_exps.weight
46064,4030464,0x0,228,blk.46.ffn_up_exps.weight
46065,4030464,0x0,19,blk.46.ffn_gate_exps.weight
46066,4030464,0x0,36,blk.46.ffn_gate_exps.weight
46067,4030464,0x0,44,blk.46.ffn_gate_exps.weight
46068,4030464,0x0,63,blk.46.ffn_gate_exps.weight
46069,4030464,0x0,155,blk.46.ffn_gate_exps.weight
46070,4030464,0x0,181,blk.46.ffn_gate_exps.weight
46071,4030464,0x0,184,blk.46.ffn_gate_exps.weight
46072,4030464,0x0,228,blk.46.ffn_gate_exps.weight
46073,4816896,0x0,19,blk.46.ffn_down_exps.weight
46074,4816896,0x0,36,blk.46.ffn_down_exps.weight
46075,4816896,0x0,44,blk.46.ffn_down_exps.weight
46076,4816896,0x0,63,blk.46.ffn_down_exps.weight
46077,4816896,0x0,155,blk.46.ffn_down_exps.weight
46078,4816896,0x0,181,blk.46.ffn_down_exps.weight
46079,4816896,0x0,184,blk.46.ffn_down_exps.weight
46080,4816896,0x0,228,blk.46.ffn_down_exps.weight
46081,4030464,0x0,23,blk.47.ffn_up_exps.weight
46082,4030464,0x0,48,blk.47.ffn_up_exps.weight
